date,depth,temperature,density,salinity,latitude,longitude,region
2003-01-07,109.2,19.003,1025.218018,35.257,1.343,68.634,Equatorial Region
2003-01-07,1912.0,2.608,1027.654053,34.667,-28.022,54.344,Indian Ocean
2003-01-07,29.6,30.172,1021.19397,34.365,-12.893,118.311,Indian Ocean
2003-01-07,398.6,10.84,1026.821045,35.02,0.68,83.14,Equatorial Region
2003-01-08,109.5,3.243,1026.935059,33.838,-50.304,48.032,Indian Ocean
2003-01-08,420.3,9.784,1026.916016,34.907,-3.255,88.519,Equatorial Region
2003-01-08,79.2,2.046,1027.192993,34.033,-55.067,53.255,Indian Ocean
2003-01-08,259.1,13.478,1026.542969,35.318,-33.148,110.224,Indian Ocean
2003-01-08,1499.2,3.517,1027.515991,34.599,-32.501,33.653,Indian Ocean
2003-01-08,29.2,24.201,1023.843994,35.344,-21.701,109.677,Indian Ocean
2003-01-08,7.6,17.557,1025.452026,35.092,-36.692,85.918,Indian Ocean
2003-01-08,1612.0,3.168,1027.432007,34.452,-35.079,53.514,Indian Ocean
2003-01-08,160.2,13.125,1026.313965,34.93,-4.677,89.388,Equatorial Region
2003-01-08,89.3,14.434,1026.488037,35.508,-33.259,92.613,Indian Ocean
2003-01-08,8.0,4.218,1026.843018,33.842,-49.258,55.425,Indian Ocean
2003-01-08,19.3,27.709,1022.471985,34.974,-20.858,57.134,Indian Ocean
2003-01-08,219.2,12.278,1026.661987,35.162,-35.626,81.493,Indian Ocean
2003-01-08,998.7,5.377,1027.344971,34.639,-18.267,58.661,Indian Ocean
2003-01-08,279.2,11.887,1026.345947,34.659,-12.915,109.844,Indian Ocean
2003-01-08,448.1,12.77,1026.998047,35.72,15.69,59.35,Indian Ocean
2003-01-08,8.0,26.09,1023.913025,36.2,12.79,56.09,Indian Ocean
2003-01-08,4.0,27.15,1021.835999,33.89,12.81,86.35,Bay of Bengal
2003-01-09,449.0,12.088,1026.666016,35.12,-16.674,63.669,Indian Ocean
2003-01-09,129.3,0.431,1027.302002,34.033,-55.609,49.029,Indian Ocean
2003-01-09,84.1,22.136,1024.16394,34.978,9.27,84.734,Bay of Bengal
2003-01-09,399.5,10.198,1026.791016,34.837,-14.772,67.16,Indian Ocean
2003-01-09,1113.0,5.548,1027.130005,34.394,-38.129,53.094,Indian Ocean
2003-01-09,762.0,10.024,1026.728027,34.718,-38.202,52.962,Indian Ocean
2003-01-09,1799.1,2.724,1027.612061,34.627,-32.922,51.002,Indian Ocean
2003-01-09,59.7,26.268,1023.27301,35.426,-6.434,78.516,Equatorial Region
2003-01-09,1799.1,0.507,1027.822998,34.684,-56.917,32.906,Indian Ocean
2003-01-09,999.2,8.25,1027.479004,35.309,14.39,65.758,Arabian Sea
2003-01-09,99.5,24.91,1024.426025,36.396,22.204,64.51,Arabian Sea
2003-01-09,6.9,25.584,1024.515015,36.788,19.554,66.717,Arabian Sea
2003-01-09,139.3,12.024,1026.667969,35.107,-37.711,91.253,Indian Ocean
2003-01-09,179.5,13.59,1026.605957,35.43,-32.464,99.62,Indian Ocean
2003-01-09,1998.9,2.592,1027.656006,34.667,-35.578,93.519,Indian Ocean
2003-01-09,1999.1,2.549,1027.666992,34.677,-34.466,94.507,Indian Ocean
2003-01-09,0.0,0.0,999.843018,0.0,-62.02,23.024,Indian Ocean
2003-01-09,158.8,12.237,1026.677002,35.171,-36.284,87.205,Indian Ocean
2003-01-09,9.5,29.067,1021.765015,34.628,-9.992,102.881,Equatorial Region
2003-01-09,2294.6,2.213,1027.739014,34.731,-15.303,109.483,Indian Ocean
2003-01-10,415.0,5.795,1027.001953,34.27,-42.414,53.198,Indian Ocean
2003-01-10,1200.5,4.796,1027.485962,34.732,-7.804,96.721,Equatorial Region
2003-01-10,299.6,12.159,1026.626953,35.088,1.921,85.6,Equatorial Region
2003-01-10,44.5,26.221,1022.669983,34.607,-16.105,113.185,Indian Ocean
2003-01-10,1870.9,2.537,1029.828003,37.376,-15.296,113.978,Indian Ocean
2003-01-10,1299.6,0.14,1027.828979,34.666,-57.481,22.13,Indian Ocean
2003-01-10,998.2,5.522,1027.364014,34.685,-7.956,102.274,Equatorial Region
2003-01-10,239.2,13.73,1026.547974,35.392,11.707,57.072,Indian Ocean
2003-01-10,329.0,11.893,1026.588989,34.973,-11.579,72.547,Indian Ocean
2003-01-10,999.2,5.463,1027.130981,34.382,-35.778,96.848,Indian Ocean
2003-01-10,999.4,6.459,1027.041016,34.427,-37.61,93.54,Indian Ocean
2003-01-10,6.5,27.969,1022.116028,34.613,-11.636,70.301,Indian Ocean
2003-01-11,1399.1,4.127,1027.57605,34.752,-9.741,55.198,Equatorial Region
2003-01-11,7.9,29.263,1020.848022,33.493,-7.055,103.706,Equatorial Region
2003-01-11,1998.8,1.992,1027.782959,34.764,-45.637,51.507,Indian Ocean
2003-01-11,289.1,11.489,1026.579956,34.864,-8.111,71.017,Equatorial Region
2003-01-11,603.0,8.4,1027.072021,34.82,-5.593,97.722,Equatorial Region
2003-01-11,899.4,7.364,1027.349976,34.978,0.665,76.62,Equatorial Region
2003-01-11,539.5,10.975,1027.036987,35.329,8.612,64.778,Equatorial Region
2003-01-11,130.3,15.131,1026.06604,35.159,-0.191,84.79,Equatorial Region
2003-01-12,749.3,9.899,1026.793945,34.775,-30.798,77.177,Indian Ocean
2003-01-12,1999.1,3.169,1027.741943,34.84,12.559,64.286,Arabian Sea
2003-01-12,39.1,28.761,1021.952026,34.742,-4.563,79.109,Equatorial Region
2003-01-12,1199.5,7.427,1027.551025,35.244,18.709,65.519,Arabian Sea
2003-01-12,9.5,19.315,1025.396973,35.596,-36.683,58.686,Indian Ocean
2003-01-12,459.1,13.046,1026.968994,35.754,17.393,61.696,Arabian Sea
2003-01-12,39.4,27.941,1021.877991,34.285,-5.922,80.533,Equatorial Region
2003-01-12,1999.0,2.556,1027.649048,34.655,-35.587,101.116,Indian Ocean
2003-01-12,119.4,17.443,1025.546997,35.18,1.475,68.83,Equatorial Region
2003-01-12,547.7,9.5,1027.052002,35.02,0.86,83.66,Equatorial Region
2003-01-13,1699.5,3.834,1027.685059,34.851,5.527,62.83,Equatorial Region
2003-01-13,448.1,10.41,1026.905029,35.03,13.01,86.43,Bay of Bengal
2003-01-13,399.4,10.388,1026.905029,35.025,0.793,88.783,Equatorial Region
2003-01-13,449.2,9.691,1026.958984,34.941,-1.985,83.185,Equatorial Region
2003-01-13,2003.1,2.404,1027.703979,34.707,-29.101,113.203,Indian Ocean
2003-01-13,29.0,27.223,1022.997986,35.464,-23.985,38.262,Indian Ocean
2003-01-13,119.3,20.36,1025.427002,35.996,16.477,66.76,Arabian Sea
2003-01-13,1487.0,2.378,1027.688965,34.686,-47.774,60.361,Indian Ocean
2003-01-13,1999.2,1.867,1027.795044,34.766,-47.303,54.541,Indian Ocean
2003-01-13,138.8,18.81,1025.545044,35.62,12.95,55.62,Indian Ocean
2003-01-13,8.0,25.31,1024.245972,36.32,15.74,59.45,Indian Ocean
2003-01-14,119.2,17.977,1025.348022,35.09,1.464,91.925,Equatorial Region
2003-01-14,649.2,4.431,1027.154053,34.263,-43.47,82.66,Indian Ocean
2003-01-14,119.5,21.337,1025.295044,36.172,19.499,66.713,Arabian Sea
2003-01-14,8.9,24.984,1024.480957,36.498,22.255,64.322,Arabian Sea
2003-01-14,1299.3,2.334,1027.717041,34.716,-48.678,56.4,Indian Ocean
2003-01-14,399.4,12.83,1026.94397,35.666,14.509,65.853,Arabian Sea
2003-01-14,1999.3,2.448,1027.69397,34.699,-29.913,84.502,Indian Ocean
2003-01-14,89.5,19.789,1025.305054,35.637,-25.888,105.312,Indian Ocean
2003-01-14,1549.2,2.155,1027.756958,34.748,-49.862,62.624,Indian Ocean
2003-01-14,448.9,9.73,1026.782959,34.724,-34.399,109.808,Indian Ocean
2003-01-14,7.1,28.114,1022.702026,35.456,7.109,61.352,Equatorial Region
2003-01-14,14.7,29.294,1021.278015,34.08,-1.899,70.589,Equatorial Region
2003-01-14,8.3,4.158,1026.847046,33.84,-50.097,64.558,Indian Ocean
2003-01-14,999.1,5.048,1027.396973,34.656,-16.518,118.663,Indian Ocean
2003-01-14,29.4,11.654,1026.468018,34.759,-44.083,77.356,Indian Ocean
2003-01-14,504.0,9.948,1026.996948,35.046,9.677,84.87,Bay of Bengal
2003-01-14,249.4,10.928,1026.635986,34.803,-45.015,77.01,Indian Ocean
2003-01-15,999.3,4.007,1027.265015,34.346,-43.219,79.127,Indian Ocean
2003-01-15,1299.6,1.604,1027.800049,34.747,-55.699,52.912,Indian Ocean
2003-01-15,1999.2,1.613,1027.802979,34.752,-51.915,70.869,Indian Ocean
2003-01-15,649.4,2.451,1027.509033,34.468,-50.686,48.19,Indian Ocean
2003-01-15,79.1,24.013,1024.06897,35.567,4.236,62.583,Equatorial Region
2003-01-15,999.0,4.113,1027.248047,34.338,-43.707,75.582,Indian Ocean
2003-01-15,40.3,26.246,1024.75,37.374,-13.954,114.432,Indian Ocean
2003-01-15,849.4,7.669,1026.958984,34.537,-42.156,79.178,Indian Ocean
2003-01-15,998.9,5.694,1027.107056,34.388,-41.751,76.803,Indian Ocean
2003-01-15,159.4,16.168,1025.328979,34.504,-9.789,118.45,Equatorial Region
2003-01-15,239.1,2.251,1027.202026,34.064,-49.999,55.398,Indian Ocean
2003-01-15,189.0,2.094,1027.123047,33.95,-51.297,66.425,Indian Ocean
2003-01-15,2149.2,2.33,1027.728027,34.729,-26.292,104.725,Indian Ocean
2003-01-15,19.1,23.641,1023.778015,35.038,-23.1,105.652,Indian Ocean
2003-01-15,1199.1,5.233,1027.202026,34.437,-30.869,35.051,Indian Ocean
2003-01-16,116.3,20.43,1024.628052,34.972,-4.45,94.132,Equatorial Region
2003-01-16,64.6,-1.747,0.0,34.374,-68.276,20.091,Indian Ocean
2003-01-16,649.4,1.895,1027.741943,34.703,-55.663,48.97,Indian Ocean
2003-01-16,516.4,9.015,1027.005981,34.86,-4.985,89.842,Equatorial Region
2003-01-16,1638.0,2.773,1027.598022,34.615,-25.603,54.405,Indian Ocean
2003-01-16,1437.0,3.223,1027.401978,34.421,-40.219,76.344,Indian Ocean
2003-01-16,279.3,16.025,1026.203003,35.598,-32.433,47.341,Indian Ocean
2003-01-16,29.0,28.919,1022.33197,35.317,0.022,62.979,Equatorial Region
2003-01-16,139.2,18.008,1025.813965,35.708,-30.282,46.94,Indian Ocean
2003-01-16,159.5,1.926,1027.141968,33.957,-52.761,72.09,Indian Ocean
2003-01-16,135.0,12.509,1026.63501,35.186,-40.104,76.351,Indian Ocean
2003-01-16,169.4,15.687,1026.30896,35.636,-30.688,111.074,Indian Ocean
2003-01-16,8.3,1.278,1026.956055,33.668,-57.926,35.126,Indian Ocean
2003-01-16,998.9,5.295,1027.134033,34.36,-38.815,76.926,Indian Ocean
2003-01-16,119.1,15.514,1025.993042,35.174,0.744,76.182,Equatorial Region
2003-01-16,1799.1,2.814,1027.66394,34.702,-19.635,101.765,Indian Ocean
2003-01-16,739.4,6.446,1027.233032,34.668,-9.962,110.368,Equatorial Region
2003-01-17,988.0,7.738,1026.963989,34.556,-27.824,54.293,Indian Ocean
2003-01-17,1699.4,2.833,1027.552002,34.564,-34.437,68.931,Indian Ocean
2003-01-17,1462.0,3.462,1027.436035,34.492,-27.748,54.49,Indian Ocean
2003-01-17,198.2,13.01,1026.468994,35.1,0.92,84.19,Equatorial Region
2003-01-17,49.4,-0.851,0.0,33.739,-57.53,22.502,Indian Ocean
2003-01-17,999.0,7.237,1027.390015,35.005,1.933,68.957,Equatorial Region
2003-01-17,19.8,28.904,1021.890991,34.724,-3.365,64.29,Equatorial Region
2003-01-17,459.4,8.776,1026.871948,34.64,-13.256,118.156,Indian Ocean
2003-01-18,199.4,15.875,1026.083008,35.397,-32.501,33.368,Indian Ocean
2003-01-18,435.0,13.219,1025.517944,33.927,-35.537,53.308,Indian Ocean
2003-01-18,119.0,22.329,1024.328979,35.266,-21.395,56.806,Indian Ocean
2003-01-18,209.1,1.258,1027.759033,34.666,-63.96,21.078,Indian Ocean
2003-01-18,1063.0,5.934,1027.113037,34.433,-36.184,52.768,Indian Ocean
2003-01-18,25.5,28.038,1021.697021,34.085,10.074,84.923,Bay of Bengal
2003-01-18,1599.3,3.161,1027.531006,34.575,-33.377,92.877,Indian Ocean
2003-01-18,109.5,22.58,1024.189941,35.177,-20.624,53.617,Indian Ocean
2003-01-18,15.0,18.209,1025.26001,35.051,-35.915,81.17,Indian Ocean
2003-01-18,9.3,18.692,1025.178955,35.103,-35.856,80.72,Indian Ocean
2003-01-18,70.3,27.82,1022.776001,35.426,-3.392,88.871,Equatorial Region
2003-01-18,1056.9,7.72,1027.543945,35.29,15.98,59.49,Indian Ocean
2003-01-18,9.0,25.679,1023.335999,35.266,-21.444,109.459,Indian Ocean
2003-01-18,999.0,6.133,1027.082031,34.426,-37.78,82.51,Indian Ocean
2003-01-18,8.1,28.544,1021.905029,34.584,-12.46,110.211,Indian Ocean
2003-01-18,498.5,12.42,1026.996948,35.63,13.09,55.25,Indian Ocean
2003-01-18,1799.5,2.591,1027.652954,34.663,-33.166,110.06,Indian Ocean
2003-01-18,239.3,12.396,1026.136963,34.515,-11.832,119.65,Indian Ocean
2003-01-18,646.7,9.11,1027.109009,35.01,13.2,86.55,Bay of Bengal
2003-01-18,325.0,12.029,1026.64502,35.079,-35.974,81.045,Indian Ocean
2003-01-18,1999.7,2.708,1027.720947,34.761,-4.841,89.689,Equatorial Region
2003-01-19,259.5,11.507,1026.708984,35.034,-37.083,87.319,Indian Ocean
2003-01-19,14.4,29.186,1022.059998,35.075,2.218,86.046,Equatorial Region
2003-01-19,118.9,12.203,1026.635986,35.11,-36.248,86.326,Indian Ocean
2003-01-19,169.2,21.141,1024.670044,35.28,-18.702,58.44,Indian Ocean
2003-01-19,1999.3,2.483,1027.682007,34.688,-32.488,99.805,Indian Ocean
2003-01-19,1699.2,0.208,1027.828979,34.67,-62.74,23.757,Indian Ocean
2003-01-19,5.9,28.649,1022.140991,34.944,-16.575,63.689,Indian Ocean
2003-01-19,229.8,11.839,1026.534058,34.889,-6.875,79.341,Equatorial Region
2003-01-19,1699.3,2.914,1027.555054,34.576,-33.035,50.687,Indian Ocean
2003-01-19,1999.2,2.588,1027.657959,34.669,-35.695,93.579,Indian Ocean
2003-01-19,215.0,11.877,1026.633057,35.025,-35.933,86.066,Indian Ocean
2003-01-19,25.0,17.074,1025.625977,35.167,-35.919,86.069,Indian Ocean
2003-01-19,9.1,25.347,1024.56604,36.758,19.414,66.679,Arabian Sea
2003-01-19,2003.0,2.633,1027.642944,34.656,-38.657,52.186,Indian Ocean
2003-01-19,274.4,14.337,1026.657959,35.701,14.677,65.875,Arabian Sea
2003-01-19,79.0,24.918,1024.505981,36.505,22.137,64.393,Arabian Sea
2003-01-19,19.3,28.741,1021.872986,34.627,-9.819,102.821,Equatorial Region
2003-01-19,299.8,12.771,1026.495972,35.073,-14.794,110.06,Indian Ocean
2003-01-19,1113.0,5.755,1027.063965,34.342,-39.567,51.201,Indian Ocean
2003-01-19,1999.2,2.523,1027.671021,34.679,-34.155,94.271,Indian Ocean
2003-01-20,699.2,10.083,1027.244019,35.392,11.45,57.314,Indian Ocean
2003-01-20,1937.0,2.327,1026.573975,33.287,-42.665,54.769,Indian Ocean
2003-01-20,339.1,12.149,1026.645996,35.11,-14.9,67.417,Indian Ocean
2003-01-20,249.6,11.198,1026.727051,34.983,-36.433,93.26,Indian Ocean
2003-01-20,9.1,24.34,1024.655029,36.47,22.33,62.22,Arabian Sea
2003-01-20,874.4,6.341,1027.297974,34.733,-8.106,96.98,Equatorial Region
2003-01-20,1998.6,2.48,1027.704956,34.717,-15.804,113.212,Indian Ocean
2003-01-20,4.0,24.44,1024.572021,36.4,23.29,62.33,Arabian Sea
2003-01-20,597.7,11.06,1027.23999,35.61,24.38,60.7,Arabian Sea
2003-01-20,223.5,14.94,1026.86499,36.14,23.8,59.83,Indian Ocean
2003-01-20,29.6,28.132,1022.109009,34.674,-11.693,70.717,Indian Ocean
2003-01-20,268.9,11.347,1026.713989,35.002,-37.976,91.089,Indian Ocean
2003-01-20,279.0,11.313,1026.572021,34.812,-8.096,102.12,Equatorial Region
2003-01-20,497.4,7.403,1029.041992,37.134,-15.319,114.016,Indian Ocean
2003-01-21,29.3,29.3,1021.16803,33.937,-6.872,104.399,Equatorial Region
2003-01-21,279.7,11.6,1026.71106,35.058,0.823,75.963,Equatorial Region
2003-01-21,299.5,11.005,1026.744019,34.96,-35.634,96.366,Indian Ocean
2003-01-21,23.2,29.201,1022.070984,35.096,-0.179,83.79,Equatorial Region
2003-01-21,1499.2,4.99,1027.619019,34.927,8.556,64.748,Equatorial Region
2003-01-21,95.0,21.58,1024.069946,34.65,-5.38,97.982,Equatorial Region
2003-01-21,999.2,5.853,1027.374023,34.75,-7.992,69.782,Equatorial Region
2003-01-21,999.1,2.484,1027.603027,34.59,-45.645,51.467,Indian Ocean
2003-01-21,7.7,29.383,1021.71698,34.706,-9.989,55.202,Equatorial Region
2003-01-21,299.5,11.841,1026.590942,34.963,-10.98,73.294,Indian Ocean
2003-01-22,299.6,14.856,1026.641968,35.827,18.726,65.442,Arabian Sea
2003-01-22,159.0,14.449,1026.449951,35.463,-37.642,59.179,Indian Ocean
2003-01-22,1999.6,2.472,1027.68396,34.689,-30.717,77.339,Indian Ocean
2003-01-22,58.0,3.003,1026.953003,33.833,-53.381,91.351,Indian Ocean
2003-01-22,69.5,26.978,1024.021973,36.719,12.736,64.168,Arabian Sea
2003-01-22,399.3,2.416,1027.333984,34.246,-50.475,55.704,Indian Ocean
2003-01-22,1299.4,1.635,1027.78894,34.737,-55.869,54.004,Indian Ocean
2003-01-22,359.1,10.071,1026.854004,34.889,-5.364,80.243,Equatorial Region
2003-01-22,198.9,2.142,1027.110962,33.94,-50.849,48.417,Indian Ocean
2003-01-22,89.5,28.96,1022.312988,35.31,0.8,84.66,Equatorial Region
2003-01-22,1998.9,2.54,1027.651001,34.656,-35.529,101.46,Indian Ocean
2003-01-22,9.5,28.499,1022.348999,35.154,1.982,69.055,Equatorial Region
2003-01-23,189.2,16.002,1025.96106,35.277,5.47,62.804,Equatorial Region
2003-01-23,923.8,9.045,1027.421021,35.395,16.532,66.847,Arabian Sea
2003-01-23,1814.0,2.161,1027.730957,34.716,-47.239,61.051,Indian Ocean
2003-01-23,499.4,12.724,1026.60498,35.201,-23.858,37.994,Indian Ocean
2003-01-23,1147.6,2.658,1027.561035,34.556,-47.265,98.096,Indian Ocean
2003-01-23,1798.8,0.484,1027.823975,34.684,-58.361,33.874,Indian Ocean
2003-01-23,34.4,2.034,1027.14502,33.971,-55.728,49.124,Indian Ocean
2003-01-23,119.6,22.628,1024.854004,36.07,17.702,61.664,Arabian Sea
2003-01-23,449.4,9.378,1026.95105,34.865,-4.451,78.681,Equatorial Region
2003-01-23,29.2,27.66,1021.60498,33.8,13.25,86.68,Bay of Bengal
2003-01-23,44.3,21.937,1024.75,35.675,-29.036,113.069,Indian Ocean
2003-01-23,29.2,26.25,1023.877991,36.22,13.21,55.08,Indian Ocean
2003-01-23,99.6,24.59,1024.435059,36.28,16.36,59.48,Indian Ocean
2003-01-23,169.1,13.756,1026.296021,35.074,-2.101,82.95,Equatorial Region
2003-01-24,299.2,11.511,1026.714966,35.042,-1.885,70.642,Equatorial Region
2003-01-24,799.7,0.403,1027.821045,34.675,-57.759,23.037,Indian Ocean
2003-01-24,1999.6,3.105,1027.728027,34.815,6.943,61.224,Equatorial Region
2003-01-24,1699.0,2.723,1027.616943,34.633,-34.107,109.534,Indian Ocean
2003-01-24,60.1,28.293,1022.705994,35.539,2.978,85.814,Equatorial Region
2003-01-24,40.5,27.945,1021.922974,34.346,10.265,84.982,Bay of Bengal
2003-01-24,379.2,11.711,1026.678955,35.044,-25.825,104.717,Indian Ocean
2003-01-24,188.9,12.764,1026.616943,35.228,-30.152,84.525,Indian Ocean
2003-01-24,69.4,26.601,1024.140015,36.715,14.869,65.891,Arabian Sea
2003-01-24,998.9,6.734,1027.418945,34.953,1.715,92.048,Equatorial Region
2003-01-24,824.0,10.231,1027.333984,35.54,22.043,64.492,Arabian Sea
2003-01-24,6.7,25.141,1024.63501,36.766,19.224,66.682,Arabian Sea
2003-01-24,555.9,9.884,1026.812988,34.796,-43.828,101.802,Indian Ocean
2003-01-24,309.6,7.474,1026.842041,34.352,-43.786,83.789,Indian Ocean
2003-01-24,499.8,8.228,1026.967041,34.653,-16.495,118.718,Indian Ocean
2003-01-24,329.1,11.239,1026.755005,35.029,0.07,87.467,Equatorial Region
2003-01-24,998.9,2.457,1027.625,34.614,-47.326,54.47,Indian Ocean
2003-01-24,269.6,2.694,1027.142944,34.037,-48.663,56.841,Indian Ocean
2003-01-25,318.3,11.73,1026.737061,35.124,-40.86,105.641,Indian Ocean
