date,depth,temperature,density,salinity,latitude,longitude,region
2010-01-01,45.0,24.528,1023.776001,35.384,-23.328,80.669,Indian Ocean
2010-01-01,411.0,2.004,1027.53894,34.46,-49.514,24.467,Indian Ocean
2010-01-01,229.6,16.364,1026.073975,35.532,-24.659,55.48,Indian Ocean
2010-01-01,87.0,20.72,1024.937012,35.48,-29.988,42.499,Indian Ocean
2010-01-01,449.2,10.657,1026.928955,35.117,4.058,61.724,Equatorial Region
2010-01-01,1698.8,3.083,1027.671997,34.742,-17.092,86.891,Indian Ocean
2010-01-01,1450.2,2.09,1027.766968,34.753,-50.894,53.852,Indian Ocean
2010-01-01,756.0,8.036,1026.875977,34.5,-43.0,127.691,Indian Ocean
2010-01-01,4.9,21.539,1025.204956,36.127,-29.93,92.702,Indian Ocean
2010-01-01,1050.4,6.32,1027.44397,34.915,5.163,88.665,Bay of Bengal
2010-01-01,130.8,19.268,1024.843994,34.856,15.684,86.995,Bay of Bengal
2010-01-01,5.5,13.232,1026.271973,34.904,-42.059,92.417,Indian Ocean
2010-01-01,5.9,1.283,1027.093018,33.839,-55.906,96.892,Indian Ocean
2010-01-01,29.5,27.865,1022.517029,35.101,-15.066,61.12,Indian Ocean
2010-01-02,674.0,8.221,1027.161011,34.898,-4.247,95.228,Equatorial Region
2010-01-02,700.3,9.909,1026.78894,34.771,-29.256,74.468,Indian Ocean
2010-01-02,699.3,8.38,1026.94104,34.649,-24.55,40.66,Indian Ocean
2010-01-02,309.4,11.725,1026.499023,34.816,-10.555,76.227,Indian Ocean
2010-01-02,1250.0,0.675,1027.822998,34.697,-63.265,39.001,Indian Ocean
2010-01-02,179.1,19.302,1025.722046,36.017,24.279,62.721,Arabian Sea
2010-01-02,117.8,13.639,1026.503052,35.31,-41.093,67.366,Indian Ocean
2010-01-02,1592.7,3.049,1027.505005,34.529,-39.341,64.279,Indian Ocean
2010-01-02,463.0,2.446,1027.498047,34.454,-52.634,94.38,Indian Ocean
2010-01-02,130.6,3.595,1026.954956,33.905,-51.145,81.205,Indian Ocean
2010-01-02,749.0,9.574,1027.222046,35.253,8.697,53.113,Equatorial Region
2010-01-02,4.5,25.801,1023.375,35.368,-27.486,70.518,Indian Ocean
2010-01-02,700.2,6.75,1027.124023,34.582,-16.469,96.064,Indian Ocean
2010-01-02,4.4,25.616,1023.570984,35.552,-26.685,64.968,Indian Ocean
2010-01-02,279.2,12.702,1026.569946,35.151,-34.386,130.767,Indian Ocean
2010-01-02,117.0,17.672,1025.791992,35.572,-30.152,48.214,Indian Ocean
2010-01-02,549.2,13.771,1026.985962,35.97,23.648,61.237,Arabian Sea
2010-01-02,1299.2,3.355,1027.412964,34.45,-44.718,128.653,Indian Ocean
2010-01-02,199.6,18.898,1026.052979,36.313,24.127,57.831,Indian Ocean
2010-01-02,201.0,12.382,1026.574951,35.076,-34.746,125.199,Indian Ocean
2010-01-02,25.1,6.301,1026.69104,33.958,-52.173,139.519,Indian Ocean
2010-01-02,0.0,23.333,1024.347046,35.67,-27.86,88.368,Indian Ocean
2010-01-02,4.8,29.457,1021.651001,34.651,-11.708,114.211,Indian Ocean
2010-01-02,34.5,27.007,1022.713989,34.995,-18.931,115.323,Indian Ocean
2010-01-02,69.3,25.721,1024.447998,36.756,20.318,65.836,Arabian Sea
2010-01-02,1949.9,2.71,1027.686035,34.718,-23.935,83.111,Indian Ocean
2010-01-02,1655.0,3.256,1027.687012,34.782,-5.722,65.047,Equatorial Region
2010-01-02,20.6,28.145,1022.690979,35.454,1.361,58.196,Equatorial Region
2010-01-02,99.5,23.505,1023.960999,35.228,-23.379,50.862,Indian Ocean
2010-01-02,86.0,16.034,1026.144043,35.524,-32.044,58.507,Indian Ocean
2010-01-02,19.3,27.914,1023.189026,36.016,9.648,57.466,Equatorial Region
2010-01-02,189.9,0.502,1027.256958,33.982,-54.846,57.336,Indian Ocean
2010-01-02,139.1,14.277,1026.428955,35.388,-31.038,88.118,Indian Ocean
2010-01-02,109.5,21.823,1025.135986,36.14,17.099,66.183,Arabian Sea
2010-01-02,141.0,14.084,1026.515015,35.446,-32.52,104.118,Indian Ocean
2010-01-02,74.2,25.776,1023.018982,34.886,11.526,84.56,Bay of Bengal
2010-01-02,105.0,20.636,1025.118042,35.688,-23.74,76.74,Indian Ocean
2010-01-02,5.0,21.659,1024.787964,35.623,-33.582,88.196,Indian Ocean
2010-01-02,2001.3,2.522,1027.685059,34.696,-35.588,65.656,Indian Ocean
2010-01-02,1989.0,1.214,1027.79895,34.712,-57.041,85.062,Indian Ocean
2010-01-02,1499.2,3.062,1027.53894,34.574,-35.375,106.516,Indian Ocean
2010-01-02,298.4,11.388,1026.723999,35.024,18.5,93.253,Bay of Bengal
2010-01-02,14.3,23.126,1024.417969,35.684,-25.161,88.646,Indian Ocean
2010-01-02,49.4,14.411,1026.328979,35.296,-42.421,53.685,Indian Ocean
2010-01-02,79.4,11.971,1026.636963,35.054,-38.752,108.219,Indian Ocean
2010-01-02,419.2,10.702,1026.850952,35.027,16.953,90.419,Bay of Bengal
2010-01-02,219.3,12.76,1026.563965,35.158,-36.38,130.176,Indian Ocean
2010-01-02,5.5,24.792,1023.642029,35.312,-30.011,39.504,Indian Ocean
2010-01-02,279.5,14.088,1026.23999,35.091,-12.845,92.617,Indian Ocean
2010-01-02,5.1,28.971,1021.226013,33.867,-7.993,78.024,Equatorial Region
2010-01-02,919.5,5.643,1027.380005,34.725,-14.497,69.606,Indian Ocean
2010-01-02,85.5,20.936,1024.777954,35.349,0.798,48.153,Equatorial Region
2010-01-02,849.5,6.181,1027.187012,34.566,-27.113,40.87,Indian Ocean
2010-01-02,179.5,19.409,1025.214966,35.39,-19.114,109.289,Indian Ocean
2010-01-02,1899.6,2.522,1027.665039,34.671,-27.244,102.444,Indian Ocean
2010-01-02,93.0,11.558,1026.647949,34.968,-41.761,134.992,Indian Ocean
2010-01-02,820.0,2.373,1027.680054,34.674,-49.986,39.15,Indian Ocean
2010-01-02,35.0,11.215,1026.442993,34.622,-42.334,29.05,Indian Ocean
2010-01-02,418.8,11.78,1026.707031,35.097,-20.174,99.889,Indian Ocean
2010-01-03,1950.2,1.421,1027.802002,34.734,-53.592,97.361,Indian Ocean
2010-01-03,5.7,27.248,1022.984985,35.457,0.798,48.153,Equatorial Region
2010-01-03,346.0,3.343,1027.16394,34.136,-46.667,50.297,Indian Ocean
2010-01-03,34.4,26.721,1024.119019,36.738,19.149,67.15,Arabian Sea
2010-01-03,1949.4,2.557,1027.667969,34.678,-33.809,97.992,Indian Ocean
2010-01-03,499.1,9.409,1026.844971,34.736,-15.034,90.957,Indian Ocean
2010-01-03,111.0,9.448,1026.697998,34.556,-45.73,127.556,Indian Ocean
2010-01-03,8.8,26.68,1023.947021,36.492,14.933,62.757,Arabian Sea
2010-01-03,297.0,13.1,1026.555054,35.234,-28.544,60.64,Indian Ocean
2010-01-03,9.0,13.972,1026.008057,34.76,-39.509,117.634,Indian Ocean
2010-01-03,1116.0,4.162,1027.28894,34.396,-28.816,75.112,Indian Ocean
2010-01-03,1082.0,6.439,1027.44104,34.931,1.241,93.609,Equatorial Region
2010-01-03,1892.0,0.345,1027.833984,34.687,-62.92,108.088,Indian Ocean
2010-01-03,4.8,21.876,1024.63501,35.501,-36.846,25.875,Indian Ocean
2010-01-03,189.4,13.835,1026.340942,35.153,-0.55,87.834,Equatorial Region
2010-01-03,89.5,13.323,1026.555054,35.293,-38.513,136.893,Indian Ocean
2010-01-03,1808.0,2.715,1027.682983,34.714,-11.404,121.177,Indian Ocean
2010-01-03,1004.7,6.639,1027.436035,34.959,0.264,84.546,Equatorial Region
2010-01-03,700.3,10.164,1026.775024,34.809,-33.22,58.496,Indian Ocean
2010-01-03,1399.4,3.53,1027.498047,34.578,-27.353,80.088,Indian Ocean
2010-01-03,11.2,26.752,1023.406982,35.807,7.164,51.34,Equatorial Region
2010-01-03,849.3,7.306,1027.374023,34.997,-0.262,89.54,Equatorial Region
2010-01-03,298.8,12.699,1026.478027,35.031,-15.088,112.114,Indian Ocean
2010-01-03,1003.9,6.52,1027.449951,34.956,1.102,85.428,Equatorial Region
2010-01-03,4.3,20.452,1025.172974,35.695,-34.349,114.221,Indian Ocean
2010-01-03,549.1,12.328,1027.105957,35.747,21.928,64.849,Arabian Sea
2010-01-03,299.0,17.566,1025.972046,35.773,-22.13,69.486,Indian Ocean
2010-01-03,74.0,22.868,1024.777954,36.06,20.68,63.836,Arabian Sea
2010-01-03,50.0,13.667,1026.363037,35.136,-40.783,42.539,Indian Ocean
2010-01-03,249.5,12.414,1026.56604,35.072,-0.399,95.874,Equatorial Region
2010-01-03,58.9,28.951,1022.030029,34.93,-1.913,90.566,Equatorial Region
2010-01-03,1999.0,1.929,1027.784058,34.759,-48.194,78.066,Indian Ocean
2010-01-03,89.2,23.387,1023.913025,35.119,3.116,88.065,Equatorial Region
2010-01-03,89.5,14.541,1026.376953,35.394,-36.024,123.762,Indian Ocean
2010-01-03,79.7,28.709,1022.536987,35.498,2.362,91.783,Equatorial Region
2010-01-03,1750.3,1.777,1027.785034,34.745,-55.008,123.673,Indian Ocean
2010-01-03,177.9,16.879,1025.984985,35.574,-34.078,44.608,Indian Ocean
2010-01-03,599.2,1.765,1027.755005,34.707,-55.499,27.834,Indian Ocean
2010-01-03,608.0,1.679,1027.765991,34.712,-62.666,114.107,Indian Ocean
2010-01-03,2000.0,2.523,1027.659058,34.663,-39.749,86.644,Indian Ocean
2010-01-03,59.7,24.07,1023.817993,35.258,-22.98,84.233,Indian Ocean
2010-01-03,141.0,10.372,1026.723022,34.788,-44.088,96.249,Indian Ocean
2010-01-03,915.0,1.927,1027.762939,34.732,-53.323,46.199,Indian Ocean
2010-01-03,19.1,27.139,1023.119019,35.589,2.327,48.69,Equatorial Region
2010-01-03,1799.3,2.705,1027.592041,34.6,-37.544,89.942,Indian Ocean
2010-01-03,650.5,2.421,1027.494995,34.448,-52.158,68.226,Indian Ocean
2010-01-03,169.5,15.713,1025.910034,35.125,2.275,95.552,Equatorial Region
2010-01-03,2009.1,2.7,1027.729004,34.77,-2.556,41.525,Equatorial Region
2010-01-03,279.2,15.981,1026.171997,35.545,-19.007,49.481,Indian Ocean
2010-01-03,949.3,3.021,1027.404053,34.4,-46.304,34.366,Indian Ocean
2010-01-03,4.4,26.129,1023.525024,35.702,9.4,51.637,Equatorial Region
2010-01-03,179.0,16.741,1026.107056,35.691,12.428,60.642,Arabian Sea
2010-01-03,1976.0,2.258,1027.735962,34.732,-45.603,98.363,Indian Ocean
2010-01-03,538.0,2.263,1027.644043,34.617,-55.907,77.502,Indian Ocean
2010-01-03,64.9,20.227,1024.889038,35.244,-4.46,47.48,Equatorial Region
2010-01-03,199.4,13.855,1026.501953,35.367,-32.571,89.035,Indian Ocean
2010-01-03,59.6,25.938,1022.718018,34.554,-9.319,86.151,Equatorial Region
2010-01-03,199.1,14.536,1026.494995,35.546,-30.161,101.67,Indian Ocean
2010-01-03,1199.6,7.326,1027.56897,35.249,21.851,62.876,Arabian Sea
2010-01-03,93.0,20.972,1025.017944,35.676,-23.346,73.615,Indian Ocean
2010-01-03,99.6,19.873,1025.043945,35.325,2.953,58.128,Equatorial Region
2010-01-03,54.5,24.892,1024.764038,36.836,24.851,60.417,Arabian Sea
2010-01-03,139.4,19.725,1025.272949,35.574,13.285,62.114,Arabian Sea
2010-01-03,1296.0,3.452,1027.442993,34.5,-30.177,101.552,Indian Ocean
2010-01-03,1998.1,2.804,1027.680054,34.721,-29.8,37.95,Indian Ocean
2010-01-03,359.2,9.738,1026.792969,34.739,-40.271,32.973,Indian Ocean
2010-01-03,219.3,12.773,1026.541016,35.132,-1.619,68.47,Equatorial Region
2010-01-03,59.5,20.67,1025.208984,35.82,-29.159,82.704,Indian Ocean
2010-01-03,1001.3,5.778,1027.399048,34.77,-7.724,79.155,Equatorial Region
2010-01-03,99.6,21.024,1025.353027,36.135,20.974,64.353,Arabian Sea
2010-01-03,309.0,12.098,1026.68396,35.146,-37.009,132.172,Indian Ocean
2010-01-03,4.4,28.723,1022.432007,35.364,1.442,65.056,Equatorial Region
2010-01-03,309.2,11.712,1026.71106,35.086,1.803,63.353,Equatorial Region
2010-01-03,199.5,19.724,1025.416016,35.76,-23.826,78.821,Indian Ocean
2010-01-04,1040.0,0.857,1027.822021,34.71,-63.826,112.746,Indian Ocean
2010-01-04,838.0,2.151,1027.689941,34.664,-56.968,85.001,Indian Ocean
2010-01-04,149.9,17.058,1025.948975,35.583,-38.736,48.489,Indian Ocean
2010-01-04,123.0,21.356,1024.765991,35.484,-23.407,68.975,Indian Ocean
2010-01-04,899.5,4.852,1027.192017,34.369,-40.452,110.815,Indian Ocean
2010-01-04,89.3,6.598,1026.645996,33.95,-47.505,31.275,Indian Ocean
2010-01-04,154.6,17.229,1025.156006,34.603,-10.154,85.865,Indian Ocean
2010-01-04,1350.0,2.473,1027.640015,34.634,-47.966,94.729,Indian Ocean
2010-01-04,64.4,16.696,1026.02002,35.564,-38.282,58.054,Indian Ocean
2010-01-04,738.9,8.264,1030.333008,38.944,12.356,86.691,Bay of Bengal
2010-01-04,138.4,13.197,1026.448975,35.123,-2.272,46.246,Equatorial Region
2010-01-04,1449.4,4.276,1027.616943,34.824,-1.799,52.532,Equatorial Region
2010-01-04,40.0,18.373,1025.655029,35.62,-37.348,43.451,Indian Ocean
2010-01-04,2000.8,2.336,1027.703003,34.699,-35.344,124.5,Indian Ocean
2010-01-04,1794.6,3.048,1027.706055,34.781,-9.146,77.247,Equatorial Region
2010-01-04,1899.3,2.811,1027.588989,34.608,-37.711,57.2,Indian Ocean
2010-01-04,168.8,10.035,1026.735962,34.731,-40.457,125.912,Indian Ocean
2010-01-04,39.2,2.649,1027.022949,33.882,-54.269,55.814,Indian Ocean
2010-01-04,439.5,1.92,1027.685059,34.634,-54.597,31.644,Indian Ocean
2010-01-04,1005.6,2.501,1027.609009,34.599,-54.205,125.893,Indian Ocean
2010-01-04,39.5,22.458,1024.482056,35.516,-29.226,38.389,Indian Ocean
2010-01-04,1356.0,2.306,1027.697998,34.69,-49.188,109.072,Indian Ocean
2010-01-04,69.1,9.628,1026.685059,34.577,-47.435,134.637,Indian Ocean
2010-01-04,179.2,11.089,1026.706055,34.931,-37.723,137.224,Indian Ocean
2010-01-04,4.1,11.109,1026.477051,34.642,-44.285,115.267,Indian Ocean
2010-01-04,5.4,28.683,1022.549988,35.503,-2.245,54.179,Equatorial Region
2010-01-04,1003.8,2.402,1027.614014,34.595,-48.351,33.602,Indian Ocean
2010-01-04,816.0,9.044,1026.847046,34.662,-34.963,66.8,Indian Ocean
2010-01-04,789.0,5.568,1027.126953,34.393,-40.924,35.289,Indian Ocean
2010-01-04,0.0,25.454,996.940002,0.012,5.947,80.447,Bay of Bengal
2010-01-04,499.4,9.682,1027.015015,35.011,8.071,83.23,Bay of Bengal
2010-01-04,764.0,1.927,1027.745972,34.711,-55.807,34.576,Indian Ocean
2010-01-04,1898.8,2.645,1027.697998,34.726,-14.613,109.237,Indian Ocean
2010-01-04,90.2,18.918,1025.594971,35.721,-26.563,112.419,Indian Ocean
2010-01-04,135.4,1.026,1027.232056,33.99,-54.289,109.579,Indian Ocean
2010-01-04,1399.9,4.022,1027.532959,34.684,-14.601,88.083,Indian Ocean
2010-01-04,10.2,14.485,1026.109009,35.031,-41.206,80.73,Indian Ocean
2010-01-04,19.3,19.331,1025.651001,35.934,-31.884,103.295,Indian Ocean
2010-01-04,477.0,11.94,1026.654053,35.068,-25.056,59.513,Indian Ocean
2010-01-04,950.2,5.384,1027.187012,34.441,-23.752,74.582,Indian Ocean
2010-01-04,349.4,10.05,1026.766968,34.773,-37.756,122.901,Indian Ocean
2010-01-04,1274.3,4.535,1027.527954,34.747,-10.581,49.927,Indian Ocean
2010-01-04,1096.9,6.043,1027.428955,34.85,-6.397,44.651,Equatorial Region
2010-01-04,999.0,4.922,1027.391968,34.631,-12.326,97.259,Indian Ocean
2010-01-04,26.0,3.105,1027.046021,33.961,-55.017,95.287,Indian Ocean
2010-01-04,224.6,19.867,1026.151978,36.773,25.287,58.176,Indian Ocean
2010-01-04,1049.4,4.549,1027.265015,34.418,-27.267,93.715,Indian Ocean
2010-01-04,1250.4,3.812,1027.470947,34.58,-26.386,105.839,Indian Ocean
2010-01-04,600.4,9.156,1026.827026,34.66,-28.527,109.428,Indian Ocean
2010-01-04,799.5,5.427,1027.145996,34.396,-38.86,99.433,Indian Ocean
2010-01-04,99.2,20.301,1024.370972,34.59,-13.951,105.462,Indian Ocean
2010-01-04,139.3,19.484,1025.475952,35.757,-24.928,96.91,Indian Ocean
2010-01-04,354.0,11.08,1026.694946,34.914,-37.418,92.131,Indian Ocean
2010-01-04,1749.2,2.757,1027.66394,34.696,-22.212,111.59,Indian Ocean
2010-01-04,888.0,2.065,1027.73999,34.717,-54.68,37.12,Indian Ocean
2010-01-04,99.8,0.53,1027.245972,33.97,-58.199,48.617,Indian Ocean
2010-01-04,1776.0,2.502,1027.652954,34.654,-35.641,126.311,Indian Ocean
2010-01-04,87.0,21.096,1024.968994,35.656,-23.93,74.885,Indian Ocean
2010-01-05,138.9,1.823,1027.097046,33.891,-52.531,49.344,Indian Ocean
2010-01-05,674.0,0.951,1027.802979,34.694,-58.414,23.884,Indian Ocean
2010-01-05,450.0,9.945,1026.984985,35.03,9.919,87.348,Bay of Bengal
2010-01-05,1374.1,3.776,1027.534058,34.654,-19.53,107.716,Indian Ocean
2010-01-05,1599.3,4.438,1027.671021,34.914,8.921,67.996,Equatorial Region
2010-01-05,166.0,0.74,1027.303955,34.058,-55.163,99.861,Indian Ocean
2010-01-05,49.8,3.988,1026.958008,33.957,-53.078,100.392,Indian Ocean
2010-01-05,1936.0,0.862,1027.821045,34.71,-61.182,80.083,Indian Ocean
2010-01-05,749.1,6.029,1027.198975,34.557,-18.41,96.578,Indian Ocean
2010-01-05,309.4,5.656,1027.017944,34.269,-46.148,34.05,Indian Ocean
2010-01-05,106.0,21.376,1024.016968,34.507,-14.089,117.432,Indian Ocean
2010-01-05,1888.0,0.589,1027.823975,34.692,-63.965,78.587,Indian Ocean
2010-01-05,2000.8,3.096,1027.744019,34.834,14.971,68.747,Arabian Sea
2010-01-05,599.4,8.769,1026.850952,34.611,-41.69,114.308,Indian Ocean
2010-01-05,1299.0,6.767,1027.579956,35.163,14.264,64.339,Arabian Sea
2010-01-05,999.1,8.516,1027.449951,35.325,16.122,67.038,Arabian Sea
2010-01-05,261.0,8.392,1026.834961,34.516,-43.775,94.528,Indian Ocean
2010-01-05,636.0,10.724,1026.723999,34.87,-37.825,70.849,Indian Ocean
2010-01-05,1999.2,2.387,1027.697021,34.696,-39.588,125.416,Indian Ocean
2010-01-05,1900.9,2.65,1027.69104,34.718,-14.45,50.45,Indian Ocean
2010-01-05,115.0,7.676,1026.765015,34.291,-45.446,98.549,Indian Ocean
2010-01-05,2000.3,2.708,1027.712036,34.75,-8.224,52.42,Equatorial Region
2010-01-05,999.5,5.22,1027.375,34.654,-18.131,104.607,Indian Ocean
2010-01-05,190.0,2.121,1027.255981,34.118,-52.9,99.239,Indian Ocean
2010-01-05,4.4,20.405,1025.187012,35.697,-33.041,114.235,Indian Ocean
2010-01-05,39.6,6.103,1026.516968,33.705,-47.067,54.755,Indian Ocean
2010-01-05,449.4,11.579,1026.907959,35.307,9.986,53.501,Equatorial Region
2010-01-05,6.5,25.202,1023.382996,35.134,-21.833,112.624,Indian Ocean
2010-01-05,1879.1,1.43,1027.803955,34.737,-53.094,100.393,Indian Ocean
2010-01-05,799.4,9.432,1027.31897,35.346,11.865,65.445,Arabian Sea
2010-01-05,1949.8,2.304,1027.71106,34.706,-23.643,71.457,Indian Ocean
2010-01-05,690.0,5.121,1027.150024,34.355,-42.663,54.935,Indian Ocean
2010-01-05,1550.0,2.754,1027.661987,34.692,-44.701,29.493,Indian Ocean
2010-01-05,193.7,20.283,1025.067017,35.497,-22.365,112.5,Indian Ocean
2010-01-05,9.6,24.77,1024.698975,36.701,24.577,59.035,Indian Ocean
2010-01-05,6.2,23.87,1023.710022,35.038,-23.154,104.107,Indian Ocean
2010-01-05,1384.0,3.717,1027.53894,34.653,-14.295,116.074,Indian Ocean
2010-01-05,15.2,26.66,1023.880981,36.397,11.087,45.388,Indian Ocean
2010-01-05,1599.3,3.048,1027.561035,34.6,-32.925,94.5,Indian Ocean
2010-01-05,4.1,3.196,1026.918945,33.812,-58.213,128.433,Indian Ocean
2010-01-05,149.3,14.118,1026.453979,35.376,-32.41,89.049,Indian Ocean
2010-01-05,1048.9,4.63,1027.234009,34.39,-40.645,137.366,Indian Ocean
2010-01-05,1950.1,2.639,1027.633057,34.643,-38.526,78.624,Indian Ocean
2010-01-05,104.0,27.608,1022.922974,35.53,7.862,86.832,Bay of Bengal
2010-01-05,640.4,7.566,1027.082031,34.674,-11.941,85.582,Indian Ocean
2010-01-05,199.0,13.476,1026.458984,35.21,-1.012,59.319,Equatorial Region
2010-01-05,169.5,13.085,1026.515991,35.18,-33.537,129.869,Indian Ocean
2010-01-05,4.5,13.18,1026.140015,34.719,-42.132,139.278,Indian Ocean
2010-01-05,19.7,2.967,1026.953979,33.83,-53.577,38.35,Indian Ocean
2010-01-05,209.2,11.84,1026.642944,35.03,-40.112,49.097,Indian Ocean
2010-01-05,1699.2,1.501,1027.79895,34.737,-51.935,110.131,Indian Ocean
2010-01-05,5.5,3.112,1026.821045,33.68,-51.029,20.255,Indian Ocean
2010-01-05,69.8,25.701,1022.702026,34.436,-13.534,112.023,Indian Ocean
2010-01-05,9.5,15.357,1025.896973,35.004,-38.227,93.097,Indian Ocean
2010-01-05,550.4,12.583,1026.602051,35.162,-32.815,46.679,Indian Ocean
2010-01-05,1299.0,3.73,1027.487061,34.589,-23.727,90.822,Indian Ocean
2010-01-05,63.0,19.49,1025.506958,35.8,-30.005,106.034,Indian Ocean
2010-01-05,4.8,26.145,1024.209961,36.617,17.649,66.21,Arabian Sea
2010-01-05,39.3,17.988,1025.682983,35.531,-34.344,85.478,Indian Ocean
2010-01-05,1002.0,5.816,1027.145996,34.456,-23.098,67.897,Indian Ocean
2010-01-05,10.3,7.943,1026.530029,34.042,-44.752,32.943,Indian Ocean
2010-01-05,900.5,7.896,1026.963013,34.584,-30.639,47.181,Indian Ocean
2010-01-05,1999.9,2.814,1027.72998,34.784,2.789,91.698,Equatorial Region
2010-01-05,79.4,26.734,1023.66803,36.145,8.725,68.781,Equatorial Region
2010-01-06,368.0,1.879,1027.748047,34.709,-57.32,81.132,Indian Ocean
2010-01-06,34.3,14.292,1025.962036,34.788,-39.8,120.867,Indian Ocean
2010-01-06,2026.0,1.69,1027.791016,34.745,-51.525,118.434,Indian Ocean
