date,depth,temperature,density,salinity,latitude,longitude,region
2014-01-01,598.0,11.102,1026.714966,34.946,-25.314,38.141,Indian Ocean
2014-01-01,1720.0,0.132,1027.829956,34.666,-67.379,35.229,Indian Ocean
2014-01-01,550.0,2.198,1027.656982,34.627,-58.588,118.516,Indian Ocean
2014-01-01,1844.0,2.544,1027.68396,34.697,-24.973,62.266,Indian Ocean
2014-01-01,400.0,13.098,1026.55896,35.239,-25.24,38.296,Indian Ocean
2014-01-01,1784.0,2.064,1027.764038,34.747,-49.635,109.347,Indian Ocean
2014-01-01,440.4,9.529,1026.915039,34.851,-6.981,50.537,Equatorial Region
2014-01-01,126.0,2.108,1027.069946,33.885,-49.978,51.739,Indian Ocean
2014-01-01,139.4,19.529,1025.329956,35.581,-25.164,111.16,Indian Ocean
2014-01-01,588.0,1.874,1027.735962,34.694,-53.841,45.899,Indian Ocean
2014-01-01,1980.0,2.512,1027.68103,34.69,-36.963,70.731,Indian Ocean
2014-01-01,1494.0,3.414,1027.54895,34.628,-25.097,99.457,Indian Ocean
2014-01-01,1400.2,3.53,1024.531982,30.854,-29.397,76.767,Indian Ocean
2014-01-01,70.3,22.771,1024.322998,35.424,-24.451,84.381,Indian Ocean
2014-01-01,9.8,19.575,1025.463013,35.771,-30.966,92.42,Indian Ocean
2014-01-01,794.0,10.706,1026.745972,34.894,-36.689,28.308,Indian Ocean
2014-01-01,80.0,26.61,1022.77301,34.906,-5.588,97.246,Equatorial Region
2014-01-01,749.2,8.526,1026.720947,34.397,-27.374,86.537,Indian Ocean
2014-01-01,231.0,12.464,1026.613037,35.146,-39.292,77.494,Indian Ocean
2014-01-01,1979.2,2.453,1027.709961,34.72,-24.942,81.956,Indian Ocean
2014-01-02,966.0,3.574,1027.390015,34.448,-42.749,30.469,Indian Ocean
2014-01-02,1028.0,4.875,1027.385986,34.617,-14.612,117.289,Indian Ocean
2014-01-02,40.0,14.216,1026.233032,35.117,-39.675,110.968,Indian Ocean
2014-01-02,349.5,2.168,1027.484009,34.408,-55.889,73.602,Indian Ocean
2014-01-02,319.3,11.198,1026.708008,34.959,-36.002,118.663,Indian Ocean
2014-01-02,7.1,26.894,1021.570984,33.43,13.239,86.383,Bay of Bengal
2014-01-02,110.0,14.701,1026.358032,35.415,-34.655,108.199,Indian Ocean
2014-01-02,2001.3,2.465,1027.69104,34.697,-33.757,63.133,Indian Ocean
2014-01-02,86.0,21.54,1024.608032,35.343,-2.248,80.78,Equatorial Region
2014-01-02,3.9,14.852,1026.093018,35.114,-41.228,119.288,Indian Ocean
2014-01-02,1900.0,0.163,1027.833984,34.674,-65.147,64.16,Indian Ocean
2014-01-02,2.2,25.29,1019.846008,30.482,18.202,91.131,Bay of Bengal
2014-01-02,1413.0,4.922,1027.577026,34.865,0.225,67.315,Equatorial Region
2014-01-02,649.1,7.327,1026.974976,34.494,-37.745,93.351,Indian Ocean
2014-01-02,209.9,14.308,1026.162964,35.052,6.518,73.706,Equatorial Region
2014-01-02,1538.0,4.796,1027.642944,34.929,9.427,62.017,Equatorial Region
2014-01-02,5.5,10.536,1026.217041,34.176,-43.863,22.673,Indian Ocean
2014-01-02,513.0,4.226,1027.185059,34.274,-47.324,89.883,Indian Ocean
2014-01-02,8.0,28.049,1022.513,35.176,-2.516,67.539,Equatorial Region
2014-01-02,1960.0,2.796,1027.688965,34.731,-11.916,80.118,Indian Ocean
2014-01-02,1463.0,4.669,1027.592041,34.847,-1.118,71.443,Equatorial Region
2014-01-02,92.0,21.37,1024.093994,34.606,-9.637,96.923,Equatorial Region
2014-01-02,630.0,8.183,1027.095947,34.808,-7.235,100.729,Equatorial Region
2014-01-02,54.0,28.602,1021.640991,34.258,-6.487,100.363,Equatorial Region
2014-01-02,116.0,21.242,1024.005981,34.444,-10.884,103.603,Indian Ocean
2014-01-02,6.3,14.375,1026.036987,34.908,-39.93,126.533,Indian Ocean
2014-01-02,949.0,5.554,1027.130005,34.395,-30.234,82.456,Indian Ocean
2014-01-02,259.5,9.686,1026.765991,34.694,-42.959,129.929,Indian Ocean
2014-01-02,1999.1,1.792,1027.781982,34.743,-56.06,134.975,Indian Ocean
2014-01-02,261.0,12.716,1026.581055,35.168,-33.477,112.773,Indian Ocean
2014-01-02,440.0,14.355,1026.404053,35.377,-34.781,27.204,Indian Ocean
2014-01-02,1012.0,6.957,1027.062988,34.54,-35.805,23.782,Indian Ocean
2014-01-02,0.0,5.739,1026.657959,33.827,-49.984,110.449,Indian Ocean
2014-01-02,1388.0,1.831,1027.786987,34.753,-53.626,36.016,Indian Ocean
2014-01-02,5.0,22.851,1024.360962,35.505,-38.847,23.968,Indian Ocean
2014-01-02,0.0,11.311,1026.069946,34.166,-42.822,34.008,Indian Ocean
2014-01-02,750.0,11.041,1026.713013,34.928,-36.875,28.608,Indian Ocean
2014-01-02,1489.0,3.036,1027.484985,34.503,-40.664,47.122,Indian Ocean
2014-01-02,43.2,23.277,1025.185059,36.753,23.438,60.655,Arabian Sea
2014-01-02,1197.3,7.668,1027.543945,35.28,23.081,63.688,Arabian Sea
2014-01-02,299.7,18.393,1026.485962,36.712,25.156,58.304,Indian Ocean
2014-01-02,499.8,13.259,1027.024048,35.881,23.078,64.517,Arabian Sea
2014-01-02,110.0,22.38,1024.557007,35.585,8.554,54.906,Equatorial Region
2014-01-02,130.4,18.882,1026.016968,36.261,23.236,60.913,Arabian Sea
2014-01-02,900.5,2.677,1027.562012,34.559,-50.604,117.875,Indian Ocean
2014-01-02,108.0,1.552,1027.071045,33.835,-53.2,74.666,Indian Ocean
2014-01-02,650.1,2.449,1027.521973,34.484,-47.32,65.586,Indian Ocean
2014-01-02,85.0,22.185,1024.427979,35.343,-4.753,75.445,Equatorial Region
2014-01-02,1099.8,8.155,1027.499023,35.316,19.546,65.064,Arabian Sea
2014-01-02,1937.0,2.932,1027.720947,34.787,9.011,85.686,Bay of Bengal
2014-01-02,1.0,28.111,1022.35199,34.989,3.425,76.845,Equatorial Region
2014-01-02,213.0,13.564,1026.360962,35.107,0.988,93.835,Equatorial Region
2014-01-02,10.3,27.24,1023.786011,36.517,11.448,64.761,Arabian Sea
2014-01-02,1400.0,5.48,1027.600952,34.978,11.975,66.018,Arabian Sea
2014-01-02,624.7,10.198,1022.052979,28.76,10.862,66.509,Arabian Sea
2014-01-02,1240.0,1.987,1027.764038,34.74,-52.774,115.402,Indian Ocean
2014-01-02,258.8,14.928,1026.019043,35.039,-14.905,80.011,Indian Ocean
2014-01-02,1412.0,3.741,1027.56604,34.69,-14.782,57.373,Indian Ocean
2014-01-02,10.8,25.424,1019.726013,30.376,19.658,91.487,Bay of Bengal
2014-01-02,700.6,10.23,1027.265991,35.453,15.326,67.231,Arabian Sea
2014-01-02,286.0,16.234,1026.112061,35.542,-29.478,42.632,Indian Ocean
2014-01-02,1896.0,2.597,1027.734985,34.767,-44.342,23.735,Indian Ocean
2014-01-02,1990.1,2.462,1027.71106,34.722,-17.234,55.835,Indian Ocean
2014-01-02,270.0,16.15,1026.110962,35.516,-25.202,38.0,Indian Ocean
2014-01-02,1801.7,3.041,1027.692993,34.764,-7.417,46.54,Equatorial Region
2014-01-02,950.2,5.352,1027.116943,34.348,-40.358,95.357,Indian Ocean
2014-01-02,206.0,17.315,1025.859985,35.547,-25.125,38.163,Indian Ocean
2014-01-02,292.0,1.917,1027.706055,34.66,-63.398,138.788,Indian Ocean
2014-01-02,105.0,5.956,1026.704956,33.92,-47.162,61.958,Indian Ocean
2014-01-02,1949.5,2.309,1027.706055,34.7,-25.176,69.561,Indian Ocean
2014-01-02,1900.8,3.094,1027.718994,34.803,1.854,91.43,Equatorial Region
2014-01-02,1552.0,4.745,1027.64502,34.925,9.532,64.831,Equatorial Region
2014-01-02,140.0,16.213,1025.89502,35.254,5.274,63.659,Equatorial Region
2014-01-02,1538.0,3.031,1027.557007,34.593,-32.019,101.61,Indian Ocean
2014-01-02,1788.0,2.954,1027.687012,34.747,-11.333,63.177,Indian Ocean
2014-01-03,358.0,14.136,1026.437012,35.36,-25.003,37.742,Indian Ocean
2014-01-03,1794.0,2.312,1027.712036,34.707,-49.612,134.482,Indian Ocean
2014-01-03,10.3,28.148,1022.638977,35.387,-5.3,53.414,Equatorial Region
2014-01-03,2013.0,2.641,1027.734985,34.771,-41.792,25.2,Indian Ocean
2014-01-03,518.0,11.728,1027.046021,35.52,13.278,63.694,Arabian Sea
2014-01-03,5.0,10.871,1025.834961,33.762,-42.155,48.621,Indian Ocean
2014-01-03,1908.0,3.233,1027.718994,34.819,6.58,64.442,Equatorial Region
2014-01-03,1250.0,4.87,1027.234009,34.425,-33.803,42.555,Indian Ocean
2014-01-03,999.3,39.116,1011.791016,26.15,-44.246,75.434,Indian Ocean
2014-01-03,320.0,12.182,1026.729004,35.224,9.059,65.768,Equatorial Region
2014-01-03,1716.0,2.654,1027.589966,34.592,-48.909,123.209,Indian Ocean
2014-01-03,514.0,11.779,1026.666992,35.045,-25.008,38.024,Indian Ocean
2014-01-03,52.7,28.066,1021.192017,33.426,14.311,89.497,Bay of Bengal
2014-01-03,6.5,23.301,1024.464966,35.813,-25.357,87.856,Indian Ocean
2014-01-03,363.0,10.494,1026.759033,34.862,-9.483,104.604,Equatorial Region
2014-01-03,550.2,10.827,1027.004028,35.252,8.42,65.085,Equatorial Region
2014-01-03,0.0,28.756,1021.942993,34.728,-13.524,75.449,Indian Ocean
2014-01-03,5.5,23.864,1023.992004,35.408,-26.393,58.802,Indian Ocean
2014-01-03,1868.0,2.53,1027.667969,34.676,-27.677,61.901,Indian Ocean
2014-01-03,913.0,7.972,1027.208008,34.91,5.463,89.65,Bay of Bengal
2014-01-03,1798.4,3.336,1027.69104,34.796,-0.182,91.805,Equatorial Region
2014-01-03,306.0,2.523,1027.262939,34.169,-51.517,49.312,Indian Ocean
2014-01-03,749.6,7.155,1027.234009,34.793,-7.417,46.54,Equatorial Region
2014-01-03,95.0,22.446,1024.025024,34.91,-11.698,75.146,Indian Ocean
2014-01-03,1886.0,2.595,1027.692993,34.714,-21.418,106.099,Indian Ocean
2014-01-03,1699.4,3.16,1027.635986,34.707,-14.76,51.619,Indian Ocean
2014-01-03,700.0,7.172,1027.07605,34.595,-14.363,53.348,Indian Ocean
2014-01-03,268.0,13.646,1026.171997,34.884,-14.019,114.809,Indian Ocean
2014-01-03,6.9,29.184,1021.18103,33.902,-6.375,88.602,Equatorial Region
2014-01-03,1200.6,4.204,1027.260986,34.366,-34.663,81.231,Indian Ocean
2014-01-03,6.9,28.901,1021.35199,34.005,-6.109,82.422,Equatorial Region
2014-01-03,947.4,5.804,1027.360962,34.726,-12.943,65.011,Indian Ocean
2014-01-03,1449.5,3.757,1027.56897,34.695,-19.962,75.44,Indian Ocean
2014-01-03,68.0,26.367,1022.567017,34.531,-12.053,92.096,Indian Ocean
2014-01-03,85.2,25.558,1024.43103,36.666,17.936,66.911,Arabian Sea
2014-01-03,25.2,25.027,1024.185059,36.125,18.726,61.768,Arabian Sea
2014-01-03,1863.0,2.859,1027.687012,34.736,-17.963,76.551,Indian Ocean
2014-01-03,1500.4,2.225,1027.746948,34.742,-51.741,64.433,Indian Ocean
2014-01-03,196.0,10.113,1026.76001,34.779,-42.575,107.531,Indian Ocean
2014-01-03,890.0,11.278,1027.378052,35.838,13.345,49.944,Indian Ocean
2014-01-03,1149.9,2.619,1027.555054,34.544,-52.794,138.534,Indian Ocean
2014-01-03,696.0,7.596,1026.937988,34.496,-38.191,127.121,Indian Ocean
2014-01-03,1939.0,3.063,1027.715942,34.795,0.991,84.397,Equatorial Region
2014-01-03,1416.0,3.54,1027.45105,34.52,-31.13,84.217,Indian Ocean
2014-01-03,110.3,18.056,1025.848999,35.77,15.587,56.818,Indian Ocean
2014-01-03,999.5,8.817,1027.463989,35.403,24.57,57.884,Indian Ocean
2014-01-03,225.5,17.084,1026.384033,36.157,24.336,60.996,Arabian Sea
2014-01-03,549.9,12.511,1027.104004,35.79,24.459,57.248,Indian Ocean
2014-01-03,25.3,25.802,1024.196045,36.456,16.147,64.004,Arabian Sea
2014-01-03,35.0,25.962,1024.18103,36.502,14.71,65.533,Arabian Sea
2014-01-03,1963.0,44.345,1028.032959,51.054,24.652,58.662,Indian Ocean
2014-01-03,249.8,21.75,1028.491943,40.52,17.703,39.488,Indian Ocean
2014-01-03,388.0,10.717,1026.852051,35.032,8.406,86.235,Bay of Bengal
2014-01-03,340.5,9.636,1026.781982,34.703,-43.402,119.529,Indian Ocean
2014-01-03,15.0,8.492,1026.295044,33.848,-45.224,41.297,Indian Ocean
2014-01-03,1027.8,7.803,1026.974976,34.582,-37.02,28.91,Indian Ocean
2014-01-03,441.0,3.12,1027.188965,34.142,-46.131,38.714,Indian Ocean
2014-01-03,4.4,26.811,1022.603027,34.765,-20.48,88.328,Indian Ocean
2014-01-03,2000.6,2.524,1027.728027,34.75,-14.225,104.347,Indian Ocean
2014-01-03,924.0,9.789,1026.828979,34.796,-38.66,23.802,Indian Ocean
2014-01-03,16.0,23.729,1024.142944,35.554,-34.957,26.846,Indian Ocean
2014-01-03,381.0,2.436,1027.41394,34.348,-56.64,139.174,Indian Ocean
2014-01-03,1900.1,2.645,1027.719971,34.753,-26.76,40.699,Indian Ocean
2014-01-03,576.0,12.4,1026.612061,35.128,-35.963,23.372,Indian Ocean
2014-01-03,99.2,17.239,1025.963989,35.659,-30.878,113.338,Indian Ocean
2014-01-03,35.6,27.987,1022.468994,35.09,-10.89,62.5,Indian Ocean
2014-01-03,1590.7,5.899,1026.854004,34.1,-43.236,129.387,Indian Ocean
2014-01-03,1800.7,2.634,1027.68396,34.707,-24.331,103.593,Indian Ocean
2014-01-03,4.5,17.322,1025.82605,35.506,-38.43,122.929,Indian Ocean
2014-01-03,1898.8,2.604,1027.63501,34.642,-36.905,81.638,Indian Ocean
2014-01-03,644.0,1.87,1027.737061,34.694,-56.158,35.905,Indian Ocean
2014-01-03,1078.0,4.642,1027.411987,34.617,-12.896,110.586,Indian Ocean
2014-01-03,169.2,14.263,1026.447021,35.407,-36.354,60.959,Indian Ocean
2014-01-03,616.0,8.583,1026.871948,34.601,-22.767,103.857,Indian Ocean
2014-01-03,210.6,1.412,1027.709961,34.618,-62.655,38.445,Indian Ocean
2014-01-03,1063.0,2.276,1027.713989,34.706,-53.061,48.551,Indian Ocean
2014-01-03,1.0,6.346,1026.550049,33.786,-45.999,52.606,Indian Ocean
2014-01-03,5.5,16.568,1025.894043,35.36,-42.239,58.454,Indian Ocean
2014-01-03,1.0,2.351,1026.859009,33.645,-60.996,98.519,Indian Ocean
2014-01-04,716.0,10.647,1027.267944,35.549,14.227,62.489,Arabian Sea
2014-01-04,1012.0,8.821,1027.469971,35.412,18.163,59.819,Indian Ocean
2014-01-04,1651.4,2.927,1027.589966,34.622,-31.584,88.165,Indian Ocean
2014-01-04,99.8,20.754,1024.984985,35.555,-25.782,98.196,Indian Ocean
2014-01-04,800.5,9.5,1026.814941,34.717,-37.496,59.992,Indian Ocean
2014-01-04,714.0,2.103,1027.719971,34.696,-61.615,130.415,Indian Ocean
2014-01-04,649.8,11.114,1026.677979,34.901,-34.609,55.53,Indian Ocean
2014-01-04,29.9,20.827,1025.079956,35.706,-30.84,73.526,Indian Ocean
2014-01-04,996.0,2.116,1027.723999,34.702,-59.663,139.847,Indian Ocean
2014-01-04,126.0,15.897,1025.866943,35.124,-3.035,77.786,Equatorial Region
2014-01-04,1788.0,3.281,1027.698975,34.8,3.358,81.447,Equatorial Region
2014-01-04,160.1,15.584,1026.234985,35.509,-28.878,57.483,Indian Ocean
2014-01-04,1012.1,5.402,1027.235962,34.505,-24.801,37.767,Indian Ocean
2014-01-04,1649.9,3.178,1027.646973,34.723,-19.559,66.969,Indian Ocean
2014-01-04,363.0,11.364,1026.70105,34.989,-16.912,70.107,Indian Ocean
2014-01-04,859.0,5.569,1027.10498,34.366,-41.277,76.075,Indian Ocean
2014-01-04,1017.5,7.92,1026.973022,34.601,-37.109,29.194,Indian Ocean
2014-01-04,1963.0,2.549,1027.659058,34.666,-40.273,93.873,Indian Ocean
2014-01-04,162.7,15.129,1026.131958,35.243,-8.832,43.337,Equatorial Region
2014-01-04,1043.3,6.168,1027.404053,34.839,-14.79,41.135,Indian Ocean
2014-01-04,99.4,23.227,1024.154053,35.375,-23.6,53.576,Indian Ocean
2014-01-04,1476.0,2.194,1027.71106,34.694,-55.361,134.986,Indian Ocean
2014-01-04,1438.0,4.1,1027.394043,34.52,-33.198,31.484,Indian Ocean
2014-01-04,402.0,12.42,1026.899048,35.503,13.482,63.363,Arabian Sea
2014-01-04,32.0,22.128,1024.64502,35.608,-35.153,26.424,Indian Ocean
2014-01-04,1072.0,4.867,1027.410034,34.646,-12.053,92.096,Indian Ocean
2014-01-04,1936.0,2.447,1027.698975,34.706,-28.368,108.911,Indian Ocean
2014-01-04,1890.0,2.68,1027.715942,34.752,-43.575,21.797,Indian Ocean
2014-01-04,1938.0,2.952,1027.72998,34.8,5.025,66.476,Equatorial Region
2014-01-04,1.0,27.743,1023.403992,36.227,8.198,61.597,Equatorial Region
2014-01-04,900.3,9.463,1027.404053,35.461,21.201,64.333,Arabian Sea
2014-01-04,9.0,29.023,1022.239014,35.24,-12.34,42.954,Indian Ocean
2014-01-04,1947.2,2.865,1027.709961,34.765,-2.358,60.572,Equatorial Region
2014-01-04,274.8,12.536,1026.56604,35.104,3.73,51.896,Equatorial Region
2014-01-04,4.8,25.78,1023.856018,35.997,15.187,59.253,Indian Ocean
2014-01-04,2000.3,3.049,1027.755981,34.844,16.706,63.038,Arabian Sea
2014-01-04,109.9,21.603,1025.269043,36.234,24.763,59.846,Indian Ocean
2014-01-04,5.6,24.237,1024.704956,36.496,22.354,63.058,Arabian Sea
2014-01-04,112.1,24.148,1023.369019,34.696,15.557,89.529,Bay of Bengal
2014-01-04,788.0,7.918,1027.286987,35.001,2.86,92.025,Equatorial Region
2014-01-04,1.0,28.494,1022.286011,35.068,-1.888,75.461,Equatorial Region
2014-01-04,389.4,1.129,1027.774048,34.673,-58.743,23.153,Indian Ocean
2014-01-04,56.0,21.384,1024.767944,35.496,-38.556,23.551,Indian Ocean
2014-01-04,60.1,19.661,1025.395996,35.713,-28.922,65.927,Indian Ocean
2014-01-04,1502.0,2.894,1027.594971,34.625,-30.045,102.786,Indian Ocean
2014-01-04,4.6,19.455,1025.557983,35.854,-32.505,95.213,Indian Ocean
2014-01-04,1899.3,2.7,1027.697998,34.732,-20.027,84.353,Indian Ocean
2014-01-04,4.9,5.531,1026.607056,33.731,-49.641,80.569,Indian Ocean
2014-01-04,330.4,7.132,1026.887939,34.349,-48.25,113.834,Indian Ocean
2014-01-04,876.0,0.494,1027.824951,34.686,-58.135,22.11,Indian Ocean
2014-01-04,1999.7,2.446,1027.718018,34.729,-19.241,104.04,Indian Ocean
2014-01-04,400.4,12.409,1026.619995,35.141,-23.276,85.709,Indian Ocean
2014-01-04,110.3,22.353,1024.037964,34.892,-22.02,111.69,Indian Ocean
2014-01-04,1701.2,3.142,1027.633057,34.7,-18.633,90.362,Indian Ocean
2014-01-04,744.0,9.607,1026.838013,34.769,-24.916,37.598,Indian Ocean
2014-01-04,329.9,1.793,1027.52002,34.416,-54.401,37.027,Indian Ocean
2014-01-04,5.5,14.6,1026.227051,35.216,-40.629,78.783,Indian Ocean
2014-01-04,320.6,12.478,1026.769043,35.35,11.443,63.903,Arabian Sea
2014-01-04,1150.2,4.253,1027.437012,34.594,-24.673,103.713,Indian Ocean
2014-01-04,229.7,13.68,1026.541016,35.37,-41.691,69.526,Indian Ocean
2014-01-04,5.8,2.178,1027.043945,33.86,-59.669,99.313,Indian Ocean
2014-01-04,199.0,14.958,1026.31604,35.433,-38.978,50.771,Indian Ocean
2014-01-04,300.5,2.39,1027.35498,34.269,-52.376,108.428,Indian Ocean
2014-01-04,1048.8,4.822,1027.418945,34.651,-13.656,101.392,Indian Ocean
2014-01-04,296.0,14.86,1026.332031,35.426,-31.752,38.307,Indian Ocean
2014-01-04,2004.0,2.484,1027.688965,34.697,-42.632,81.286,Indian Ocean
2014-01-04,1836.0,2.6,1027.614014,34.616,-44.561,131.018,Indian Ocean
2014-01-04,96.0,25.137,1023.965027,35.878,11.508,52.01,Indian Ocean
2014-01-04,347.3,2.645,1027.253052,34.169,-51.334,79.822,Indian Ocean
2014-01-04,81.0,14.28,1026.369995,35.312,-36.739,116.368,Indian Ocean
2014-01-04,1863.0,2.006,1027.785034,34.768,-47.784,56.371,Indian Ocean
2014-01-04,119.0,14.738,1026.407959,35.49,-30.156,94.202,Indian Ocean
2014-01-04,1549.8,2.917,1027.504028,34.513,-44.248,126.987,Indian Ocean
2014-01-04,668.0,10.529,1026.762939,34.875,-23.963,51.475,Indian Ocean
2014-01-04,180.5,2.109,1027.142944,33.976,-49.232,43.387,Indian Ocean
2014-01-04,199.9,14.733,1026.364014,35.431,11.867,66.447,Arabian Sea
2014-01-05,1360.0,3.021,1027.485962,34.503,-35.625,126.76,Indian Ocean
2014-01-05,1700.1,2.988,1027.530029,34.554,-38.022,62.022,Indian Ocean
2014-01-05,1.1,22.93,1024.291016,35.443,-38.53,23.285,Indian Ocean
2014-01-05,1742.0,3.045,1027.645996,34.706,-17.929,90.586,Indian Ocean
2014-01-05,126.1,16.938,1025.459961,34.909,10.48,81.185,Bay of Bengal
2014-01-05,1286.0,3.933,1027.529053,34.668,-12.646,108.454,Indian Ocean
2014-01-05,186.0,15.908,1025.708984,34.921,18.158,89.884,Bay of Bengal
2014-01-05,40.0,26.427,1020.69397,32.069,16.261,89.281,Bay of Bengal
2014-01-05,1298.9,3.545,1027.376953,34.428,-38.841,108.943,Indian Ocean
2014-01-05,763.0,8.201,1027.223022,34.974,9.001,84.798,Bay of Bengal
2014-01-05,31.4,5.893,1026.535034,33.695,-48.468,75.833,Indian Ocean
2014-01-05,0.0,28.88,1021.169006,33.751,0.159,93.815,Equatorial Region
2014-01-05,1154.0,4.362,1027.26001,34.386,-31.53,93.856,Indian Ocean
2014-01-05,899.6,9.613,1027.392944,35.48,20.053,58.831,Indian Ocean
2014-01-05,1349.6,0.156,1027.831055,34.669,-55.825,21.758,Indian Ocean
2014-01-05,447.9,10.146,1026.947998,35.027,9.788,88.559,Bay of Bengal
2014-01-05,26.0,0.642,1027.172974,33.887,-55.176,43.235,Indian Ocean
2014-01-05,50.8,27.306,1021.684998,33.755,11.282,88.03,Bay of Bengal
2014-01-05,744.0,6.4,1027.222046,34.647,-16.077,109.502,Indian Ocean
2014-01-05,1026.0,2.097,1027.744995,34.727,-52.867,77.991,Indian Ocean
2014-01-05,152.0,18.633,1025.567993,35.592,-24.684,37.638,Indian Ocean
2014-01-05,994.0,7.15,1027.008057,34.505,-35.348,25.949,Indian Ocean
2014-01-05,186.0,1.247,1027.253052,34.035,-49.665,27.918,Indian Ocean
2014-01-05,1536.0,0.83,1027.821045,34.707,-58.092,41.013,Indian Ocean
2014-01-05,1000.0,6.282,1027.113037,34.489,-29.969,46.971,Indian Ocean
2014-01-05,30.0,28.692,1022.070007,34.868,0.598,90.268,Equatorial Region
2014-01-05,219.1,13.566,1026.307007,35.037,5.922,87.071,Bay of Bengal
2014-01-05,4.5,27.639,1021.419006,33.544,10.677,85.796,Bay of Bengal
2014-01-05,1189.0,5.412,1027.543945,34.896,-1.047,89.1,Equatorial Region
2014-01-05,850.5,8.881,1026.89502,34.69,-30.992,36.574,Indian Ocean
