date,depth,temperature,density,salinity,latitude,longitude,region
2015-01-02,1991.9,3.11,1027.74,34.83,14.851,63.125,Arabian Sea
2015-01-02,1613.0,4.02,1027.63,34.81,17.21,89.898,Bay of Bengal
2015-01-02,240.4,1.67,1027.15,33.95,-52.2,63.772,Indian Ocean
2015-01-02,24.1,24.93,1023.9,35.71,4.473,56.882,Equatorial Region
2015-01-02,463.0,11.02,1026.72,34.93,-17.228,80.442,Indian Ocean
2015-01-02,123.1,3.75,1026.91,33.87,-54.546,119.948,Indian Ocean
2015-01-02,138.0,-0.23,1027.6,34.36,-64.61,73.658,Indian Ocean
2015-01-02,10.5,6.23,1026.59,33.82,-53.718,139.533,Indian Ocean
2015-01-02,1968.0,2.64,1027.69,34.72,-15.46,109.338,Indian Ocean
2015-01-02,1899.6,0.91,1027.82,34.71,-57.55,104.889,Indian Ocean
2015-01-02,1899.8,2.78,1027.68,34.72,-40.657,41.4,Indian Ocean
2015-01-02,120.1,15.83,1025.98,35.26,2.23,50.854,Equatorial Region
2015-01-02,1994.1,2.82,1027.75,34.82,11.454,58.155,Indian Ocean
2015-01-02,1986.7,2.98,1027.72,34.8,2.076,54.038,Equatorial Region
2015-01-02,1005.8,6.03,1027.39,34.79,-7.035,69.532,Equatorial Region
2015-01-02,1074.0,4.16,1027.31,34.42,-29.396,106.439,Indian Ocean
2015-01-02,1999.7,2.34,1024.68,30.92,-30.619,74.798,Indian Ocean
2015-01-02,1740.0,2.66,1027.59,34.6,-43.57,98.274,Indian Ocean
2015-01-02,140.1,20.19,1025.26,35.72,-26.134,84.024,Indian Ocean
2015-01-02,550.0,6.27,1027.07,34.43,-39.839,30.635,Indian Ocean
2015-01-02,42.0,28.14,1022.22,34.83,-13.354,82.309,Indian Ocean
2015-01-02,18.0,28.0,1022.3,34.88,-16.054,72.106,Indian Ocean
2015-01-02,2000.9,2.73,1027.71,34.75,-6.18,84.415,Equatorial Region
2015-01-02,0.0,28.94,1021.9,34.75,-17.288,53.463,Indian Ocean
2015-01-02,1818.0,2.65,1027.68,34.71,-24.907,78.893,Indian Ocean
2015-01-02,1892.0,2.6,1027.64,34.65,-35.533,81.925,Indian Ocean
2015-01-02,169.8,20.6,1024.76,35.21,-14.626,97.202,Indian Ocean
2015-01-02,550.2,11.59,1026.68,35.02,-23.595,52.042,Indian Ocean
2015-01-02,1314.0,4.06,1027.5,34.65,-17.159,109.422,Indian Ocean
2015-01-02,5.0,12.59,1026.11,34.53,-43.173,84.742,Indian Ocean
2015-01-02,324.8,5.71,1027.02,34.28,-46.265,29.861,Indian Ocean
2015-01-02,1908.0,2.64,1027.66,34.68,-31.659,103.35,Indian Ocean
2015-01-02,110.2,20.35,1025.6,36.23,22.962,62.189,Arabian Sea
2015-01-02,1199.2,7.44,1027.55,35.25,20.593,61.48,Arabian Sea
2015-01-02,600.2,13.61,1026.99,35.94,21.286,61.62,Arabian Sea
2015-01-02,1572.1,2.94,1027.5,34.51,-39.517,95.723,Indian Ocean
2015-01-02,738.0,8.13,1027.23,34.97,10.402,87.774,Bay of Bengal
2015-01-02,702.0,10.78,1026.74,34.9,-30.133,35.498,Indian Ocean
2015-01-02,1500.0,3.61,1027.63,34.75,-9.357,51.284,Equatorial Region
2015-01-02,762.0,10.35,1026.76,34.83,-32.504,53.686,Indian Ocean
2015-01-02,1124.0,4.0,1027.36,34.47,-41.345,26.321,Indian Ocean
2015-01-02,513.0,6.42,1027.04,34.42,-41.591,23.201,Indian Ocean
2015-01-02,250.0,12.15,1026.68,35.15,4.737,58.292,Equatorial Region
2015-01-02,1899.5,3.09,1027.74,34.83,5.132,62.134,Equatorial Region
2015-01-02,1058.0,3.5,1028.13,35.37,-44.762,22.042,Indian Ocean
2015-01-02,64.9,26.08,1023.67,35.88,12.766,55.105,Indian Ocean
2015-01-02,2.0,27.43,1020.9,32.76,-4.071,62.996,Equatorial Region
2015-01-02,37.3,25.02,1024.3,36.28,18.519,61.191,Arabian Sea
2015-01-02,825.2,10.43,1027.28,35.52,23.513,59.686,Indian Ocean
2015-01-02,498.4,12.47,1027.01,35.66,12.919,54.286,Indian Ocean
2015-01-02,85.5,24.36,1024.11,35.76,12.533,52.074,Indian Ocean
2015-01-02,129.5,19.89,1025.27,35.63,10.036,51.642,Indian Ocean
2015-01-02,5.0,4.82,1026.74,33.8,-47.579,53.967,Indian Ocean
2015-01-02,1200.6,7.67,1027.54,35.28,24.204,57.844,Indian Ocean
2015-01-02,1198.2,7.63,1027.55,35.29,15.264,53.459,Indian Ocean
2015-01-02,105.6,25.37,1024.63,36.86,24.595,65.865,Arabian Sea
2015-01-02,24.9,24.49,1024.81,36.74,22.314,62.446,Arabian Sea
2015-01-02,704.0,8.88,1026.84,34.62,-24.166,89.255,Indian Ocean
2015-01-02,988.0,4.83,1027.3,34.5,-27.348,109.91,Indian Ocean
2015-01-02,365.0,16.47,1026.73,36.42,22.0,61.79,Arabian Sea
2015-01-02,1902.0,2.5,1027.65,34.65,-44.995,134.841,Indian Ocean
2015-01-02,1113.0,6.5,1027.5,35.01,1.983,57.316,Equatorial Region
2015-01-02,2.0,26.9,1023.11,35.48,1.093,55.445,Equatorial Region
2015-01-02,287.0,11.85,1026.64,35.02,-2.817,91.658,Equatorial Region
2015-01-02,1149.9,4.09,1027.27,34.37,-37.592,103.59,Indian Ocean
2015-01-02,706.0,4.78,1027.15,34.3,-44.496,67.876,Indian Ocean
2015-01-02,6.5,20.95,1025.0,35.65,-35.154,35.723,Indian Ocean
2015-01-02,20.0,17.62,1025.79,35.55,-36.885,125.234,Indian Ocean
2015-01-02,260.0,-1.82,1027.6,34.29,-66.133,120.432,Indian Ocean
2015-01-02,4.6,17.25,1025.5,35.06,-37.271,95.088,Indian Ocean
2015-01-02,938.0,6.93,1027.38,34.94,-1.203,91.079,Equatorial Region
2015-01-02,288.0,11.24,1026.76,35.04,0.387,72.963,Equatorial Region
2015-01-02,169.4,3.19,1026.99,33.91,-45.295,49.497,Indian Ocean
2015-01-02,1976.0,2.44,1027.66,34.66,-45.258,136.838,Indian Ocean
2015-01-02,9.9,27.08,1022.71,35.03,-20.983,72.098,Indian Ocean
2015-01-02,5.5,18.93,1025.52,35.63,-40.038,48.304,Indian Ocean
2015-01-02,1866.0,2.74,1027.6,34.62,-39.59,70.929,Indian Ocean
2015-01-02,449.5,11.98,1026.64,35.07,-24.233,71.968,Indian Ocean
2015-01-02,179.6,14.16,1026.44,35.37,-30.735,107.902,Indian Ocean
2015-01-02,260.2,14.91,1026.52,35.68,15.488,63.435,Arabian Sea
2015-01-02,999.4,5.41,1027.12,34.36,-41.212,114.097,Indian Ocean
2015-01-02,1596.0,2.59,1027.62,34.62,-44.388,89.574,Indian Ocean
2015-01-02,339.2,7.35,1026.82,34.3,-51.517,129.509,Indian Ocean
2015-01-02,1488.2,4.27,1027.59,34.8,-3.699,77.524,Equatorial Region
2015-01-02,25.4,27.99,1021.83,34.24,-3.725,77.893,Equatorial Region
2015-01-02,340.5,12.57,1026.6,35.16,-28.352,80.465,Indian Ocean
2015-01-03,108.0,18.22,1025.82,35.79,-28.259,98.152,Indian Ocean
2015-01-03,748.0,1.96,1027.74,34.71,-62.228,133.764,Indian Ocean
2015-01-03,156.0,7.66,1026.76,34.29,-50.233,128.18,Indian Ocean
2015-01-03,4.1,29.38,1021.93,34.99,0.73,91.404,Equatorial Region
2015-01-03,950.3,5.33,1027.44,34.75,-12.063,63.001,Indian Ocean
2015-01-03,930.0,4.51,1027.22,34.36,-34.818,112.691,Indian Ocean
2015-01-03,200.2,8.51,1026.79,34.48,-49.21,119.858,Indian Ocean
2015-01-03,1990.0,2.45,1027.72,34.73,-15.775,105.68,Indian Ocean
2015-01-03,4.0,11.36,1026.54,34.78,-43.38,113.914,Indian Ocean
2015-01-03,218.8,1.55,1027.14,33.92,-51.064,62.51,Indian Ocean
2015-01-03,280.1,12.7,1026.57,35.15,-29.057,111.187,Indian Ocean
2015-01-03,2.0,27.99,1022.91,35.68,1.266,68.996,Equatorial Region
2015-01-03,441.0,9.82,1026.78,34.74,-32.458,110.622,Indian Ocean
2015-01-03,854.4,7.17,1026.97,34.46,-44.158,100.708,Indian Ocean
2015-01-03,45.6,28.47,1022.08,34.79,-2.964,82.045,Equatorial Region
2015-01-03,1149.5,5.54,1027.47,34.83,-3.322,81.434,Equatorial Region
2015-01-03,1962.0,2.44,1027.68,34.68,-37.679,121.844,Indian Ocean
2015-01-03,1438.0,4.72,1027.59,34.86,0.691,88.149,Equatorial Region
2015-01-03,139.2,13.98,1026.31,35.15,-5.923,51.737,Equatorial Region
2015-01-03,1836.0,2.57,1027.63,34.63,-44.399,115.115,Indian Ocean
2015-01-03,34.8,27.66,1023.69,36.57,11.128,65.167,Arabian Sea
2015-01-03,1216.0,4.52,1027.45,34.65,-11.753,103.025,Indian Ocean
2015-01-03,1000.1,4.55,1027.2,34.34,-42.892,106.455,Indian Ocean
2015-01-03,30.4,2.18,1026.97,33.77,-60.825,138.405,Indian Ocean
2015-01-03,16.0,27.78,1021.57,33.81,12.462,88.794,Bay of Bengal
2015-01-03,44.5,24.19,1027.47,40.13,25.345,35.215,Indian Ocean
2015-01-03,2001.2,2.71,1027.71,34.76,-2.348,51.038,Equatorial Region
2015-01-03,6.3,27.04,1022.86,35.21,-23.271,67.329,Indian Ocean
2015-01-03,556.0,-1.53,1027.66,34.37,-66.436,119.872,Indian Ocean
2015-01-03,1200.4,7.48,1027.56,35.26,20.557,65.46,Arabian Sea
2015-01-03,360.2,3.34,1027.15,34.12,-53.693,132.165,Indian Ocean
2015-01-03,878.0,7.69,1026.96,34.54,-25.32,66.538,Indian Ocean
2015-01-03,750.2,10.88,1027.26,35.59,21.08,60.091,Arabian Sea
2015-01-03,14.3,24.54,1024.79,36.73,24.282,59.624,Indian Ocean
2015-01-03,3.8,25.57,1023.96,36.06,15.645,58.868,Indian Ocean
2015-01-03,250.2,15.33,1026.39,35.63,13.346,62.123,Arabian Sea
2015-01-03,1099.8,6.97,1027.48,35.07,4.489,54.415,Equatorial Region
2015-01-03,51.0,15.74,1026.12,35.41,-34.498,62.105,Indian Ocean
2015-01-03,1594.0,2.94,1027.48,34.49,-44.424,104.828,Indian Ocean
2015-01-03,966.0,7.81,1026.98,34.59,-32.094,32.652,Indian Ocean
2015-01-03,5.5,26.48,1023.91,36.37,12.289,45.7,Indian Ocean
2015-01-03,112.0,18.57,1025.28,35.2,-5.944,75.282,Equatorial Region
2015-01-03,26.0,28.02,1022.39,35.01,-0.272,77.905,Equatorial Region
2015-01-03,988.0,6.64,1027.41,34.92,-1.005,94.127,Equatorial Region
2015-01-03,165.0,22.12,1024.47,35.38,-17.621,63.041,Indian Ocean
2015-01-03,1406.0,4.64,1027.61,34.87,0.677,67.872,Equatorial Region
2015-01-03,364.8,3.93,1027.11,34.14,-42.315,50.652,Indian Ocean
2015-01-03,1948.0,2.65,1027.69,34.71,-22.127,72.781,Indian Ocean
2015-01-03,190.3,14.39,1026.51,35.53,-39.877,138.753,Indian Ocean
2015-01-03,1892.0,2.58,1027.65,34.65,-39.204,87.385,Indian Ocean
2015-01-03,68.0,25.97,1022.98,34.92,-18.945,52.618,Indian Ocean
2015-01-03,5.7,27.72,1022.55,35.08,-22.307,65.533,Indian Ocean
2015-01-03,950.2,5.93,1027.08,34.4,-36.953,112.863,Indian Ocean
2015-01-03,1639.0,4.32,1027.65,34.88,5.281,53.566,Equatorial Region
2015-01-03,1920.0,2.65,1027.69,34.71,-22.646,78.059,Indian Ocean
2015-01-03,114.0,11.92,1026.59,34.98,-40.4,90.484,Indian Ocean
2015-01-03,744.0,0.2,1027.78,34.61,-63.804,87.024,Indian Ocean
2015-01-03,231.0,3.91,1026.98,33.97,-41.504,49.654,Indian Ocean
2015-01-03,949.8,5.73,1027.09,34.37,-37.945,103.66,Indian Ocean
2015-01-03,1866.0,2.36,1027.71,34.72,-46.319,83.97,Indian Ocean
2015-01-03,22.0,28.9,1021.56,34.28,0.367,95.449,Equatorial Region
2015-01-03,601.2,9.89,1026.83,34.83,-17.838,40.363,Indian Ocean
2015-01-03,1463.0,4.68,1027.59,34.85,17.84,89.663,Bay of Bengal
2015-01-03,1400.3,5.34,1027.6,34.96,8.481,62.639,Equatorial Region
2015-01-03,1994.3,3.16,1027.73,34.83,8.579,59.549,Equatorial Region
2015-01-03,300.1,12.25,1026.78,35.31,9.191,59.246,Equatorial Region
2015-01-03,1340.0,3.52,1027.48,34.56,-22.832,48.328,Indian Ocean
2015-01-03,6.0,3.07,1026.9,33.78,-59.072,133.321,Indian Ocean
2015-01-03,262.0,-1.87,1027.57,34.24,-66.358,120.476,Indian Ocean
2015-01-03,1149.0,2.42,1027.67,34.67,-49.081,60.887,Indian Ocean
2015-01-03,59.6,8.06,1026.36,33.85,-44.021,39.488,Indian Ocean
2015-01-03,700.2,7.41,1026.92,34.44,-31.763,112.355,Indian Ocean
2015-01-04,1628.0,2.98,1027.6,34.64,-26.408,100.937,Indian Ocean
2015-01-04,360.0,9.57,1026.77,34.67,-41.601,113.19,Indian Ocean
2015-01-04,780.0,7.66,1026.92,34.49,-46.011,130.786,Indian Ocean
2015-01-04,14.0,9.89,1026.62,34.56,-47.613,129.447,Indian Ocean
2015-01-04,18.0,13.15,1026.32,34.95,-42.261,95.31,Indian Ocean
2015-01-04,1698.9,3.3,1027.5,34.56,-38.676,44.618,Indian Ocean
2015-01-04,1995.1,2.5,1027.72,34.74,-11.672,98.675,Indian Ocean
2015-01-04,109.9,24.22,1023.12,34.39,17.983,89.622,Bay of Bengal
2015-01-04,1762.0,3.18,1027.56,34.62,-40.742,31.094,Indian Ocean
2015-01-04,1834.0,1.38,1027.8,34.73,-54.225,113.67,Indian Ocean
2015-01-04,1979.0,3.32,1027.73,34.85,16.648,58.164,Indian Ocean
2015-01-04,1866.0,2.17,1027.76,34.75,-45.623,69.442,Indian Ocean
2015-01-04,5.5,25.07,1024.17,36.12,19.724,62.497,Arabian Sea
2015-01-04,448.0,9.85,1027.01,35.05,13.525,87.239,Bay of Bengal
2015-01-04,338.0,-1.84,1027.61,34.29,-66.44,119.869,Indian Ocean
2015-01-04,300.4,15.36,1026.33,35.57,-22.557,97.269,Indian Ocean
2015-01-04,375.2,13.27,1026.83,35.63,12.976,59.197,Indian Ocean
2015-01-04,936.0,4.77,1027.25,34.44,-24.02,90.167,Indian Ocean
2015-01-04,880.0,7.4,1026.97,34.5,-23.042,69.045,Indian Ocean
2015-01-04,45.9,5.88,1026.6,33.77,-48.168,25.828,Indian Ocean
2015-01-04,1220.0,2.15,1027.72,34.71,-55.295,121.037,Indian Ocean
2015-01-04,240.5,12.58,1026.55,35.1,-11.543,61.808,Indian Ocean
2015-01-04,1422.0,3.32,1027.49,34.54,-28.042,50.776,Indian Ocean
2015-01-04,123.0,3.34,1026.95,33.87,-50.046,53.748,Indian Ocean
2015-01-04,1300.4,3.03,1027.47,34.49,-46.343,107.013,Indian Ocean
2015-01-04,3.0,28.65,1022.06,34.84,4.406,77.97,Equatorial Region
2015-01-04,5.0,29.17,1022.02,35.02,-19.109,51.438,Indian Ocean
2015-01-04,4.4,21.2,1024.65,35.27,-35.338,22.929,Indian Ocean
2015-01-04,1150.4,2.79,1027.51,34.51,-50.594,137.355,Indian Ocean
2015-01-04,949.4,3.0,1027.33,34.31,-48.124,89.908,Indian Ocean
2015-01-04,638.0,9.86,1027.17,35.25,6.711,56.218,Equatorial Region
2015-01-04,9.7,28.39,1022.0,34.65,-0.215,78.788,Equatorial Region
2015-01-04,213.0,12.2,1026.67,35.16,5.602,58.221,Equatorial Region
2015-01-04,134.0,26.42,1022.69,34.72,3.458,94.125,Equatorial Region
2015-01-04,1946.0,2.56,1027.68,34.69,-28.124,94.335,Indian Ocean
2015-01-04,378.0,10.37,1026.74,34.81,-34.53,109.469,Indian Ocean
2015-01-04,2003.0,2.37,1027.7,34.7,-35.593,107.241,Indian Ocean
2015-01-04,1499.4,2.82,1027.59,34.61,-33.738,104.308,Indian Ocean
2015-01-04,339.9,15.37,1026.28,35.51,-20.879,64.654,Indian Ocean
2015-01-04,549.7,0.03,1027.77,34.58,-66.134,120.429,Indian Ocean
2015-01-04,1912.4,3.41,1027.72,34.84,15.115,67.222,Arabian Sea
2015-01-04,1814.0,2.74,1027.62,34.64,-36.659,109.566,Indian Ocean
2015-01-04,99.7,-1.59,1027.4,34.05,-60.361,45.606,Indian Ocean
2015-01-04,268.2,10.4,1026.73,34.8,-42.401,102.867,Indian Ocean
2015-01-04,1730.0,2.52,1027.69,34.71,-45.46,35.857,Indian Ocean
2015-01-04,1952.0,2.65,1027.69,34.72,-17.256,85.569,Indian Ocean
2015-01-04,563.0,12.61,1027.06,35.77,20.761,63.461,Arabian Sea
2015-01-04,1013.0,8.87,1027.46,35.41,21.676,64.67,Arabian Sea
2015-01-04,750.1,9.87,1026.79,34.76,-24.018,58.087,Indian Ocean
2015-01-04,179.7,10.42,1026.73,34.81,-42.219,106.127,Indian Ocean
2015-01-04,69.0,26.57,1020.66,32.08,7.462,81.974,Bay of Bengal
2015-01-04,96.0,26.35,1023.19,35.35,-1.598,82.544,Equatorial Region
2015-01-04,1836.0,2.71,1027.6,34.61,-42.986,95.875,Indian Ocean
2015-01-04,1968.1,2.41,1027.71,34.72,-20.103,53.538,Indian Ocean
2015-01-04,305.1,13.89,1026.72,35.66,15.182,68.161,Arabian Sea
2015-01-04,30.4,7.94,1026.45,33.94,-46.256,30.02,Indian Ocean
2015-01-04,1963.0,2.91,1027.73,34.8,6.532,74.646,Equatorial Region
2015-01-04,5.4,25.62,1023.94,36.05,16.367,53.767,Indian Ocean
2015-01-04,1899.5,2.71,1027.71,34.75,-21.532,37.175,Indian Ocean
2015-01-04,66.0,3.32,1026.95,33.87,-50.294,55.531,Indian Ocean
2015-01-04,1599.9,3.06,1027.51,34.54,-34.616,55.719,Indian Ocean
2015-01-04,1299.7,3.16,1027.46,34.49,-38.046,136.752,Indian Ocean
2015-01-04,1182.0,5.62,1027.13,34.4,-37.908,44.503,Indian Ocean
2015-01-04,1966.0,2.85,1027.65,34.69,-35.854,30.577,Indian Ocean
2015-01-04,1163.0,5.93,1027.47,34.89,17.011,90.022,Bay of Bengal
2015-01-04,338.0,8.09,1026.82,34.44,-49.894,130.574,Indian Ocean
2015-01-04,336.0,16.08,1026.11,35.5,-35.406,38.955,Indian Ocean
2015-01-04,1980.6,3.25,1027.73,34.84,18.878,66.546,Arabian Sea
2015-01-04,139.6,1.76,1027.34,34.19,-58.954,121.693,Indian Ocean
2015-01-04,599.8,14.64,1027.2,36.49,10.916,44.914,Indian Ocean
2015-01-04,1500.1,4.5,1027.61,34.85,0.509,74.154,Equatorial Region
2015-01-04,199.7,19.48,1025.78,36.16,23.326,59.6,Indian Ocean
2015-01-04,8.0,27.7,1022.79,35.4,-0.044,69.409,Equatorial Region
2015-01-04,1399.2,3.3,1027.41,34.44,-44.005,70.272,Indian Ocean
2015-01-04,324.9,18.41,1026.69,36.99,24.101,57.961,Indian Ocean
2015-01-04,10.5,30.56,1021.28,34.66,-15.744,118.218,Indian Ocean
2015-01-05,884.0,8.0,1026.93,34.56,-29.932,71.862,Indian Ocean
2015-01-05,806.0,6.57,1027.02,34.43,-39.845,134.585,Indian Ocean
2015-01-05,1242.0,4.61,1027.48,34.71,-8.205,102.397,Equatorial Region
2015-01-05,2.9,-0.8,1027.45,34.14,-66.357,120.472,Indian Ocean
2015-01-05,219.8,18.0,1025.83,35.73,-18.59,106.436,Indian Ocean
2015-01-05,160.0,16.05,1026.15,35.54,-30.015,51.368,Indian Ocean
2015-01-05,4.4,28.57,1022.5,35.39,-3.673,41.513,Equatorial Region
2015-01-05,289.9,11.92,1026.65,35.06,-29.684,102.302,Indian Ocean
2015-01-05,1663.0,2.79,1027.65,34.69,-43.176,22.609,Indian Ocean
2015-01-05,1148.5,4.09,1027.38,34.5,-32.24,103.428,Indian Ocean
2015-01-05,140.6,9.39,1026.75,34.62,-46.036,126.232,Indian Ocean
2015-01-05,1324.0,3.69,1027.49,34.59,-24.638,97.135,Indian Ocean
2015-01-05,150.3,13.31,1026.48,35.2,-36.091,132.527,Indian Ocean
2015-01-05,350.5,9.75,1026.76,34.71,-42.184,108.095,Indian Ocean
2015-01-05,1137.1,7.23,1027.48,35.13,12.472,68.768,Arabian Sea
2015-01-05,1092.0,4.33,1027.21,34.32,-38.969,95.624,Indian Ocean
