date,depth,temperature,density,salinity,latitude,longitude,region
2016-01-02,999.1,6.1,1027.08,34.42,-32.33,74.73,Indian Ocean
2016-01-02,149.6,12.01,1026.64,35.08,-38.32,114.21,Indian Ocean
2016-01-02,189.4,8.3,1026.81,34.47,-45.41,67.06,Indian Ocean
2016-01-02,1982.0,1.3,1027.81,34.73,-55.96,62.82,Indian Ocean
2016-01-02,563.0,11.29,1027.09,35.48,13.01,66.46,Arabian Sea
2016-01-02,150.0,15.76,1025.62,34.76,-7.23,86.31,Equatorial Region
2016-01-02,338.0,12.19,1026.61,35.08,-31.8,97.73,Indian Ocean
2016-01-02,1263.0,4.31,1027.47,34.65,-20.45,96.25,Indian Ocean
2016-01-02,1959.0,3.0,1027.71,34.78,0.99,79.82,Equatorial Region
2016-01-02,938.0,7.98,1027.38,35.13,6.03,55.29,Equatorial Region
2016-01-02,290.5,9.36,1026.81,34.68,-46.17,133.77,Indian Ocean
2016-01-02,794.0,7.71,1026.94,34.52,-35.24,125.24,Indian Ocean
2016-01-02,219.3,58.18,1005.47,29.08,-43.4,28.84,Indian Ocean
2016-01-02,6.0,18.96,1025.62,35.77,-35.07,112.47,Indian Ocean
2016-01-02,449.9,12.01,1026.62,35.05,-14.06,41.76,Indian Ocean
2016-01-02,90.2,24.9,1024.12,36.0,10.93,55.47,Indian Ocean
2016-01-02,640.0,9.01,1026.88,34.7,-36.81,35.97,Indian Ocean
2016-01-02,6.3,11.85,1026.24,34.52,-44.31,30.36,Indian Ocean
2016-01-02,1638.0,1.99,1027.76,34.74,-56.21,138.44,Indian Ocean
2016-01-02,200.1,17.15,1025.96,35.63,12.99,60.97,Arabian Sea
2016-01-02,910.0,2.55,1027.51,34.48,-51.81,131.44,Indian Ocean
2016-01-02,26.0,28.09,1022.66,35.4,0.27,65.26,Equatorial Region
2016-01-02,113.7,3.98,1026.86,33.83,-43.46,48.61,Indian Ocean
2016-01-02,1900.0,3.42,1027.74,34.87,12.93,68.77,Arabian Sea
2016-01-02,280.5,9.49,1026.81,34.71,-46.42,135.42,Indian Ocean
2016-01-02,805.1,2.35,1027.64,34.63,-55.81,35.03,Indian Ocean
2016-01-02,813.0,8.06,1027.24,34.97,-2.09,66.68,Equatorial Region
2016-01-02,50.0,15.17,1025.97,35.05,-39.79,89.39,Indian Ocean
2016-01-02,240.0,2.62,1027.18,34.08,-56.09,131.2,Indian Ocean
2016-01-02,513.0,9.9,1026.97,35.01,0.74,59.4,Equatorial Region
2016-01-02,188.0,17.9,1025.92,35.81,-29.96,94.91,Indian Ocean
2016-01-02,85.0,21.06,1024.6,35.17,-10.81,65.2,Indian Ocean
2016-01-02,1234.0,3.92,1027.39,34.49,-25.94,60.88,Indian Ocean
2016-01-02,148.0,16.39,1025.55,34.86,14.64,87.77,Bay of Bengal
2016-01-02,2026.0,2.58,1027.74,34.77,-44.15,24.12,Indian Ocean
2016-01-02,16.0,10.62,1026.55,34.62,-46.27,117.94,Indian Ocean
2016-01-02,171.0,12.27,1026.55,35.02,-38.92,27.12,Indian Ocean
2016-01-02,1216.0,5.15,1027.46,34.76,-23.35,37.86,Indian Ocean
2016-01-02,490.0,10.11,1026.93,35.0,0.49,81.64,Equatorial Region
2016-01-02,888.0,4.07,1027.25,34.34,-42.97,28.17,Indian Ocean
2016-01-02,1634.0,1.09,1027.81,34.72,-59.32,109.7,Indian Ocean
2016-01-02,276.0,14.68,1026.1,35.08,-16.13,80.36,Indian Ocean
2016-01-02,143.4,3.95,1026.85,33.82,-44.17,53.17,Indian Ocean
2016-01-02,1400.3,5.36,1027.61,34.97,9.06,67.78,Equatorial Region
2016-01-02,1100.1,7.5,1027.49,35.18,10.76,62.35,Arabian Sea
2016-01-02,50.0,27.52,1021.89,34.12,8.27,62.82,Equatorial Region
2016-01-02,155.0,15.02,1026.08,35.14,0.72,82.58,Equatorial Region
2016-01-02,1399.4,4.35,1027.57,34.77,-7.52,58.25,Equatorial Region
2016-01-02,462.9,11.66,1026.99,35.43,14.0,66.62,Arabian Sea
2016-01-02,80.5,23.86,1023.98,35.4,0.12,65.68,Equatorial Region
2016-01-02,158.0,9.61,1026.74,34.64,-45.14,117.34,Indian Ocean
2016-01-02,1888.0,2.95,1027.7,34.76,-6.04,56.92,Equatorial Region
2016-01-02,58.0,13.24,1026.44,35.13,-42.21,139.58,Indian Ocean
2016-01-02,1118.0,5.19,1027.42,34.71,-9.09,97.03,Equatorial Region
2016-01-02,19.0,28.46,1019.4,31.21,17.33,91.59,Bay of Bengal
2016-01-02,56.0,26.35,1023.75,36.1,13.78,59.07,Indian Ocean
2016-01-02,1264.0,2.58,1027.6,34.59,-52.18,134.96,Indian Ocean
2016-01-02,412.0,10.26,1026.75,34.8,-22.7,107.78,Indian Ocean
2016-01-02,552.0,2.14,1027.68,34.66,-58.37,109.31,Indian Ocean
2016-01-02,219.7,3.49,1026.99,33.94,-44.25,47.76,Indian Ocean
2016-01-02,350.4,15.62,1026.77,36.22,23.72,62.35,Arabian Sea
2016-01-02,196.0,16.83,1025.99,35.57,12.12,58.75,Indian Ocean
2016-01-02,674.6,11.26,1027.18,35.58,17.35,64.23,Arabian Sea
2016-01-02,205.0,17.7,1025.24,34.86,15.82,87.04,Bay of Bengal
2016-01-02,4.9,24.98,1024.71,36.8,24.43,60.6,Arabian Sea
2016-01-02,504.8,2.36,1027.48,34.42,-53.86,89.61,Indian Ocean
2016-01-02,155.0,19.68,1025.22,35.49,-22.64,42.75,Indian Ocean
2016-01-02,240.0,2.79,1027.05,33.94,-47.41,63.71,Indian Ocean
2016-01-03,328.0,2.61,1027.28,34.2,-56.59,126.93,Indian Ocean
2016-01-03,256.0,-1.82,1027.6,34.28,-66.33,118.08,Indian Ocean
2016-01-03,526.0,2.27,1027.59,34.55,-59.13,127.29,Indian Ocean
2016-01-03,2006.2,2.46,1027.68,34.68,-36.93,117.12,Indian Ocean
2016-01-03,688.0,8.38,1026.88,34.57,-24.11,88.01,Indian Ocean
2016-01-03,128.0,18.42,1025.63,35.6,-27.73,59.16,Indian Ocean
2016-01-03,599.9,12.16,1027.1,35.7,17.55,58.45,Indian Ocean
2016-01-03,1666.0,2.76,1027.55,34.56,-42.87,126.77,Indian Ocean
2016-01-03,999.8,9.18,1027.44,35.45,15.49,56.09,Indian Ocean
2016-01-03,1098.0,4.84,1027.39,34.62,-16.28,111.29,Indian Ocean
2016-01-03,562.0,11.59,1026.65,34.99,-37.74,43.52,Indian Ocean
2016-01-03,1420.0,3.75,1027.53,34.65,-13.48,118.31,Indian Ocean
2016-01-03,1292.0,4.5,1027.54,34.77,-6.92,102.76,Equatorial Region
2016-01-03,1349.8,1.91,1027.76,34.73,-53.59,105.1,Indian Ocean
2016-01-03,180.6,19.51,1025.75,36.13,19.98,65.69,Arabian Sea
2016-01-03,1874.0,2.65,1027.7,34.73,-15.04,94.48,Indian Ocean
2016-01-03,12.1,24.12,1024.02,35.55,-27.14,86.09,Indian Ocean
2016-01-03,275.2,14.92,1026.59,35.78,18.33,67.16,Arabian Sea
2016-01-03,1788.0,3.32,1027.69,34.8,10.38,88.02,Bay of Bengal
2016-01-03,85.0,22.32,1025.21,36.43,23.94,61.22,Arabian Sea
2016-01-03,922.0,2.05,1027.74,34.72,-59.63,122.65,Indian Ocean
2016-01-03,796.0,8.09,1027.3,35.05,-2.21,62.0,Equatorial Region
2016-01-03,616.0,9.32,1026.81,34.67,-26.59,98.27,Indian Ocean
2016-01-03,220.5,3.46,1027.01,33.96,-44.17,53.17,Indian Ocean
2016-01-03,208.0,13.0,1026.35,34.95,-5.93,79.19,Equatorial Region
2016-01-03,65.0,22.62,1024.12,35.11,-10.29,62.83,Indian Ocean
2016-01-03,1017.8,3.96,1027.3,34.38,-40.19,37.49,Indian Ocean
2016-01-03,209.8,13.27,1026.54,35.26,-31.07,100.2,Indian Ocean
2016-01-03,1650.2,2.76,1027.6,34.62,-30.3,68.44,Indian Ocean
2016-01-03,2000.1,2.44,1027.7,34.71,-20.59,55.62,Indian Ocean
2016-01-03,685.2,3.94,1027.2,34.26,-44.18,39.52,Indian Ocean
2016-01-03,73.7,4.14,1026.81,33.79,-49.27,65.13,Indian Ocean
2016-01-03,132.0,15.95,1025.54,34.72,-9.85,105.97,Equatorial Region
2016-01-03,1200.2,7.7,1027.54,35.28,24.59,57.36,Indian Ocean
2016-01-03,724.0,0.99,1027.81,34.71,-64.27,86.78,Indian Ocean
2016-01-03,1566.0,2.86,1027.54,34.55,-42.28,82.08,Indian Ocean
2016-01-03,100.1,20.7,1025.1,35.69,11.52,48.84,Indian Ocean
2016-01-03,936.0,5.76,1027.32,34.67,-12.68,85.06,Indian Ocean
2016-01-03,123.6,5.97,1026.82,34.07,-50.98,95.51,Indian Ocean
2016-01-03,31.5,28.26,1022.31,35.01,-18.15,53.25,Indian Ocean
2016-01-03,1832.0,1.44,1027.8,34.73,-59.7,134.55,Indian Ocean
2016-01-03,46.0,7.17,1026.4,33.74,-45.26,48.19,Indian Ocean
2016-01-03,900.0,5.69,1027.13,34.42,-22.7,79.71,Indian Ocean
2016-01-03,1114.0,4.83,1027.44,34.68,-10.6,100.64,Indian Ocean
2016-01-03,287.6,13.07,1026.68,35.39,11.73,66.93,Arabian Sea
2016-01-03,492.0,3.49,1027.17,34.16,-48.52,32.83,Indian Ocean
2016-01-03,432.0,11.06,1026.87,35.14,5.49,70.08,Equatorial Region
2016-01-03,1388.0,3.12,1027.55,34.59,-38.63,31.28,Indian Ocean
2016-01-03,1592.0,0.1,1027.83,34.66,-64.8,91.36,Indian Ocean
2016-01-03,164.0,9.38,1026.58,34.39,-42.53,81.2,Indian Ocean
2016-01-03,99.8,22.51,1024.31,35.31,-0.07,76.13,Equatorial Region
2016-01-03,23.9,1.12,1027.16,33.92,-57.79,66.29,Indian Ocean
2016-01-03,649.9,10.59,1026.74,34.86,-34.89,76.03,Indian Ocean
2016-01-03,1763.0,3.46,1027.68,34.8,17.34,90.64,Bay of Bengal
2016-01-03,57.0,28.49,1021.51,34.04,14.11,87.2,Bay of Bengal
2016-01-03,128.5,11.02,1026.67,34.88,-46.55,117.02,Indian Ocean
2016-01-03,600.1,5.55,1027.14,34.41,-31.42,95.26,Indian Ocean
2016-01-03,170.1,16.03,1025.99,35.32,5.72,66.59,Equatorial Region
2016-01-03,1312.0,3.85,1027.29,34.36,-46.06,122.97,Indian Ocean
2016-01-03,534.0,2.79,1027.43,34.41,-50.68,106.93,Indian Ocean
2016-01-03,1020.0,2.83,1027.49,34.49,-47.42,34.04,Indian Ocean
2016-01-03,5.0,21.07,1024.91,35.57,-36.65,40.34,Indian Ocean
2016-01-03,285.0,1.47,1027.25,34.05,-54.8,69.09,Indian Ocean
2016-01-03,140.2,16.3,1026.05,35.49,-39.1,36.53,Indian Ocean
2016-01-03,4.3,19.17,1025.61,35.83,-35.75,107.22,Indian Ocean
2016-01-03,738.0,5.85,1027.06,34.36,-43.77,87.3,Indian Ocean
2016-01-03,2012.0,2.4,1027.7,34.7,-48.09,123.72,Indian Ocean
2016-01-03,106.0,9.43,1026.59,34.42,-43.2,33.17,Indian Ocean
2016-01-03,5.5,21.28,1024.98,35.75,-30.11,112.33,Indian Ocean
2016-01-03,313.0,3.15,1027.15,34.1,-44.47,49.71,Indian Ocean
2016-01-03,1524.0,4.47,1027.63,34.86,3.94,68.02,Equatorial Region
2016-01-03,150.3,14.96,1026.21,35.31,8.2,61.22,Equatorial Region
2016-01-03,1763.0,3.14,1027.66,34.74,-8.45,99.2,Equatorial Region
2016-01-03,65.0,7.52,1026.81,34.32,-44.1,31.76,Indian Ocean
2016-01-03,1.0,29.38,1021.64,34.61,-11.46,106.9,Indian Ocean
2016-01-03,1038.0,6.9,1027.37,34.93,5.79,94.7,Bay of Bengal
2016-01-03,1600.0,2.92,1024.46,30.71,-31.35,72.15,Indian Ocean
2016-01-03,3.7,27.39,1023.9,36.73,16.14,65.76,Arabian Sea
2016-01-03,79.5,15.92,1026.17,35.52,-32.9,81.37,Indian Ocean
2016-01-03,949.4,5.91,1027.09,34.4,-35.97,115.27,Indian Ocean
2016-01-03,1800.3,2.78,1027.65,34.68,-30.58,80.16,Indian Ocean
2016-01-03,358.4,10.34,1026.74,34.81,-34.95,108.3,Indian Ocean
2016-01-03,6.6,19.42,1025.7,36.04,-34.96,114.63,Indian Ocean
2016-01-03,5.9,24.26,1024.0,35.58,-32.71,35.34,Indian Ocean
2016-01-03,554.0,0.71,1027.8,34.68,-66.32,66.42,Indian Ocean
2016-01-03,899.6,2.53,1027.56,34.55,-49.36,34.53,Indian Ocean
2016-01-03,3.9,3.59,1026.9,33.84,-49.22,38.64,Indian Ocean
2016-01-03,70.3,19.37,1021.2,30.12,-31.18,42.66,Indian Ocean
2016-01-03,1100.4,3.5,1000.08,0.14,-40.38,27.06,Indian Ocean
2016-01-03,90.0,22.79,1023.54,34.4,16.52,94.04,Bay of Bengal
2016-01-03,1720.5,3.54,1027.69,34.82,-0.58,90.87,Equatorial Region
2016-01-03,1836.0,2.6,1027.64,34.64,-31.71,64.79,Indian Ocean
2016-01-03,216.5,21.83,1028.46,40.51,24.03,36.53,Indian Ocean
2016-01-03,825.1,10.18,1027.33,35.53,17.98,63.8,Arabian Sea
2016-01-03,338.0,4.15,1027.07,34.12,-45.55,66.64,Indian Ocean
2016-01-03,160.1,17.19,1025.92,35.59,-31.22,39.57,Indian Ocean
2016-01-03,329.7,14.46,1026.39,35.4,-26.3,38.63,Indian Ocean
2016-01-03,699.7,10.26,1026.77,34.83,-37.43,33.48,Indian Ocean
2016-01-03,35.6,26.03,1023.38,35.46,-26.05,38.99,Indian Ocean
2016-01-03,234.3,1.53,1027.14,33.92,-50.66,67.22,Indian Ocean
2016-01-03,374.0,10.74,1026.72,34.87,-16.12,114.69,Indian Ocean
2016-01-03,1413.0,4.3,1027.29,34.42,-37.25,47.92,Indian Ocean
2016-01-03,4.4,4.87,1026.72,33.78,-48.6,80.8,Indian Ocean
2016-01-03,400.4,13.73,1026.48,35.31,-37.64,41.11,Indian Ocean
2016-01-03,1763.0,3.14,1027.56,34.6,-38.07,40.49,Indian Ocean
2016-01-04,1802.0,2.73,1027.56,34.56,-48.37,132.39,Indian Ocean
2016-01-04,418.0,9.03,1026.88,34.7,-12.62,108.44,Indian Ocean
2016-01-04,1726.0,3.29,1027.63,34.71,-11.51,106.88,Indian Ocean
2016-01-04,666.0,8.83,1026.82,34.59,-45.18,117.29,Indian Ocean
2016-01-04,6.0,26.77,1022.65,34.81,-20.51,72.08,Indian Ocean
2016-01-04,4.6,4.0,1026.9,33.89,-54.3,89.32,Indian Ocean
2016-01-04,1552.0,2.58,1027.61,34.62,-49.38,128.72,Indian Ocean
2016-01-04,784.9,2.68,1027.47,34.44,-44.23,47.75,Indian Ocean
2016-01-04,4.0,26.06,1023.88,36.15,16.87,60.98,Arabian Sea
2016-01-04,5.5,9.04,1026.45,34.16,-45.4,94.86,Indian Ocean
2016-01-04,1400.0,2.83,1027.61,34.64,-42.0,42.9,Indian Ocean
2016-01-04,4.9,26.98,1023.53,36.07,10.8,44.02,Indian Ocean
2016-01-04,1.0,29.31,1022.18,35.3,1.79,81.06,Equatorial Region
2016-01-04,2.9,8.72,1026.08,33.62,-44.17,53.25,Indian Ocean
2016-01-04,1846.0,3.11,1027.71,34.79,1.21,66.49,Equatorial Region
2016-01-04,1572.0,2.94,1027.56,34.59,-30.37,64.0,Indian Ocean
2016-01-04,943.2,21.68,1028.54,40.56,27.13,34.3,Indian Ocean
2016-01-04,1988.0,2.6,1027.74,34.77,18.74,92.85,Bay of Bengal
2016-01-04,216.0,-0.65,1027.7,34.46,-65.53,63.96,Indian Ocean
2016-01-04,598.1,8.07,1027.06,34.74,-13.25,72.06,Indian Ocean
2016-01-04,905.2,2.76,1027.47,34.45,-46.97,42.01,Indian Ocean
2016-01-04,1899.6,2.6,1027.65,34.66,-34.64,67.9,Indian Ocean
2016-01-04,1412.5,5.44,1027.6,34.97,11.05,67.98,Arabian Sea
2016-01-04,5.8,28.89,1022.37,35.36,-3.54,47.14,Equatorial Region
2016-01-04,195.6,1.8,1027.22,34.04,-55.98,35.14,Indian Ocean
2016-01-04,540.0,11.15,1026.69,34.93,-30.04,74.87,Indian Ocean
2016-01-04,338.0,11.23,1026.78,35.06,1.68,90.28,Equatorial Region
2016-01-04,278.0,11.26,1026.68,34.94,-37.12,110.9,Indian Ocean
2016-01-04,1806.0,2.83,1027.66,34.71,-13.84,51.9,Indian Ocean
2016-01-04,1100.3,4.31,1027.43,34.59,-22.61,110.85,Indian Ocean
2016-01-04,24.5,24.44,1023.56,35.07,-19.62,103.88,Indian Ocean
2016-01-04,1399.1,3.36,1027.54,34.61,-25.34,93.34,Indian Ocean
2016-01-04,1704.0,2.87,1027.62,34.65,-27.8,89.14,Indian Ocean
2016-01-04,160.0,19.11,1025.6,35.8,-20.74,77.93,Indian Ocean
2016-01-04,1048.0,6.91,1027.43,34.99,2.22,66.6,Equatorial Region
2016-01-04,575.0,2.76,1027.36,34.32,-43.32,48.87,Indian Ocean
2016-01-04,51.0,26.17,1023.12,35.18,-24.9,49.01,Indian Ocean
2016-01-04,136.0,20.04,1024.62,34.83,5.77,89.91,Bay of Bengal
2016-01-04,1163.0,8.06,1027.51,35.32,24.67,61.35,Arabian Sea
2016-01-04,89.8,23.32,1024.74,36.18,10.65,64.25,Arabian Sea
2016-01-04,1782.0,0.58,1027.82,34.69,-62.31,109.94,Indian Ocean
2016-01-04,1599.9,3.04,1027.61,34.66,-26.75,81.49,Indian Ocean
2016-01-04,6.4,25.41,1023.49,35.36,-21.65,110.52,Indian Ocean
2016-01-04,1866.0,2.9,1027.55,34.57,-42.55,64.15,Indian Ocean
2016-01-04,888.0,8.33,1027.27,35.06,0.66,60.24,Equatorial Region
2016-01-04,2001.2,2.45,1027.69,34.7,-44.0,64.49,Indian Ocean
2016-01-04,1872.0,0.8,1027.82,34.7,-62.31,118.41,Indian Ocean
2016-01-04,1898.0,2.64,1027.69,34.72,-14.76,110.56,Indian Ocean
2016-01-04,1100.3,8.0,1027.52,35.32,18.97,62.83,Arabian Sea
2016-01-04,4.1,27.92,1023.22,36.06,7.37,56.07,Equatorial Region
2016-01-04,1599.5,3.14,1027.59,34.65,-25.43,76.68,Indian Ocean
2016-01-04,235.0,12.05,1026.65,35.09,-35.27,86.14,Indian Ocean
2016-01-04,1897.9,2.68,1027.63,34.64,-28.47,94.16,Indian Ocean
2016-01-04,492.0,10.23,1026.78,34.83,-16.11,80.77,Indian Ocean
2016-01-04,1916.0,1.13,1027.81,34.72,-58.61,112.0,Indian Ocean
2016-01-04,32.0,25.84,1023.33,35.32,-20.95,75.02,Indian Ocean
2016-01-04,4.5,26.88,1023.94,36.58,17.77,65.98,Arabian Sea
2016-01-04,129.9,18.8,1025.92,36.11,19.48,59.8,Indian Ocean
2016-01-04,5.4,24.82,1024.76,36.81,23.79,59.89,Indian Ocean
2016-01-04,1540.0,3.01,1027.54,34.57,-35.55,100.41,Indian Ocean
2016-01-04,1486.0,3.28,1027.43,34.47,-36.36,69.67,Indian Ocean
2016-01-04,196.0,5.19,1026.94,34.11,-51.18,126.71,Indian Ocean
2016-01-04,1434.0,2.79,1027.55,34.56,-35.14,132.12,Indian Ocean
2016-01-04,948.0,1.98,1027.75,34.73,-59.57,119.5,Indian Ocean
2016-01-04,117.0,22.45,1024.5,35.55,4.95,70.5,Equatorial Region
