date,depth,temperature,density,salinity,latitude,longitude,region
2007-01-04,169.1,21.087,1024.921021,35.59,-19.236,66.312,Indian Ocean
2007-01-04,94.5,23.488,1023.507019,34.622,-7.351,71.981,Equatorial Region
2007-01-04,799.3,6.107,1027.280029,34.672,-11.198,106.322,Indian Ocean
2007-01-04,820.0,7.984,1026.936035,34.566,-23.011,62.201,Indian Ocean
2007-01-04,799.1,7.551,1026.996948,34.563,-23.323,48.229,Indian Ocean
2007-01-04,124.4,13.588,1026.140015,34.827,-3.781,76.865,Equatorial Region
2007-01-04,599.5,8.132,1027.03894,34.726,-13.169,54.938,Indian Ocean
2007-01-04,99.5,20.736,1024.655029,35.116,-12.108,70.43,Indian Ocean
2007-01-04,999.1,5.722,1027.359009,34.71,-13.664,63.924,Indian Ocean
2007-01-04,299.1,14.648,1026.425049,35.487,-19.614,107.63,Indian Ocean
2007-01-04,209.1,18.247,1025.512939,35.393,-17.352,106.43,Indian Ocean
2007-01-04,999.2,5.052,1027.392944,34.652,-21.193,96.739,Indian Ocean
2007-01-04,1149.3,6.006,1027.483032,34.912,16.108,89.298,Bay of Bengal
2007-01-04,4.5,28.876,1021.585022,34.304,-4.856,72.267,Equatorial Region
2007-01-04,8.0,10.408,1026.052979,33.938,-43.537,37.727,Indian Ocean
2007-01-04,998.8,5.184,1027.136963,34.348,-41.943,98.242,Indian Ocean
2007-01-04,799.6,7.983,1026.5,34.011,-22.832,76.583,Indian Ocean
2007-01-04,496.1,9.891,1026.969971,34.999,-0.596,72.233,Equatorial Region
2007-01-04,155.0,20.583,1025.046021,35.575,-29.872,36.075,Indian Ocean
2007-01-04,329.0,10.642,1026.744019,34.877,-7.966,81.899,Equatorial Region
2007-01-04,998.9,5.047,1027.390015,34.647,-9.665,82.674,Equatorial Region
2007-01-04,999.3,7.854,1027.422974,35.161,7.834,64.338,Equatorial Region
2007-01-04,159.4,15.908,1025.702026,34.912,13.32,89.165,Bay of Bengal
2007-01-04,1699.4,2.75,1027.58606,34.597,-39.617,117.275,Indian Ocean
2007-01-04,493.7,9.02,1026.995972,34.848,-5.8,78.635,Equatorial Region
2007-01-04,149.5,13.371,1026.276001,34.945,-4.6,77.914,Equatorial Region
2007-01-04,999.3,5.624,1027.379028,34.72,-14.51,69.136,Indian Ocean
2007-01-04,179.5,13.342,1026.203003,34.843,-5.051,73.51,Equatorial Region
2007-01-04,1849.3,3.103,1027.714966,34.799,4.611,91.138,Equatorial Region
2007-01-04,289.1,11.884,1026.670044,35.075,-0.236,62.192,Equatorial Region
2007-01-04,1599.2,2.858,1027.504028,34.506,-47.625,134.228,Indian Ocean
2007-01-04,289.5,9.028,1026.810059,34.612,-43.165,128.677,Indian Ocean
2007-01-04,4.6,20.788,1025.272949,35.946,-29.195,110.157,Indian Ocean
2007-01-04,279.4,10.683,1026.680054,34.804,-39.786,36.553,Indian Ocean
2007-01-04,549.0,9.086,1026.831055,34.651,-39.565,121.271,Indian Ocean
2007-01-04,359.4,10.961,1026.894043,35.142,7.204,73.099,Equatorial Region
2007-01-04,319.2,4.312,1027.074951,34.147,-45.246,70.25,Indian Ocean
2007-01-04,290.0,11.257,1026.739014,35.013,-1.183,76.54,Equatorial Region
2007-01-04,12.6,28.192,1021.896973,34.419,-9.404,105.469,Equatorial Region
2007-01-04,29.3,28.036,1021.934998,34.402,-13.566,83.253,Indian Ocean
2007-01-04,139.6,17.112,1025.581055,35.12,-12.627,61.752,Indian Ocean
2007-01-04,49.2,27.187,1022.546997,34.85,-16.015,88.687,Indian Ocean
2007-01-04,399.4,12.012,1026.677979,35.117,-30.961,94.006,Indian Ocean
2007-01-04,999.3,6.253,1027.339966,34.772,-9.918,60.52,Equatorial Region
2007-01-04,329.2,11.513,1026.697998,35.021,-3.79,54.426,Equatorial Region
2007-01-04,119.3,15.001,1026.380981,35.53,-33.594,127.117,Indian Ocean
2007-01-04,1009.0,5.256,1027.400024,34.69,-8.774,87.188,Equatorial Region
2007-01-04,89.4,22.477,1024.437988,35.465,-19.291,78.603,Indian Ocean
2007-01-04,9.0,14.988,1025.870972,34.864,-40.905,128.815,Indian Ocean
2007-01-04,4.3,2.503,1027.098022,33.96,-54.342,31.278,Indian Ocean
2007-01-04,799.0,7.674,1027.118042,34.74,-11.296,44.904,Indian Ocean
2007-01-04,115.0,3.144,1026.612061,33.421,-45.923,51.559,Indian Ocean
2007-01-04,950.0,6.047,1027.098999,34.433,-25.976,72.722,Indian Ocean
2007-01-04,69.5,16.501,1026.026001,35.511,-30.03,56.813,Indian Ocean
2007-01-04,749.3,9.948,1026.800049,34.793,-24.12,64.127,Indian Ocean
2007-01-04,99.2,16.084,1026.13501,35.528,-34.597,55.106,Indian Ocean
2007-01-04,1989.2,2.749,1027.667969,34.699,-27.86,46.572,Indian Ocean
2007-01-04,29.1,26.862,1023.033997,35.359,-21.836,52.885,Indian Ocean
2007-01-04,198.0,12.715,1026.531006,35.104,0.647,80.206,Equatorial Region
2007-01-04,289.5,11.868,1026.675049,35.077,3.198,82.354,Equatorial Region
2007-01-04,1422.0,3.582,1027.522949,34.616,-24.437,79.879,Indian Ocean
2007-01-04,1836.0,2.68,1027.588013,34.592,-38.549,107.535,Indian Ocean
2007-01-04,2005.0,0.719,1027.822998,34.701,-56.905,33.799,Indian Ocean
2007-01-04,428.0,10.627,1026.880981,35.049,1.618,78.218,Equatorial Region
2007-01-04,999.2,7.973,1027.458984,35.23,11.284,67.769,Arabian Sea
2007-01-04,749.3,10.616,1026.746948,34.875,-41.918,57.956,Indian Ocean
2007-01-04,170.4,16.252,1026.109985,35.545,-29.289,59.489,Indian Ocean
2007-01-04,19.7,22.782,1024.488037,35.646,-25.224,107.383,Indian Ocean
2007-01-04,2000.7,2.256,1027.749023,34.748,-47.975,92.57,Indian Ocean
2007-01-05,838.0,6.332,1027.040039,34.405,-42.6,128.033,Indian Ocean
2007-01-05,59.0,9.286,1026.222046,33.914,-45.657,83.534,Indian Ocean
2007-01-05,229.4,15.445,1026.459961,35.76,15.627,68.712,Arabian Sea
2007-01-05,139.3,20.868,1025.312988,36.027,18.428,64.527,Arabian Sea
2007-01-05,269.5,11.021,1026.746948,34.967,-4.614,77.944,Equatorial Region
2007-01-05,9.4,23.266,1025.061035,36.586,24.683,59.833,Indian Ocean
2007-01-05,4.0,24.862,1023.583984,35.263,-20.008,107.25,Indian Ocean
2007-01-05,129.0,14.135,1026.035034,34.839,-3.708,76.901,Equatorial Region
2007-01-05,59.8,10.188,1026.494995,34.456,-44.785,131.856,Indian Ocean
2007-01-05,39.4,28.254,1021.86499,34.403,-7.626,73.731,Equatorial Region
2007-01-05,471.0,9.34,1026.81604,34.684,-38.083,123.143,Indian Ocean
2007-01-05,69.4,27.829,1022.377014,34.899,-11.474,72.123,Indian Ocean
2007-01-05,4.7,18.301,1025.682007,35.631,-35.03,119.836,Indian Ocean
2007-01-05,279.3,14.023,1026.098022,34.89,-14.51,69.136,Indian Ocean
2007-01-05,123.0,17.188,1026.126953,35.856,-28.97,103.267,Indian Ocean
2007-01-05,209.2,13.658,1026.255981,34.996,13.32,89.165,Bay of Bengal
2007-01-05,139.5,18.962,1024.97998,34.932,-9.617,79.771,Equatorial Region
2007-01-05,228.7,11.92,1026.677979,35.094,4.666,84.156,Equatorial Region
2007-01-05,499.1,9.091,1026.982056,34.845,-5.865,78.648,Equatorial Region
2007-01-05,269.3,12.264,1026.592041,35.069,-3.043,88.706,Equatorial Region
2007-01-05,89.2,13.013,1026.411987,35.027,-33.923,87.371,Indian Ocean
2007-01-05,269.5,11.833,1026.670044,35.063,2.359,93.836,Equatorial Region
2007-01-05,74.6,3.927,1026.915039,33.896,-51.425,102.481,Indian Ocean
2007-01-05,299.2,12.889,1026.718018,35.39,9.491,58.627,Equatorial Region
2007-01-05,399.2,9.649,1026.849976,34.793,-8.333,77.74,Equatorial Region
