ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
2902146_01/01/2017,1488.1,4.229,1027.626953,34.83,2902146_01/01/2017,-0.777,86.987,2017-01-01,Equatorial Region
2902605_01/01/2017,1188.0,5.803,1027.5,34.902,2902605_01/01/2017,11.599,87.409,2017-01-01,Bay of Bengal
6901581_01/01/2017,982.4,2.343,1027.677002,34.667,6901581_01/01/2017,-53.875,116.727,2017-01-01,Indian Ocean
1902024_01/01/2017,1250.0,4.743,1027.488037,34.726,1902024_01/01/2017,-13.164,60.078,2017-01-01,Indian Ocean
2902689_01/01/2017,139.7,14.792,1025.776978,34.687,2902689_01/01/2017,-5.897,103.825,2017-01-01,Equatorial Region
5902481_01/01/2017,1712.0,2.546,1027.639038,34.641,5902481_01/01/2017,-37.775,125.796,2017-01-01,Indian Ocean
2902186_01/01/2017,57.7,25.433,1023.317017,35.141,2902186_01/01/2017,-11.057,64.599,2017-01-01,Indian Ocean
2901848_01/01/2017,1700.2,4.341,1027.671997,34.902,2901848_01/01/2017,5.885,52.646,2017-01-01,Equatorial Region
2901849_01/01/2017,5.6,28.026,1023.549011,36.543,2901849_01/01/2017,6.524,57.404,2017-01-01,Equatorial Region
6901585_01/01/2017,2.2,2.044,1027.171021,34.005,6901585_01/01/2017,-57.977,31.457,2017-01-01,Indian Ocean
5904924_01/01/2017,301.5,14.398,1026.39502,35.378,5904924_01/01/2017,-15.87,64.408,2017-01-01,Indian Ocean
5903947_01/01/2017,458.0,9.16,1026.857056,34.699,5903947_01/01/2017,-17.07,114.31,2017-01-01,Indian Ocean
5903925_01/01/2017,1572.0,2.693,1027.593994,34.601,5903925_01/01/2017,-35.773,130.578,2017-01-01,Indian Ocean
1901696_01/01/2017,354.0,2.505,1027.920044,34.988,1901696_01/01/2017,-51.715,51.113,2017-01-01,Indian Ocean
1902029_01/01/2017,1014.0,7.042,1027.009033,34.487,1902029_01/01/2017,-35.877,60.684,2017-01-01,Indian Ocean
1902030_01/01/2017,6.0,17.78,1025.650024,35.421,1902030_01/01/2017,-35.829,61.926,2017-01-01,Indian Ocean
5904671_01/01/2017,1599.4,0.988,1027.817017,34.715,5904671_01/01/2017,-62.592,83.362,2017-01-01,Indian Ocean
5904686_01/01/2017,1099.1,2.497,1027.599976,34.587,5904686_01/01/2017,-48.356,100.32,2017-01-01,Indian Ocean
6902742_01/01/2017,174.6,-0.469,1027.312012,33.988,6902742_01/01/2017,-60.405,62.608,2017-01-01,Indian Ocean
1901701_01/01/2017,150.0,12.451,1026.495972,34.992,1901701_01/01/2017,-42.152,37.977,2017-01-01,Indian Ocean
2901299_01/01/2017,700.0,11.424,1026.708008,35.013,2901299_01/01/2017,-43.089,62.374,2017-01-01,Indian Ocean
1901834_01/01/2017,1984.0,2.849,1027.661987,34.703,1901834_01/01/2017,-39.137,24.268,2017-01-01,Indian Ocean
5904895_01/01/2017,4.0,23.705,1024.151978,35.557,5904895_01/01/2017,-24.073,89.916,2017-01-01,Indian Ocean
5902501_01/01/2017,16.0,12.354,1026.374023,34.81,5902501_01/01/2017,-43.082,109.292,2017-01-01,Indian Ocean
1901812_01/01/2017,1460.0,2.697,1027.630005,34.646,1901812_01/01/2017,-43.422,39.968,2017-01-01,Indian Ocean
6901020_01/01/2017,8.0,7.386,1026.578003,34.0,6901020_01/01/2017,-44.186,40.171,2017-01-01,Indian Ocean
5905186_01/01/2017,1482.0,1.785,1027.782959,34.743,5905186_01/01/2017,-58.97,137.305,2017-01-01,Indian Ocean
5905187_01/01/2017,493.9,2.302,1027.625,34.598,5905187_01/01/2017,-60.111,136.796,2017-01-01,Indian Ocean
1901222_01/01/2017,329.2,14.315,1026.396973,35.357,1901222_01/01/2017,-39.381,57.989,2017-01-01,Indian Ocean
1901247_01/01/2017,50.3,7.733,1026.599976,34.092,1901247_01/01/2017,-49.279,90.341,2017-01-01,Indian Ocean
2902040_01/01/2017,49.6,26.799,1024.225952,36.913,2902040_01/01/2017,17.51,66.074,2017-01-01,Arabian Sea
2902400_01/01/2017,852.0,11.607,1027.390015,35.933,2902400_01/01/2017,12.655,47.532,2017-01-01,Indian Ocean
2902063_01/01/2017,95.3,22.576,1025.160034,36.453,2902063_01/01/2017,25.292,57.471,2017-01-01,Indian Ocean
1901803_01/01/2017,568.0,8.646,1027.074951,34.873,1901803_01/01/2017,-7.035,54.902,2017-01-01,Equatorial Region
5904904_01/01/2017,1512.0,3.382,1027.590942,34.677,5904904_01/01/2017,-22.139,85.148,2017-01-01,Indian Ocean
5903683_01/01/2017,474.9,10.912,1026.728027,34.918,5903683_01/01/2017,-30.667,79.456,2017-01-01,Indian Ocean
5903686_01/01/2017,20.2,15.395,1025.864014,34.972,5903686_01/01/2017,-38.022,97.025,2017-01-01,Indian Ocean
2902097_01/01/2017,838.0,6.813,1027.31897,34.84,2902097_01/01/2017,-4.491,96.134,2017-01-01,Equatorial Region
2902201_01/01/2017,4.4,26.9,1023.973022,36.62,2902201_01/01/2017,16.457,65.501,2017-01-01,Arabian Sea
5903305_01/01/2017,615.0,9.874,1026.782959,34.756,5903305_01/01/2017,-30.36,78.961,2017-01-01,Indian Ocean
2902561_01/01/2017,35.0,24.879,1023.672974,35.388,2902561_01/01/2017,0.718,61.289,2017-01-01,Equatorial Region
2902566_01/01/2017,388.0,10.588,1026.962036,35.144,2902566_01/01/2017,5.109,49.077,2017-01-01,Equatorial Region
2902567_01/01/2017,1738.0,3.231,1027.70105,34.796,2902567_01/01/2017,-0.589,89.987,2017-01-01,Equatorial Region
2902557_01/01/2017,2.0,27.86,1023.771973,36.767,2902557_01/01/2017,10.419,63.902,2017-01-01,Arabian Sea
6901578_01/01/2017,143.5,4.646,1026.795044,33.84,6901578_01/01/2017,-45.417,66.947,2017-01-01,Indian Ocean
5904823_01/01/2017,700.0,6.895,1027.134033,34.62,5904823_01/01/2017,-17.093,86.333,2017-01-01,Indian Ocean
6901547_01/01/2017,1063.0,4.41,1027.272949,34.409,6901547_01/01/2017,-36.735,25.844,2017-01-01,Indian Ocean
1901605_01/01/2017,5.0,28.238,1022.346008,35.036,1901605_01/01/2017,-14.955,50.774,2017-01-01,Indian Ocean
2902211_01/01/2017,368.0,13.769,1026.854004,35.799,2902211_01/01/2017,16.656,64.064,2017-01-01,Arabian Sea
2902065_01/01/2017,132.0,19.424,1025.984009,36.401,2902065_01/01/2017,24.215,59.313,2017-01-01,Indian Ocean
1901163_01/01/2017,1050.4,6.753,1027.421997,34.96,1901163_01/01/2017,-8.421,44.379,2017-01-01,Equatorial Region
7900394_01/01/2017,594.0,0.675,1027.703979,34.55,7900394_01/01/2017,-66.049,66.675,2017-01-01,Indian Ocean
1901332_01/01/2017,1880.0,3.125,1027.680054,34.757,1901332_01/01/2017,-9.666,75.712,2017-01-01,Equatorial Region
5904313_01/01/2017,1654.0,3.658,1027.676025,34.817,5904313_01/01/2017,6.596,88.449,2017-01-01,Bay of Bengal
5902490_01/01/2017,252.0,16.206,1025.873047,35.223,5902490_01/01/2017,-17.652,96.848,2017-01-01,Indian Ocean
5904451_01/01/2017,1849.7,2.556,1027.667969,34.678,5904451_01/01/2017,-25.14,67.478,2017-01-01,Indian Ocean
5904447_01/01/2017,1299.6,3.733,1027.41394,34.498,5904447_01/01/2017,-32.798,87.945,2017-01-01,Indian Ocean
5904465_01/01/2017,686.0,9.526,1026.802002,34.705,5904465_01/01/2017,-26.923,77.801,2017-01-01,Indian Ocean
5902358_01/01/2017,595.9,10.069,1026.780029,34.794,5902358_01/01/2017,-21.549,78.752,2017-01-01,Indian Ocean
5904444_01/01/2017,1050.5,4.935,1027.168945,34.352,5904444_01/01/2017,-33.076,80.981,2017-01-01,Indian Ocean
5902355_01/01/2017,986.1,5.133,1027.19104,34.408,5902355_01/01/2017,-28.418,86.736,2017-01-01,Indian Ocean
5904246_01/01/2017,1124.0,4.387,1027.293945,34.433,5904246_01/01/2017,-27.279,81.065,2017-01-01,Indian Ocean
5904569_01/01/2017,842.0,6.036,1027.287964,34.67,5904569_01/01/2017,-17.233,102.021,2017-01-01,Indian Ocean
5905014_01/01/2017,808.0,5.937,1027.255005,34.613,5905014_01/01/2017,-13.128,115.989,2017-01-01,Indian Ocean
6903194_01/01/2017,1925.0,1.37,1027.80603,34.734,6903194_01/01/2017,-52.765,38.671,2017-01-01,Indian Ocean
7900335_01/01/2017,1286.0,0.845,1027.813965,34.7,7900335_01/01/2017,-63.011,116.719,2017-01-01,Indian Ocean
2902388_02/01/2017,557.9,11.03,1027.067017,35.381,2902388_02/01/2017,10.834,68.399,2017-01-02,Arabian Sea
2902393_02/01/2017,1748.0,3.604,1027.696045,34.836,2902393_02/01/2017,6.569,66.643,2017-01-02,Equatorial Region
5905181_02/01/2017,498.0,8.369,1026.968018,34.681,5905181_02/01/2017,-13.241,83.305,2017-01-02,Indian Ocean
5905029_02/01/2017,1136.0,2.338,1027.706055,34.703,5905029_02/01/2017,-47.977,74.479,2017-01-02,Indian Ocean
2901454_02/01/2017,100.2,23.073,1025.07605,36.532,2901454_02/01/2017,24.204,62.1,2017-01-02,Arabian Sea
2902387_02/01/2017,66.0,23.099,1024.975952,36.41,2902387_02/01/2017,23.068,61.765,2017-01-02,Arabian Sea
1902077_02/01/2017,135.2,7.088,1026.480957,33.825,1902077_02/01/2017,-43.998,66.912,2017-01-02,Indian Ocean
2901325_02/01/2017,6.3,28.698,1022.426025,35.345,2901325_02/01/2017,-0.285,69.355,2017-01-02,Equatorial Region
5905170_02/01/2017,4.2,14.553,1026.067017,34.996,5905170_02/01/2017,-40.705,117.957,2017-01-02,Indian Ocean
2901447_02/01/2017,1199.4,7.633,1027.484985,35.199,2901447_02/01/2017,20.648,63.707,2017-01-02,Arabian Sea
5902482_02/01/2017,1494.0,2.913,1027.519043,34.531,5902482_02/01/2017,-40.462,125.321,2017-01-02,Indian Ocean
1902031_02/01/2017,2.0,17.092,1025.756958,35.343,1902031_02/01/2017,-38.949,61.831,2017-01-02,Indian Ocean
1902025_02/01/2017,268.0,14.071,1026.359009,35.241,1902025_02/01/2017,-15.301,57.329,2017-01-02,Indian Ocean
1901664_02/01/2017,284.0,14.878,1026.348999,35.453,1901664_02/01/2017,-33.679,49.922,2017-01-02,Indian Ocean
1901872_02/01/2017,2000.7,2.424,1027.71106,34.718,1901872_02/01/2017,-17.095,54.739,2017-01-02,Indian Ocean
5905175_02/01/2017,296.0,11.011,1026.714966,34.924,5905175_02/01/2017,-31.775,108.389,2017-01-02,Indian Ocean
5905174_02/01/2017,204.0,14.886,1026.35498,35.463,5905174_02/01/2017,-31.848,109.193,2017-01-02,Indian Ocean
1901801_02/01/2017,1702.0,3.218,1027.661987,34.746,1901801_02/01/2017,-8.176,60.87,2017-01-02,Equatorial Region
2903123_02/01/2017,161.9,14.198,1026.213013,35.087,2903123_02/01/2017,3.395,75.59,2017-01-02,Equatorial Region
5902359_02/01/2017,1216.1,3.785,1027.444946,34.543,5902359_02/01/2017,-24.69,76.667,2017-01-02,Indian Ocean
5902362_02/01/2017,958.1,5.41,1027.116943,34.356,5902362_02/01/2017,-41.919,93.313,2017-01-02,Indian Ocean
5902349_02/01/2017,2003.2,2.213,1027.737061,34.729,5902349_02/01/2017,-47.361,103.979,2017-01-02,Indian Ocean
1901406_02/01/2017,5.6,12.132,1026.276001,34.629,1901406_02/01/2017,-44.966,127.929,2017-01-02,Indian Ocean
7900392_02/01/2017,316.0,1.679,1027.733032,34.671,7900392_02/01/2017,-62.503,117.391,2017-01-02,Indian Ocean
7900389_02/01/2017,1852.0,0.45,1027.828003,34.686,7900389_02/01/2017,-61.757,86.408,2017-01-02,Indian Ocean
1901393_02/01/2017,6.2,10.681,1025.911987,33.818,1901393_02/01/2017,-42.735,55.521,2017-01-02,Indian Ocean
5902346_02/01/2017,440.0,11.14,1026.723022,34.965,5902346_02/01/2017,-22.194,84.798,2017-01-02,Indian Ocean
1901522_02/01/2017,650.0,13.151,1025.666992,34.101,1901522_02/01/2017,21.784,61.654,2017-01-02,Arabian Sea
6902743_02/01/2017,957.6,1.81,1027.776978,34.738,6902743_02/01/2017,-60.163,62.775,2017-01-02,Indian Ocean
5902374_02/01/2017,8.0,11.8,1026.284058,34.558,5902374_02/01/2017,-44.771,134.654,2017-01-02,Indian Ocean
1900960_02/01/2017,392.0,21.669,1028.567017,40.588,1900960_02/01/2017,21.066,38.253,2017-01-02,Indian Ocean
7900613_02/01/2017,1989.7,-0.007,1027.833984,34.662,7900613_02/01/2017,-63.305,99.315,2017-01-02,Indian Ocean
1900973_02/01/2017,1042.9,3.235,1027.362061,34.372,1900973_02/01/2017,-49.024,139.645,2017-01-02,Indian Ocean
7900621_02/01/2017,22.0,3.025,1026.985962,33.876,7900621_02/01/2017,-59.916,134.219,2017-01-02,Indian Ocean
1900959_02/01/2017,4.0,26.94,1025.886963,39.174,1900959_02/01/2017,20.708,37.932,2017-01-02,Indian Ocean
1901006_02/01/2017,1030.0,5.678,1027.119995,34.401,1901006_02/01/2017,-34.391,41.706,2017-01-02,Indian Ocean
7900622_02/01/2017,782.0,1.844,1027.767944,34.73,7900622_02/01/2017,-61.988,128.92,2017-01-02,Indian Ocean
1901276_02/01/2017,1700.1,1.647,1027.797974,34.749,1901276_02/01/2017,-50.84,20.275,2017-01-02,Indian Ocean
7900393_02/01/2017,1989.6,0.511,1027.829956,34.693,7900393_02/01/2017,-61.61,94.34,2017-01-02,Indian Ocean
1901221_02/01/2017,69.6,16.337,1026.095947,35.553,1901221_02/01/2017,-34.626,64.105,2017-01-02,Indian Ocean
7900609_02/01/2017,40.0,2.94,1026.995972,33.879,7900609_02/01/2017,-58.976,133.733,2017-01-02,Indian Ocean
7900612_02/01/2017,1430.0,0.978,1027.822998,34.721,7900612_02/01/2017,-60.181,84.331,2017-01-02,Indian Ocean
6901575_02/01/2017,974.9,2.551,1027.614014,34.61,6901575_02/01/2017,-46.178,66.12,2017-01-02,Indian Ocean
5902454_02/01/2017,746.0,2.344,1027.637939,34.619,5902454_02/01/2017,-54.652,94.325,2017-01-02,Indian Ocean
1901802_02/01/2017,3.0,28.492,1022.447021,35.282,1901802_02/01/2017,-8.781,60.468,2017-01-02,Equatorial Region
2902401_02/01/2017,1198.3,7.778,1027.56604,35.329,2902401_02/01/2017,14.635,51.006,2017-01-02,Indian Ocean
2902620_02/01/2017,438.0,14.273,1026.891968,35.986,2902620_02/01/2017,20.465,61.376,2017-01-02,Arabian Sea
5902453_02/01/2017,874.1,2.197,1027.69397,34.673,5902453_02/01/2017,-52.194,105.374,2017-01-02,Indian Ocean
2902622_02/01/2017,838.0,8.056,1027.334961,35.088,2902622_02/01/2017,0.426,45.489,2017-01-02,Equatorial Region
2902687_02/01/2017,1947.3,2.666,1027.712036,34.745,2902687_02/01/2017,-7.737,88.241,2017-01-02,Equatorial Region
2902559_02/01/2017,1238.0,4.992,1027.504028,34.783,2902559_02/01/2017,-8.994,68.309,2017-01-02,Equatorial Region
2902606_02/01/2017,1.0,28.435,1022.560974,35.408,2902606_02/01/2017,-0.141,81.932,2017-01-02,Equatorial Region
2902578_02/01/2017,1980.0,2.835,1027.729004,34.785,2902578_02/01/2017,-0.498,84.831,2017-01-02,Equatorial Region
5905188_02/01/2017,950.0,5.988,1027.087036,34.408,5905188_02/01/2017,-43.083,132.075,2017-01-02,Indian Ocean
6901573_02/01/2017,17.5,23.794,1027.67395,40.234,6901573_02/01/2017,24.187,35.681,2017-01-02,Indian Ocean
6901740_02/01/2017,25.0,27.477,1021.291992,33.306,6901740_02/01/2017,14.624,87.034,2017-01-02,Bay of Bengal
6901731_02/01/2017,1984.0,2.68,1027.756958,34.803,6901731_02/01/2017,14.86,88.874,2017-01-02,Bay of Bengal
6902624_02/01/2017,688.0,9.593,1027.317993,35.38,6902624_02/01/2017,7.424,58.538,2017-01-02,Equatorial Region
1901786_02/01/2017,188.0,18.794,1025.512939,35.573,1901786_02/01/2017,-25.655,50.701,2017-01-02,Indian Ocean
6902625_02/01/2017,1138.0,6.319,1027.489014,34.972,6902625_02/01/2017,-0.35,58.445,2017-01-02,Equatorial Region
6902626_02/01/2017,1588.0,4.481,1028.337036,35.758,6902626_02/01/2017,8.214,57.47,2017-01-02,Equatorial Region
6901712_02/01/2017,1776.0,2.582,1027.737061,34.768,6901712_02/01/2017,-47.36,20.179,2017-01-02,Indian Ocean
5901309_02/01/2017,219.5,13.942,1026.473022,35.353,5901309_02/01/2017,-30.995,64.495,2017-01-02,Indian Ocean
5900899_02/01/2017,999.4,2.533,1027.56604,34.548,5900899_02/01/2017,-51.97,125.098,2017-01-02,Indian Ocean
5902452_02/01/2017,764.0,2.265,1027.666992,34.647,5902452_02/01/2017,-53.431,107.161,2017-01-02,Indian Ocean
5902451_02/01/2017,1860.0,1.468,1027.802002,34.738,5902451_02/01/2017,-52.938,105.287,2017-01-02,Indian Ocean
1901788_02/01/2017,150.1,22.635,1024.186035,35.192,1901788_02/01/2017,-20.129,63.972,2017-01-02,Indian Ocean
5903920_02/01/2017,980.0,5.096,1027.348022,34.601,5903920_02/01/2017,-24.475,104.289,2017-01-02,Indian Ocean
5903913_02/01/2017,1932.0,2.729,1027.703979,34.742,5903913_02/01/2017,-11.149,100.744,2017-01-02,Indian Ocean
5904816_02/01/2017,586.0,9.09,1026.81897,34.636,5904816_02/01/2017,-37.968,113.161,2017-01-02,Indian Ocean
5903707_02/01/2017,1576.0,3.683,1027.64502,34.782,5903707_02/01/2017,-6.179,88.999,2017-01-02,Equatorial Region
5902526_02/01/2017,4979.4,0.914,1027.80896,34.699,5902526_02/01/2017,-38.158,114.956,2017-01-02,Indian Ocean
2901847_02/01/2017,602.0,9.297,1027.115967,35.058,2901847_02/01/2017,-1.344,51.162,2017-01-02,Equatorial Region
5904790_02/01/2017,362.0,10.301,1026.741943,34.797,5904790_02/01/2017,-43.604,73.565,2017-01-02,Indian Ocean
2901589_02/01/2017,363.0,10.4,1026.889038,35.007,2901589_02/01/2017,-2.691,98.606,2017-01-02,Equatorial Region
5904797_02/01/2017,502.0,9.478,1026.802002,34.695,5904797_02/01/2017,-42.566,80.634,2017-01-02,Indian Ocean
2901851_02/01/2017,1900.1,3.272,1027.744995,34.857,2901851_02/01/2017,10.14,68.182,2017-01-02,Arabian Sea
2901850_02/01/2017,2000.7,3.199,1027.750977,34.855,2901850_02/01/2017,9.115,62.971,2017-01-02,Equatorial Region
5904247_02/01/2017,1720.0,2.766,1027.604004,34.621,5904247_02/01/2017,-33.434,82.761,2017-01-02,Indian Ocean
5904302_02/01/2017,1.1,27.991,1019.864014,31.625,5904302_02/01/2017,16.708,90.83,2017-01-02,Bay of Bengal
5903956_02/01/2017,1366.0,3.096,1027.505981,34.536,5903956_02/01/2017,-31.41,108.002,2017-01-02,Indian Ocean
5904415_02/01/2017,4.4,21.357,1024.942993,35.717,5904415_02/01/2017,-33.274,81.253,2017-01-02,Indian Ocean
5904435_02/01/2017,320.3,9.076,1026.812012,34.624,5904435_02/01/2017,-46.772,127.199,2017-01-02,Indian Ocean
5904445_02/01/2017,130.5,22.69,1024.108032,35.111,5904445_02/01/2017,-19.946,75.27,2017-01-02,Indian Ocean
2902183_02/01/2017,76.0,25.144,1023.54303,35.322,2902183_02/01/2017,-4.907,82.018,2017-01-02,Equatorial Region
2902181_02/01/2017,478.0,10.289,1026.93396,35.041,2902181_02/01/2017,1.15,73.734,2017-01-02,Equatorial Region
5902503_02/01/2017,1072.0,4.853,1027.172974,34.345,5902503_02/01/2017,-44.208,115.422,2017-01-02,Indian Ocean
2902114_02/01/2017,157.2,19.731,1024.889038,35.073,2902114_02/01/2017,13.354,86.57,2017-01-02,Bay of Bengal
5905015_02/01/2017,206.0,15.104,1025.790039,34.792,5905015_02/01/2017,-13.0,112.213,2017-01-02,Indian Ocean
2902192_02/01/2017,1267.9,5.346,1027.541992,34.883,2902192_02/01/2017,13.696,88.688,2017-01-02,Bay of Bengal
2902170_02/01/2017,262.6,2.912,1027.213013,34.148,2902170_02/01/2017,-51.734,79.856,2017-01-02,Indian Ocean
2902148_02/01/2017,4.4,28.285,1022.463989,35.213,2902148_02/01/2017,-2.08,78.997,2017-01-02,Equatorial Region
5902502_02/01/2017,1720.0,2.762,1027.552002,34.556,5902502_02/01/2017,-42.794,110.499,2017-01-02,Indian Ocean
2902115_02/01/2017,77.6,13.537,1026.258057,34.966,2902115_02/01/2017,-39.935,93.312,2017-01-02,Indian Ocean
2902118_02/01/2017,47.5,27.52,1023.973999,36.887,2902118_02/01/2017,14.639,67.897,2017-01-02,Arabian Sea
2902041_02/01/2017,1197.5,7.528,1027.541016,35.25,2902041_02/01/2017,18.952,66.95,2017-01-02,Arabian Sea
2901900_02/01/2017,130.0,17.216,1025.712036,35.324,2901900_02/01/2017,3.797,58.825,2017-01-02,Equatorial Region
2902149_02/01/2017,1599.5,3.696,1027.657959,34.8,2902149_02/01/2017,-3.997,84.566,2017-01-02,Equatorial Region
2902203_02/01/2017,1999.8,3.089,1027.76001,34.853,2902203_02/01/2017,16.5,61.303,2017-01-02,Arabian Sea
5905028_02/01/2017,4.1,4.25,1026.897949,33.916,5905028_02/01/2017,-54.349,91.656,2017-01-02,Indian Ocean
5902491_02/01/2017,7.0,24.322,1023.390015,34.792,5902491_02/01/2017,-18.605,93.375,2017-01-02,Indian Ocean
5904835_02/01/2017,454.0,9.448,1026.837036,34.734,5904835_02/01/2017,-12.647,85.775,2017-01-02,Indian Ocean
5904469_03/01/2017,872.0,1.314,1027.791992,34.711,5904469_03/01/2017,-52.413,23.133,2017-01-03,Indian Ocean
5905168_03/01/2017,1824.1,2.563,1027.63501,34.638,5905168_03/01/2017,-43.25,130.664,2017-01-03,Indian Ocean
5905177_03/01/2017,1394.0,3.566,1027.535034,34.629,5905177_03/01/2017,-21.496,104.449,2017-01-03,Indian Ocean
5902492_03/01/2017,26.0,25.244,1022.994995,34.638,5902492_03/01/2017,-17.955,91.824,2017-01-03,Indian Ocean
5904905_03/01/2017,1450.0,3.832,1027.560059,34.694,5904905_03/01/2017,-16.599,86.598,2017-01-03,Indian Ocean
5903951_03/01/2017,1992.1,2.605,1027.707031,34.733,5903951_03/01/2017,-14.432,101.369,2017-01-03,Indian Ocean
6902743_03/01/2017,869.5,1.869,1027.772949,34.739,6902743_03/01/2017,-60.147,62.759,2017-01-03,Indian Ocean
1901441_03/01/2017,139.3,14.407,1026.161011,35.077,1901441_03/01/2017,1.203,88.131,2017-01-03,Equatorial Region
5904239_03/01/2017,1732.0,2.728,1027.583008,34.591,5904239_03/01/2017,-35.777,128.125,2017-01-03,Indian Ocean
5904464_03/01/2017,264.0,17.78,1025.932007,35.789,5904464_03/01/2017,-25.654,88.753,2017-01-03,Indian Ocean
1901369_03/01/2017,90.0,14.909,1022.869995,30.947,1901369_03/01/2017,-31.314,70.366,2017-01-03,Indian Ocean
5904450_03/01/2017,5.1,22.49,1024.453003,35.49,5904450_03/01/2017,-24.844,97.762,2017-01-03,Indian Ocean
5905176_03/01/2017,1500.0,3.405,1027.550049,34.628,5905176_03/01/2017,-26.69,105.803,2017-01-03,Indian Ocean
5904456_03/01/2017,49.7,30.498,1038.942017,58.032,5904456_03/01/2017,-28.525,63.902,2017-01-03,Indian Ocean
5904455_03/01/2017,190.3,19.169,1025.438965,35.602,5904455_03/01/2017,-30.22,44.408,2017-01-03,Indian Ocean
5904466_03/01/2017,680.0,9.159,1021.612976,27.991,5904466_03/01/2017,-23.611,72.931,2017-01-03,Indian Ocean
5905024_03/01/2017,38.0,10.76,1026.43396,34.506,5905024_03/01/2017,-48.034,124.537,2017-01-03,Indian Ocean
5904436_03/01/2017,1550.1,2.839,1027.543945,34.555,5904436_03/01/2017,-43.638,138.308,2017-01-03,Indian Ocean
1901396_03/01/2017,5.7,25.151,1023.973022,35.894,1901396_03/01/2017,-28.449,80.157,2017-01-03,Indian Ocean
1901401_03/01/2017,6.4,15.361,1026.300049,35.528,1901401_03/01/2017,-41.532,57.732,2017-01-03,Indian Ocean
1901811_03/01/2017,1.9,3.997,1026.862061,33.838,1901811_03/01/2017,-53.368,59.459,2017-01-03,Indian Ocean
6901559_03/01/2017,1163.0,5.847,1027.514038,34.926,6901559_03/01/2017,18.081,90.948,2017-01-03,Bay of Bengal
