ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
2900674_01/01/2007,14.5,29.008,1021.046997,33.646,2900674_01/01/2007,-5.636,78.679,2007-01-01,Equatorial Region
5901096_01/01/2007,9.4,14.865,1026.015991,35.018,5901096_01/01/2007,-40.796,135.913,2007-01-01,Indian Ocean
5901101_01/01/2007,1349.2,3.18,1027.432983,34.455,5901101_01/01/2007,-42.775,74.939,2007-01-01,Indian Ocean
1900158_01/01/2007,69.1,21.246,1024.552002,35.163,1900158_01/01/2007,-2.736,84.573,2007-01-01,Equatorial Region
2900347_01/01/2007,9.2,28.092,1021.557983,33.924,2900347_01/01/2007,7.564,72.994,2007-01-01,Equatorial Region
2900342_01/01/2007,0.0,27.276,996.455994,0.021,2900342_01/01/2007,12.795,44.997,2007-01-01,Indian Ocean
5901144_01/01/2007,549.1,9.675,1026.781006,34.71,5901144_01/01/2007,-42.638,101.79,2007-01-01,Indian Ocean
1900476_01/01/2007,469.2,12.154,1026.667969,35.139,1900476_01/01/2007,-20.252,61.872,2007-01-01,Indian Ocean
5901143_01/01/2007,5.0,16.061,1025.802002,35.088,5901143_01/01/2007,-36.525,99.811,2007-01-01,Indian Ocean
1900477_01/01/2007,288.2,14.783,1026.360962,35.441,1900477_01/01/2007,-32.409,44.707,2007-01-01,Indian Ocean
2900678_01/01/2007,280.0,11.258,1026.738037,35.012,2900678_01/01/2007,-1.136,76.336,2007-01-01,Equatorial Region
2900681_01/01/2007,496.0,9.999,1026.956055,35.005,2900681_01/01/2007,0.764,80.235,2007-01-01,Equatorial Region
2900496_01/01/2007,648.8,8.197,1027.030029,34.727,2900496_01/01/2007,-13.497,54.932,2007-01-01,Indian Ocean
2900497_01/01/2007,4.6,28.604,1022.031982,34.779,2900497_01/01/2007,-11.89,70.396,2007-01-01,Indian Ocean
5901258_01/01/2007,876.0,7.208,1026.977051,34.476,5901258_01/01/2007,-35.499,93.598,2007-01-01,Indian Ocean
1900475_01/01/2007,679.2,10.757,1026.754028,34.915,1900475_01/01/2007,-20.088,58.504,2007-01-01,Indian Ocean
2900676_01/01/2007,64.7,26.297,1022.567993,34.503,2900676_01/01/2007,-4.562,77.748,2007-01-01,Equatorial Region
1900471_01/01/2007,1985.0,2.079,1027.777954,34.766,1900471_01/01/2007,-47.601,78.156,2007-01-01,Indian Ocean
2900463_01/01/2007,269.3,11.758,1026.615967,34.975,2900463_01/01/2007,-9.167,62.382,2007-01-01,Equatorial Region
2900461_01/01/2007,1003.4,5.707,1027.365967,34.717,2900461_01/01/2007,-11.846,65.892,2007-01-01,Indian Ocean
2900464_01/01/2007,99.3,22.191,1024.530029,35.479,2900464_01/01/2007,-19.542,79.032,2007-01-01,Indian Ocean
2900677_01/01/2007,179.1,12.291,1026.52002,34.983,2900677_01/01/2007,-3.722,76.74,2007-01-01,Equatorial Region
1900508_01/01/2007,199.3,10.752,1026.531982,34.63,1900508_01/01/2007,-45.056,77.738,2007-01-01,Indian Ocean
1900109_01/01/2007,195.0,17.652,1025.781006,35.551,1900109_01/01/2007,-36.743,31.262,2007-01-01,Indian Ocean
1900576_01/01/2007,122.5,4.417,1026.886963,33.924,1900576_01/01/2007,-48.515,22.458,2007-01-01,Indian Ocean
5901248_01/01/2007,33.0,24.28,1023.937988,35.5,5901248_01/01/2007,-21.867,88.928,2007-01-01,Indian Ocean
2900494_01/01/2007,279.1,11.473,1026.536987,34.804,2900494_01/01/2007,-8.704,87.245,2007-01-01,Equatorial Region
2900765_01/01/2007,58.7,27.56,1021.437012,33.534,2900765_01/01/2007,14.441,88.174,2007-01-01,Bay of Bengal
5901201_01/01/2007,1749.5,2.665,1027.577026,34.577,5901201_01/01/2007,-43.803,119.296,2007-01-01,Indian Ocean
2900673_01/01/2007,354.0,10.426,1026.801025,34.901,2900673_01/01/2007,-7.044,82.934,2007-01-01,Equatorial Region
2900679_01/01/2007,416.0,10.514,1026.857056,34.992,2900679_01/01/2007,-0.691,72.197,2007-01-01,Equatorial Region
5901155_01/01/2007,119.5,0.74,1027.612061,34.44,5901155_01/01/2007,-59.759,79.991,2007-01-01,Indian Ocean
2900103_01/01/2007,66.0,23.103,1024.094971,35.25,2900103_01/01/2007,-0.974,80.561,2007-01-01,Equatorial Region
2900101_01/01/2007,349.3,11.286,1026.776978,35.069,2900101_01/01/2007,2.318,78.856,2007-01-01,Equatorial Region
2900100_01/01/2007,699.4,8.45,1027.213989,35.011,2900100_01/01/2007,2.434,84.884,2007-01-01,Equatorial Region
5901202_01/01/2007,23.8,9.582,1026.70105,34.588,5901202_01/01/2007,-47.241,109.57,2007-01-01,Indian Ocean
5901200_01/01/2007,34.1,11.886,1026.307007,34.608,5901200_01/01/2007,-42.13,117.363,2007-01-01,Indian Ocean
5901199_01/01/2007,1998.2,2.341,1027.708984,34.707,5901199_01/01/2007,-50.285,132.487,2007-01-01,Indian Ocean
5900041_01/01/2007,1998.8,2.395,1027.698975,34.7,5900041_01/01/2007,-38.349,114.712,2007-01-01,Indian Ocean
1900722_01/01/2007,599.8,10.175,1026.765991,34.8,1900722_01/01/2007,-39.975,74.238,2007-01-01,Indian Ocean
2900682_01/01/2007,149.2,14.107,1026.194946,35.039,2900682_01/01/2007,3.378,82.288,2007-01-01,Equatorial Region
5901186_01/01/2007,1898.6,2.493,1027.699951,34.712,5901186_01/01/2007,-22.947,106.08,2007-01-01,Indian Ocean
2900768_01/01/2007,424.0,10.615,1026.873047,35.036,2900768_01/01/2007,12.221,86.109,2007-01-01,Bay of Bengal
5900238_01/01/2007,1999.5,2.523,1027.692993,34.706,5900238_01/01/2007,-27.708,83.702,2007-01-01,Indian Ocean
1900400_01/01/2007,1887.0,3.119,1027.682983,34.761,1900400_01/01/2007,-13.89,42.261,2007-01-01,Indian Ocean
5900235_01/01/2007,799.4,7.929,1026.942017,34.564,5900235_01/01/2007,-38.753,89.378,2007-01-01,Indian Ocean
4900675_01/01/2007,159.6,17.551,1025.295044,34.885,4900675_01/01/2007,16.207,89.361,2007-01-01,Bay of Bengal
4900672_01/01/2007,1507.3,4.366,1027.630005,34.852,4900672_01/01/2007,15.706,96.378,2007-01-01,Bay of Bengal
5901151_01/01/2007,4.1,1.384,1027.072021,33.821,5901151_01/01/2007,-57.435,95.083,2007-01-01,Indian Ocean
5900578_01/01/2007,4.5,23.907,1024.18103,35.674,5900578_01/01/2007,-25.669,90.87,2007-01-01,Indian Ocean
1900433_01/01/2007,155.0,10.319,1026.484009,34.471,1900433_01/01/2007,-42.499,35.878,2007-01-01,Indian Ocean
5901175_01/01/2007,149.3,20.432,1024.234985,34.458,5901175_01/01/2007,-13.436,120.759,2007-01-01,Indian Ocean
5900580_01/01/2007,999.6,5.484,1027.18103,34.449,5900580_01/01/2007,-22.932,72.109,2007-01-01,Indian Ocean
5901158_01/01/2007,209.5,11.026,1026.708984,34.92,5901158_01/01/2007,-35.826,131.432,2007-01-01,Indian Ocean
1900157_01/01/2007,4.4,28.604,1022.338989,35.188,1900157_01/01/2007,3.417,58.243,2007-01-01,Equatorial Region
2900672_01/01/2007,4.3,28.865,1021.35199,33.989,2900672_01/01/2007,-7.329,72.052,2007-01-01,Equatorial Region
5901153_02/01/2007,359.6,2.899,1027.224976,34.162,5901153_02/01/2007,-48.306,96.583,2007-01-02,Indian Ocean
1900577_02/01/2007,270.0,2.01,1027.271973,34.128,1900577_02/01/2007,-48.866,42.593,2007-01-02,Indian Ocean
2900678_02/01/2007,182.0,13.552,1026.373047,35.119,2900678_02/01/2007,-1.124,76.408,2007-01-02,Equatorial Region
1900509_02/01/2007,279.3,9.757,1026.621948,34.524,1900509_02/01/2007,-45.858,81.016,2007-01-02,Indian Ocean
2900104_02/01/2007,399.4,12.56,1026.905029,35.547,2900104_02/01/2007,16.518,55.97,2007-01-02,Indian Ocean
5901176_02/01/2007,24.3,0.707,1027.110962,33.815,5901176_02/01/2007,-59.305,93.392,2007-01-02,Indian Ocean
2900093_02/01/2007,598.8,9.161,1027.093994,35.002,2900093_02/01/2007,16.126,89.847,2007-01-02,Bay of Bengal
1900478_02/01/2007,24.5,19.178,1025.383057,35.532,1900478_02/01/2007,-38.169,51.338,2007-01-02,Indian Ocean
5900862_02/01/2007,439.3,8.987,1026.875,34.686,5900862_02/01/2007,-15.948,117.136,2007-01-02,Indian Ocean
5901154_02/01/2007,149.0,0.903,1027.209961,33.953,5901154_02/01/2007,-51.737,107.825,2007-01-02,Indian Ocean
5901167_02/01/2007,149.0,18.935,1025.661011,35.814,5901167_02/01/2007,-25.026,110.509,2007-01-02,Indian Ocean
1900479_02/01/2007,94.4,2.803,1026.953979,33.812,1900479_02/01/2007,-50.804,59.488,2007-01-02,Indian Ocean
5901166_02/01/2007,179.4,18.749,1025.755005,35.874,5901166_02/01/2007,-28.397,112.14,2007-01-02,Indian Ocean
5901259_02/01/2007,171.0,11.99,1026.640991,35.064,5901259_02/01/2007,-35.453,98.683,2007-01-02,Indian Ocean
1900184_02/01/2007,399.3,11.186,1026.953979,35.272,1900184_02/01/2007,8.139,58.498,2007-01-02,Equatorial Region
1900183_02/01/2007,0.0,29.453,995.815002,0.0,1900183_02/01/2007,3.058,72.895,2007-01-02,Equatorial Region
2900424_02/01/2007,54.0,25.304,1023.525024,35.363,2900424_02/01/2007,-2.405,53.905,2007-01-02,Equatorial Region
2900680_02/01/2007,438.0,10.629,1026.868042,35.033,2900680_02/01/2007,1.43,78.07,2007-01-02,Equatorial Region
5901203_02/01/2007,859.3,7.201,1026.967041,34.462,5901203_02/01/2007,-41.383,108.0,2007-01-02,Indian Ocean
1900684_02/01/2007,1725.0,2.501,1027.723022,34.741,1900684_02/01/2007,-46.701,24.456,2007-01-02,Indian Ocean
5901142_02/01/2007,118.7,13.143,1026.501953,35.177,5901142_02/01/2007,-33.41,94.604,2007-01-02,Indian Ocean
1900383_02/01/2007,1187.0,5.591,1027.505981,34.876,1900383_02/01/2007,-2.815,65.324,2007-01-02,Equatorial Region
5901152_02/01/2007,1198.9,2.104,1027.746948,34.73,5901152_02/01/2007,-54.4,88.161,2007-01-02,Indian Ocean
2900341_02/01/2007,4.8,27.593,1023.411011,36.172,2900341_02/01/2007,9.144,58.155,2007-01-02,Equatorial Region
5901100_02/01/2007,549.1,9.168,1026.819946,34.653,5901100_02/01/2007,-27.715,108.585,2007-01-02,Indian Ocean
5901150_02/01/2007,2000.1,2.33,1027.72998,34.732,5901150_02/01/2007,-44.112,93.976,2007-01-02,Indian Ocean
5901145_02/01/2007,1994.4,2.494,1027.671021,34.676,5901145_02/01/2007,-45.462,118.71,2007-01-02,Indian Ocean
5901204_02/01/2007,69.3,12.79,1026.266968,34.783,5901204_02/01/2007,-41.957,105.337,2007-01-02,Indian Ocean
5901148_02/01/2007,999.1,1.728,1027.790039,34.747,5901148_02/01/2007,-56.659,94.485,2007-01-02,Indian Ocean
5901237_02/01/2007,996.0,4.724,1027.214966,34.38,5901237_02/01/2007,-38.476,134.8,2007-01-02,Indian Ocean
5900874_02/01/2007,2000.3,1.533,1027.79895,34.74,5900874_02/01/2007,-50.46,111.53,2007-01-02,Indian Ocean
5900992_02/01/2007,124.5,18.725,1025.29895,35.271,5900992_02/01/2007,-2.152,92.939,2007-01-02,Equatorial Region
2900679_02/01/2007,450.0,10.251,1026.904053,34.994,2900679_02/01/2007,-0.68,72.226,2007-01-02,Equatorial Region
1900698_02/01/2007,1116.0,4.988,1027.176025,34.368,1900698_02/01/2007,-33.676,74.849,2007-01-02,Indian Ocean
1900699_02/01/2007,5.5,20.048,1024.939941,35.248,1900699_02/01/2007,-36.642,72.127,2007-01-02,Indian Ocean
1900578_02/01/2007,370.0,2.057,1027.519043,34.441,1900578_02/01/2007,-53.245,37.619,2007-01-02,Indian Ocean
2900355_02/01/2007,749.4,6.848,1027.234009,34.739,2900355_02/01/2007,-10.091,86.522,2007-01-02,Indian Ocean
2900356_02/01/2007,79.5,26.394,1022.515991,34.475,2900356_02/01/2007,-10.016,85.561,2007-01-02,Indian Ocean
2900353_02/01/2007,4.4,29.047,1021.645996,34.461,2900353_02/01/2007,4.044,89.3,2007-01-02,Equatorial Region
2900768_02/01/2007,4.5,27.355,1021.655029,33.736,2900768_02/01/2007,12.221,86.109,2007-01-02,Bay of Bengal
2900681_02/01/2007,6.0,28.859,1021.619019,34.341,2900681_02/01/2007,0.72,80.206,2007-01-02,Equatorial Region
5900278_02/01/2007,378.9,9.784,1026.754028,34.699,5900278_02/01/2007,-40.814,112.195,2007-01-02,Indian Ocean
1900269_02/01/2007,799.1,7.975,1026.949951,34.582,1900269_02/01/2007,-20.545,52.217,2007-01-02,Indian Ocean
5901305_02/01/2007,499.1,8.988,1026.784058,34.57,5901305_02/01/2007,-42.529,89.012,2007-01-02,Indian Ocean
2900677_02/01/2007,4.5,28.992,1021.299011,33.974,2900677_02/01/2007,-3.806,76.754,2007-01-02,Equatorial Region
5900039_02/01/2007,19.0,18.447,1025.812988,35.851,5900039_02/01/2007,-35.378,107.167,2007-01-02,Indian Ocean
2900682_02/01/2007,508.0,10.131,1026.949951,35.026,2900682_02/01/2007,3.352,82.332,2007-01-02,Equatorial Region
2900673_02/01/2007,466.0,9.377,1026.942993,34.854,2900673_02/01/2007,-7.036,82.957,2007-01-02,Equatorial Region
2900674_02/01/2007,339.3,10.455,1026.807007,34.915,2900674_02/01/2007,-5.659,78.624,2007-01-02,Equatorial Region
5900237_02/01/2007,949.3,5.371,1027.162964,34.409,5900237_02/01/2007,-27.575,89.938,2007-01-02,Indian Ocean
5900582_02/01/2007,999.5,5.318,1027.215942,34.468,5900582_02/01/2007,-22.417,72.515,2007-01-02,Indian Ocean
5900850_02/01/2007,209.5,12.555,1026.654053,35.222,5900850_02/01/2007,-39.143,136.522,2007-01-02,Indian Ocean
2900530_02/01/2007,159.8,15.742,1025.890991,35.109,2900530_02/01/2007,2.908,72.606,2007-01-02,Equatorial Region
1900453_02/01/2007,99.5,5.842,1026.790039,34.01,1900453_02/01/2007,-50.608,93.654,2007-01-02,Indian Ocean
1900268_02/01/2007,5.1,27.97,1021.353027,33.598,1900268_02/01/2007,-12.62,50.025,2007-01-02,Indian Ocean
2900531_02/01/2007,39.8,28.929,1021.317993,33.972,2900531_02/01/2007,0.489,92.094,2007-01-02,Equatorial Region
1900454_02/01/2007,195.0,1.878,1027.107056,33.909,1900454_02/01/2007,-53.104,85.276,2007-01-02,Indian Ocean
2900676_02/01/2007,369.3,10.209,1026.855957,34.923,2900676_02/01/2007,-4.588,77.792,2007-01-02,Equatorial Region
5901267_02/01/2007,99.0,10.222,1026.720947,34.752,5901267_02/01/2007,-45.744,139.444,2007-01-02,Indian Ocean
1900270_02/01/2007,259.0,17.09,1025.707031,35.278,1900270_02/01/2007,-16.898,62.371,2007-01-02,Indian Ocean
1900434_02/01/2007,355.0,2.947,1026.707031,33.518,1900434_02/01/2007,-47.525,58.726,2007-01-02,Indian Ocean
2900672_02/01/2007,493.9,8.832,1026.98999,34.802,2900672_02/01/2007,-7.345,72.056,2007-01-02,Equatorial Region
5900579_02/01/2007,19.6,21.623,1025.051025,35.955,5900579_02/01/2007,-30.348,83.841,2007-01-02,Indian Ocean
5900581_03/01/2007,499.4,11.338,1026.723999,35.012,5900581_03/01/2007,-23.735,71.475,2007-01-03,Indian Ocean
5900600_03/01/2007,199.4,19.431,1025.202026,35.38,5900600_03/01/2007,-15.036,75.693,2007-01-03,Indian Ocean
3900367_03/01/2007,63.0,2.082,1027.024048,33.825,3900367_03/01/2007,-49.713,22.31,2007-01-03,Indian Ocean
5900695_03/01/2007,228.9,2.321,1027.17395,34.036,5900695_03/01/2007,-54.065,121.818,2007-01-03,Indian Ocean
2900556_03/01/2007,898.9,9.716,1027.391968,35.5,2900556_03/01/2007,18.358,64.507,2007-01-03,Arabian Sea
1900341_03/01/2007,205.0,8.037,1026.786011,34.385,1900341_03/01/2007,-49.256,126.357,2007-01-03,Indian Ocean
1900452_03/01/2007,135.0,4.987,1026.760986,33.845,1900452_03/01/2007,-45.172,69.808,2007-01-03,Indian Ocean
1900272_03/01/2007,359.2,15.159,1026.342041,35.524,1900272_03/01/2007,-20.723,62.234,2007-01-03,Indian Ocean
5900683_03/01/2007,449.0,10.559,1026.770996,34.892,5900683_03/01/2007,-15.963,81.315,2007-01-03,Indian Ocean
1900273_03/01/2007,79.5,25.557,1023.286987,35.151,1900273_03/01/2007,-16.554,76.46,2007-01-03,Indian Ocean
5900462_03/01/2007,1999.3,2.704,1027.70105,34.736,5900462_03/01/2007,-12.806,110.219,2007-01-03,Indian Ocean
5900687_03/01/2007,69.5,0.54,1027.254028,33.981,5900687_03/01/2007,-58.608,105.612,2007-01-03,Indian Ocean
5900684_03/01/2007,998.8,5.429,1027.378052,34.689,5900684_03/01/2007,-16.571,76.257,2007-01-03,Indian Ocean
5901311_03/01/2007,960.0,4.792,1027.333984,34.539,5901311_03/01/2007,-24.581,105.682,2007-01-03,Indian Ocean
2900680_03/01/2007,66.0,27.747,1022.843018,35.484,2900680_03/01/2007,1.517,78.14,2007-01-03,Equatorial Region
2900555_03/01/2007,799.2,9.917,1027.310059,35.44,2900555_03/01/2007,15.713,68.699,2007-01-03,Arabian Sea
5900696_03/01/2007,999.2,2.409,1027.625977,34.61,5900696_03/01/2007,-54.31,118.28,2007-01-03,Indian Ocean
5901134_03/01/2007,29.0,10.106,1026.542969,34.499,5901134_03/01/2007,-46.35,135.2,2007-01-03,Indian Ocean
5901097_03/01/2007,209.1,11.824,1026.625977,35.004,5901097_03/01/2007,-38.339,123.567,2007-01-03,Indian Ocean
1900342_03/01/2007,381.0,4.54,1027.13501,34.254,1900342_03/01/2007,-50.28,84.05,2007-01-03,Indian Ocean
5901135_03/01/2007,1699.1,2.692,1027.578003,34.58,5901135_03/01/2007,-45.024,132.488,2007-01-03,Indian Ocean
1900686_03/01/2007,825.0,4.671,1027.22998,34.391,1900686_03/01/2007,-40.167,35.179,2007-01-03,Indian Ocean
2900673_03/01/2007,420.0,9.751,1026.891968,34.869,2900673_03/01/2007,-7.031,82.964,2007-01-03,Equatorial Region
1900700_03/01/2007,117.0,13.212,1026.534058,35.236,1900700_03/01/2007,-37.568,71.001,2007-01-03,Indian Ocean
5900038_03/01/2007,8.1,20.979,1025.137939,35.836,5900038_03/01/2007,-29.694,103.743,2007-01-03,Indian Ocean
2900679_03/01/2007,420.0,10.556,1026.859009,35.005,2900679_03/01/2007,-0.634,72.234,2007-01-03,Equatorial Region
2900754_03/01/2007,459.3,11.782,1026.984985,35.455,2900754_03/01/2007,11.284,67.769,2007-01-03,Arabian Sea
5900040_03/01/2007,54.0,12.21,1026.281006,34.655,5900040_03/01/2007,-42.03,107.992,2007-01-03,Indian Ocean
2900682_03/01/2007,502.1,10.101,1026.958008,35.03,2900682_03/01/2007,3.275,82.392,2007-01-03,Equatorial Region
2900672_03/01/2007,368.9,10.545,1026.767944,34.885,2900672_03/01/2007,-7.365,72.053,2007-01-03,Equatorial Region
5901168_03/01/2007,4.3,25.274,1023.495972,35.313,5901168_03/01/2007,-21.174,109.301,2007-01-03,Indian Ocean
5901160_03/01/2007,279.1,12.151,1026.635986,35.097,5901160_03/01/2007,-35.083,121.245,2007-01-03,Indian Ocean
1900916_03/01/2007,1349.3,3.978,1027.494019,34.63,1900916_03/01/2007,-20.637,56.528,2007-01-03,Indian Ocean
1900917_03/01/2007,79.4,25.858,1023.260986,35.24,1900917_03/01/2007,-15.157,52.786,2007-01-03,Indian Ocean
5900030_03/01/2007,499.2,10.235,1026.781006,34.832,5900030_03/01/2007,-19.78,94.838,2007-01-03,Indian Ocean
5901317_03/01/2007,6.2,24.857,1023.924011,35.711,5901317_03/01/2007,-27.105,80.538,2007-01-03,Indian Ocean
2900090_03/01/2007,824.3,9.616,1027.608032,35.755,2900090_03/01/2007,15.393,69.921,2007-01-03,Arabian Sea
5901159_03/01/2007,239.2,10.709,1026.741943,34.889,5901159_03/01/2007,-39.159,114.156,2007-01-03,Indian Ocean
2900089_03/01/2007,159.5,18.707,1025.766968,35.876,2900089_03/01/2007,16.873,68.31,2007-01-03,Arabian Sea
5901314_03/01/2007,478.0,10.998,1026.72998,34.941,5901314_03/01/2007,-21.365,95.847,2007-01-03,Indian Ocean
1900155_03/01/2007,3083.5,21.401,1024.133057,34.668,1900155_03/01/2007,-17.956,83.825,2007-01-03,Indian Ocean
1900419_03/01/2007,599.2,8.487,1026.935059,34.663,1900419_03/01/2007,-30.322,46.013,2007-01-03,Indian Ocean
3900088_03/01/2007,3041.9,13.061,1025.694946,34.114,3900088_03/01/2007,-35.032,94.24,2007-01-03,Indian Ocean
5900332_03/01/2007,799.4,7.954,1026.890991,34.503,5900332_03/01/2007,-39.438,137.758,2007-01-03,Indian Ocean
5900236_03/01/2007,649.5,11.014,1026.738037,34.954,5900236_03/01/2007,-25.661,64.608,2007-01-03,Indian Ocean
1900266_03/01/2007,299.6,15.988,1026.177979,35.554,1900266_03/01/2007,-23.183,57.912,2007-01-03,Indian Ocean
5900240_03/01/2007,1998.9,2.58,1027.692993,34.712,5900240_03/01/2007,-29.322,80.126,2007-01-03,Indian Ocean
5900239_03/01/2007,799.3,7.71,1026.94104,34.521,5900239_03/01/2007,-39.221,90.089,2007-01-03,Indian Ocean
1900267_03/01/2007,0.0,21.418,1025.012939,35.831,1900267_03/01/2007,-21.167,75.246,2007-01-03,Indian Ocean
2900554_03/01/2007,1004.9,8.662,1027.479004,35.391,2900554_03/01/2007,24.683,59.833,2007-01-03,Indian Ocean
5901319_03/01/2007,232.0,14.297,1026.452026,35.424,5901319_03/01/2007,-28.397,67.028,2007-01-03,Indian Ocean
5900876_03/01/2007,799.3,2.209,1027.696045,34.677,5900876_03/01/2007,-58.236,118.944,2007-01-03,Indian Ocean
2900676_03/01/2007,189.2,12.101,1026.567993,34.997,2900676_03/01/2007,-4.582,77.889,2007-01-03,Equatorial Region
5901242_03/01/2007,87.0,18.688,1025.744019,35.84,5901242_03/01/2007,-32.1,112.285,2007-01-03,Indian Ocean
5900879_03/01/2007,269.4,8.737,1026.805054,34.547,5900879_03/01/2007,-49.814,139.423,2007-01-03,Indian Ocean
1900634_03/01/2007,239.1,15.919,1026.412964,35.839,1900634_03/01/2007,18.174,67.891,2007-01-03,Arabian Sea
1900579_03/01/2007,142.5,-0.373,0.0,34.208,1900579_03/01/2007,-53.621,27.168,2007-01-03,Indian Ocean
5900875_03/01/2007,94.5,0.964,1027.187012,33.93,5900875_03/01/2007,-56.002,110.39,2007-01-03,Indian Ocean
2900681_03/01/2007,426.0,10.299,1026.911011,35.013,2900681_03/01/2007,0.675,80.187,2007-01-03,Equatorial Region
1900667_03/01/2007,778.8,1.654,1027.776978,34.723,1900667_03/01/2007,-58.062,39.044,2007-01-03,Indian Ocean
1900472_03/01/2007,335.0,1.751,1026.203003,32.77,1900472_03/01/2007,-53.958,32.043,2007-01-03,Indian Ocean
2900535_03/01/2007,139.5,17.515,1025.391968,35.0,2900535_03/01/2007,2.359,93.836,2007-01-03,Equatorial Region
5901238_03/01/2007,1656.0,2.61,1027.604004,34.604,5901238_03/01/2007,-37.95,132.484,2007-01-03,Indian Ocean
1900480_03/01/2007,959.3,2.321,1027.671997,34.659,1900480_03/01/2007,-53.817,65.393,2007-01-03,Indian Ocean
2900677_03/01/2007,329.0,10.274,1026.828979,34.903,2900677_03/01/2007,-3.804,76.831,2007-01-03,Equatorial Region
2900678_03/01/2007,92.0,20.234,1024.82605,35.164,2900678_03/01/2007,-1.15,76.484,2007-01-03,Equatorial Region
1900573_03/01/2007,162.5,0.603,1027.499023,34.289,1900573_03/01/2007,-51.846,23.029,2007-01-03,Indian Ocean
2900530_03/01/2007,288.9,11.721,1026.719971,35.099,2900530_03/01/2007,2.908,72.606,2007-01-03,Equatorial Region
2900532_03/01/2007,1448.8,4.59,1027.609985,34.858,2900532_03/01/2007,4.611,91.138,2007-01-03,Equatorial Region
2900533_03/01/2007,1898.8,2.972,1027.713013,34.781,2900533_03/01/2007,-5.051,73.51,2007-01-03,Equatorial Region
2900531_03/01/2007,399.0,10.538,1026.868042,35.012,2900531_03/01/2007,0.453,91.643,2007-01-03,Equatorial Region
5901249_03/01/2007,9.0,24.52,1024.045044,35.736,5901249_03/01/2007,-25.624,83.515,2007-01-03,Indian Ocean
