ad_observation_id,depth,temperature,density,salinity,ao_observation_id,latitude,longitude,date,region
2900163_08/01/2002,719.3,10.599,1027.250977,35.517,2900163_08/01/2002,16.921,67.086,2002-01-08,Arabian Sea
69008_08/01/2002,598.5,21.54,1028.688965,40.7,69008_08/01/2002,19.45,38.96,2002-01-08,Indian Ocean
53553_08/01/2002,799.6,5.817,1027.281006,34.627,53553_08/01/2002,-14.2,109.784,2002-01-08,Indian Ocean
2900162_08/01/2002,198.8,16.301,1026.237061,35.725,2900162_08/01/2002,17.001,60.649,2002-01-08,Arabian Sea
2900167_08/01/2002,19.5,28.227,1022.900024,35.768,2900167_08/01/2002,6.485,61.835,2002-01-08,Equatorial Region
1900102_09/01/2002,1498.8,1.982,1027.750977,34.723,1900102_09/01/2002,-49.65,22.498,2002-01-09,Indian Ocean
1900101_09/01/2002,1699.2,2.11,1027.781982,34.774,1900101_09/01/2002,-48.273,25.465,2002-01-09,Indian Ocean
56508_09/01/2002,99.3,24.349,1022.992004,34.276,56508_09/01/2002,-15.375,117.125,2002-01-09,Indian Ocean
1900103_09/01/2002,1499.7,0.942,1027.814941,34.708,1900103_09/01/2002,-52.205,22.772,2002-01-09,Indian Ocean
1900086_10/01/2002,739.4,10.761,1026.743042,34.902,1900086_10/01/2002,-32.73,46.993,2002-01-10,Indian Ocean
2900164_10/01/2002,924.0,8.781,1027.339966,35.238,2900164_10/01/2002,6.009,58.511,2002-01-10,Equatorial Region
1900104_10/01/2002,1999.8,0.363,1027.831055,34.684,1900104_10/01/2002,-52.856,20.525,2002-01-10,Indian Ocean
1900105_10/01/2002,649.2,1.015,1027.797974,34.694,1900105_10/01/2002,-54.664,20.671,2002-01-10,Indian Ocean
56501_10/01/2002,2289.6,2.097,1027.746948,34.729,56501_10/01/2002,-24.703,104.033,2002-01-10,Indian Ocean
5900143_11/01/2002,871.5,6.454,1027.333008,34.796,5900143_11/01/2002,-4.2,91.364,2002-01-11,Equatorial Region
2900165_11/01/2002,679.3,8.931,1027.140991,35.015,2900165_11/01/2002,-0.255,60.561,2002-01-11,Equatorial Region
2900193_11/01/2002,4.7,28.523,1022.465027,35.319,2900193_11/01/2002,7.618,67.508,2002-01-11,Equatorial Region
1900085_11/01/2002,109.3,18.401,1025.698975,35.687,1900085_11/01/2002,-29.363,48.661,2002-01-11,Indian Ocean
2900166_11/01/2002,949.2,7.874,1027.368042,35.095,2900166_11/01/2002,1.447,62.616,2002-01-11,Equatorial Region
5900144_11/01/2002,1196.2,4.995,1027.493042,34.769,5900144_11/01/2002,-5.12,91.762,2002-01-11,Equatorial Region
53555_11/01/2002,1099.0,4.541,1027.436035,34.632,53555_11/01/2002,-13.36,109.486,2002-01-11,Indian Ocean
2900080_12/01/2002,249.3,14.176,1026.314941,35.213,2900080_12/01/2002,4.619,62.282,2002-01-12,Equatorial Region
2900079_12/01/2002,821.1,7.98,1027.285034,35.01,2900079_12/01/2002,-0.35,63.17,2002-01-12,Equatorial Region
53546_12/01/2002,854.7,5.652,1027.280029,34.6,53546_12/01/2002,-13.669,121.435,2002-01-12,Indian Ocean
69008_13/01/2002,299.0,21.62,1028.644043,40.67,69008_13/01/2002,19.63,38.84,2002-01-13,Indian Ocean
56510_13/01/2002,19.6,26.949,1022.33197,34.464,56510_13/01/2002,-16.81,108.712,2002-01-13,Indian Ocean
1900083_13/01/2002,259.4,16.709,1026.031006,35.582,1900083_13/01/2002,-31.77,35.685,2002-01-13,Indian Ocean
56509_13/01/2002,238.7,17.569,1025.996948,35.806,56509_13/01/2002,-22.489,108.648,2002-01-13,Indian Ocean
53547_15/01/2002,238.8,11.045,1026.598999,34.783,53547_15/01/2002,-7.409,101.398,2002-01-15,Equatorial Region
53548_16/01/2002,158.5,17.422,1025.999023,35.762,53548_16/01/2002,-14.775,114.777,2002-01-16,Indian Ocean
1900103_16/01/2002,54.1,1.476,1027.345947,34.17,1900103_16/01/2002,-51.851,22.953,2002-01-16,Indian Ocean
1900102_16/01/2002,649.2,2.361,1027.551025,34.511,1900102_16/01/2002,-49.726,22.481,2002-01-16,Indian Ocean
2900168_16/01/2002,1299.3,6.127,1027.55896,35.029,2900168_16/01/2002,8.213,61.593,2002-01-16,Equatorial Region
5900145_16/01/2002,856.0,6.36,1027.332031,34.78,5900145_16/01/2002,-5.347,96.446,2002-01-16,Equatorial Region
1900101_16/01/2002,7.7,5.432,1026.682983,33.811,1900101_16/01/2002,-48.407,25.669,2002-01-16,Indian Ocean
5900147_16/01/2002,663.0,7.73,1027.172974,34.82,5900147_16/01/2002,-5.555,97.042,2002-01-16,Equatorial Region
2900159_17/01/2002,119.7,19.856,1025.311035,35.668,2900159_17/01/2002,14.049,64.953,2002-01-17,Arabian Sea
2900079_17/01/2002,138.8,16.39,1025.828003,35.22,2900079_17/01/2002,-0.38,62.86,2002-01-17,Equatorial Region
1900105_17/01/2002,1399.2,0.424,1027.827026,34.684,1900105_17/01/2002,-54.725,20.681,2002-01-17,Indian Ocean
2900161_17/01/2002,259.5,16.779,1026.432983,36.127,2900161_17/01/2002,19.832,63.602,2002-01-17,Arabian Sea
2900080_17/01/2002,599.4,10.527,1026.970947,35.142,2900080_17/01/2002,4.513,62.064,2002-01-17,Equatorial Region
2900163_18/01/2002,1699.4,4.303,1027.699951,34.932,2900163_18/01/2002,17.036,66.994,2002-01-18,Arabian Sea
2900162_18/01/2002,49.1,26.186,1023.869995,36.183,2900162_18/01/2002,16.693,60.649,2002-01-18,Arabian Sea
2900167_18/01/2002,7.2,28.265,1022.90802,35.795,2900167_18/01/2002,6.312,61.692,2002-01-18,Equatorial Region
69008_18/01/2002,6.0,26.78,1025.942993,39.18,69008_18/01/2002,19.82,38.67,2002-01-18,Indian Ocean
53553_18/01/2002,747.8,6.248,1027.232056,34.634,53553_18/01/2002,-14.538,109.582,2002-01-18,Indian Ocean
2900164_19/01/2002,9.5,27.804,1022.942017,35.639,2900164_19/01/2002,6.052,58.449,2002-01-19,Equatorial Region
56508_19/01/2002,59.8,27.977,1021.945007,34.389,56508_19/01/2002,-15.226,117.257,2002-01-19,Indian Ocean
2900166_20/01/2002,799.5,8.599,1027.239014,35.072,2900166_20/01/2002,1.866,62.513,2002-01-20,Equatorial Region
56501_20/01/2002,378.4,12.707,1026.626953,35.225,56501_20/01/2002,-24.85,104.097,2002-01-20,Indian Ocean
1900086_20/01/2002,179.2,16.471,1026.13501,35.644,1900086_20/01/2002,-32.783,46.675,2002-01-20,Indian Ocean
5900144_21/01/2002,1246.2,4.635,1027.524048,34.757,5900144_21/01/2002,-5.094,92.133,2002-01-21,Equatorial Region
5900143_21/01/2002,116.8,17.267,1025.31604,34.823,5900143_21/01/2002,-4.338,91.373,2002-01-21,Equatorial Region
1900085_21/01/2002,9.7,23.314,1024.327026,35.636,1900085_21/01/2002,-29.198,48.913,2002-01-21,Indian Ocean
2900193_21/01/2002,1148.9,6.548,1027.494995,35.018,2900193_21/01/2002,7.47,67.401,2002-01-21,Equatorial Region
2900165_21/01/2002,29.5,26.82,1023.200989,35.563,2900165_21/01/2002,-0.416,60.87,2002-01-21,Equatorial Region
53555_21/01/2002,2165.6,2.264,1027.741943,34.74,53555_21/01/2002,-13.563,109.483,2002-01-21,Indian Ocean
2900080_22/01/2002,79.8,26.715,1023.263,35.601,2900080_22/01/2002,4.324,61.921,2002-01-22,Equatorial Region
53546_22/01/2002,1199.4,4.15,1027.474976,34.628,53546_22/01/2002,-14.048,121.527,2002-01-22,Indian Ocean
2900079_22/01/2002,348.2,11.2,1026.73999,35.0,2900079_22/01/2002,-0.33,62.96,2002-01-22,Equatorial Region
1900101_23/01/2002,169.4,2.003,1027.103027,33.916,1900101_23/01/2002,-48.793,26.051,2002-01-23,Indian Ocean
69008_23/01/2002,657.0,21.54,1028.688965,40.7,69008_23/01/2002,19.94,38.51,2002-01-23,Indian Ocean
56510_23/01/2002,2365.9,2.057,1027.749023,34.728,56510_23/01/2002,-16.668,108.834,2002-01-23,Indian Ocean
1900102_23/01/2002,54.4,3.756,1026.878052,33.827,1900102_23/01/2002,-49.676,22.132,2002-01-23,Indian Ocean
56509_23/01/2002,918.4,5.051,1027.334961,34.578,56509_23/01/2002,-22.232,108.476,2002-01-23,Indian Ocean
1900083_23/01/2002,539.0,12.623,1026.603027,35.173,1900083_23/01/2002,-31.805,35.31,2002-01-23,Indian Ocean
1900103_23/01/2002,899.1,1.661,1027.781006,34.729,1900103_23/01/2002,-51.605,23.145,2002-01-23,Indian Ocean
1900104_24/01/2002,479.3,1.558,1027.76001,34.693,1900104_24/01/2002,-52.647,21.835,2002-01-24,Indian Ocean
1900105_24/01/2002,479.0,1.268,1027.780029,34.692,1900105_24/01/2002,-54.623,20.772,2002-01-24,Indian Ocean
53547_25/01/2002,1297.4,4.511,1027.505981,34.716,53547_25/01/2002,-7.511,101.205,2002-01-25,Equatorial Region
5900145_26/01/2002,121.0,17.07,1025.137939,34.53,5900145_26/01/2002,-5.362,96.982,2002-01-26,Equatorial Region
5900147_26/01/2002,152.0,13.0,1026.121948,34.65,5900147_26/01/2002,-5.554,97.547,2002-01-26,Equatorial Region
53548_26/01/2002,1598.5,3.037,1028.760986,36.101,53548_26/01/2002,-15.098,114.636,2002-01-26,Indian Ocean
2900159_27/01/2002,339.4,12.602,1026.812988,35.439,2900159_27/01/2002,13.991,65.145,2002-01-27,Arabian Sea
2900079_27/01/2002,223.3,13.18,1026.449951,35.12,2900079_27/01/2002,-0.28,62.89,2002-01-27,Equatorial Region
2900080_27/01/2002,998.8,7.474,1027.421997,35.089,2900080_27/01/2002,4.146,61.901,2002-01-27,Equatorial Region
2900161_27/01/2002,359.4,14.481,1026.824951,35.958,2900161_27/01/2002,19.93,63.699,2002-01-27,Arabian Sea
2900168_27/01/2002,949.4,8.33,1027.386963,35.208,2900168_27/01/2002,7.998,61.671,2002-01-27,Equatorial Region
2900167_28/01/2002,679.3,10.458,1027.093018,35.282,2900167_28/01/2002,5.971,61.527,2002-01-28,Equatorial Region
2900163_28/01/2002,519.3,12.14,1027.067993,35.65,2900163_28/01/2002,17.114,66.956,2002-01-28,Arabian Sea
2900162_28/01/2002,1098.9,8.34,1027.5,35.354,2900162_28/01/2002,16.379,60.731,2002-01-28,Arabian Sea
53553_28/01/2002,1698.9,2.996,1027.647949,34.703,53553_28/01/2002,-14.752,109.314,2002-01-28,Indian Ocean
56508_29/01/2002,418.0,10.137,1026.784058,34.814,56508_29/01/2002,-15.285,117.045,2002-01-29,Indian Ocean
2900164_29/01/2002,659.2,9.977,1027.092041,35.174,2900164_29/01/2002,6.095,58.464,2002-01-29,Equatorial Region
1900101_30/01/2002,1999.5,1.852,1027.796997,34.768,1900101_30/01/2002,-49.014,27.147,2002-01-30,Indian Ocean
1900103_30/01/2002,74.5,1.852,1027.307007,34.156,1900103_30/01/2002,-51.614,23.606,2002-01-30,Indian Ocean
1900102_30/01/2002,9.6,4.262,1026.812012,33.809,1900102_30/01/2002,-49.446,21.771,2002-01-30,Indian Ocean
56501_30/01/2002,69.8,21.273,1024.801025,35.499,56501_30/01/2002,-24.816,104.135,2002-01-30,Indian Ocean
2900166_30/01/2002,99.5,21.104,1024.793945,35.429,2900166_30/01/2002,2.226,62.477,2002-01-30,Equatorial Region
1900105_31/01/2002,34.2,1.207,1027.364014,34.169,1900105_31/01/2002,-54.171,20.802,2002-01-31,Indian Ocean
1900085_31/01/2002,379.4,13.45,1026.536011,35.302,1900085_31/01/2002,-29.109,49.526,2002-01-31,Indian Ocean
1900106_31/01/2002,44.5,0.872,1027.244995,33.995,1900106_31/01/2002,-55.345,20.589,2002-01-31,Indian Ocean
1900086_31/01/2002,719.1,10.965,1026.727051,34.929,1900086_31/01/2002,-32.859,46.483,2002-01-31,Indian Ocean
2900193_31/01/2002,259.1,13.317,1026.478027,35.192,2900193_31/01/2002,7.417,67.342,2002-01-31,Equatorial Region
2900165_31/01/2002,999.4,7.19,1027.399048,35.008,2900165_31/01/2002,-0.173,61.554,2002-01-31,Equatorial Region
5900144_31/01/2002,4.5,28.589,1021.643982,34.256,5900144_31/01/2002,-5.022,92.652,2002-01-31,Equatorial Region
1900104_31/01/2002,1898.9,0.435,1027.828979,34.687,1900104_31/01/2002,-52.721,22.083,2002-01-31,Indian Ocean
53555_31/01/2002,799.8,6.068,1027.266968,34.649,53555_31/01/2002,-13.786,109.475,2002-01-31,Indian Ocean
5900143_31/01/2002,496.6,9.166,1026.991943,34.873,5900143_31/01/2002,-4.628,91.792,2002-01-31,Equatorial Region
2900079_01/02/2002,19.1,28.28,1022.567993,35.35,2900079_01/02/2002,-0.21,62.86,2002-02-01,Equatorial Region
53546_01/02/2002,1599.0,3.145,1027.625,34.691,53546_01/02/2002,-14.283,120.591,2002-02-01,Indian Ocean
2900080_01/02/2002,49.5,28.33,1022.953979,35.885,2900080_01/02/2002,3.918,62.174,2002-02-01,Equatorial Region
56510_02/02/2002,89.4,24.951,1022.921997,34.423,56510_02/02/2002,-16.39,108.834,2002-02-02,Indian Ocean
1900083_02/02/2002,849.0,8.927,1026.879028,34.679,1900083_02/02/2002,-31.991,35.446,2002-02-02,Indian Ocean
56509_02/02/2002,1497.7,3.322,1027.58606,34.663,56509_02/02/2002,-22.126,108.174,2002-02-02,Indian Ocean
69008_02/02/2002,648.0,21.52,1028.687012,40.69,69008_02/02/2002,19.88,38.37,2002-02-02,Indian Ocean
53547_04/02/2002,1997.5,2.569,1027.708984,34.731,53547_04/02/2002,-7.732,101.293,2002-02-04,Equatorial Region
53548_05/02/2002,68.2,22.667,1024.619019,35.775,53548_05/02/2002,-15.326,114.442,2002-02-05,Indian Ocean
2900168_05/02/2002,8.2,27.158,1023.346008,35.899,2900168_05/02/2002,8.046,61.487,2002-02-05,Equatorial Region
5900145_05/02/2002,598.0,8.22,1027.130981,34.86,5900145_05/02/2002,-5.047,97.354,2002-02-05,Equatorial Region
5900147_05/02/2002,1175.0,5.01,1027.5,34.78,5900147_05/02/2002,-5.159,97.92,2002-02-05,Equatorial Region
2900159_06/02/2002,299.2,13.098,1026.741943,35.475,2900159_06/02/2002,14.114,65.228,2002-02-06,Arabian Sea
1900102_06/02/2002,399.5,2.36,1027.349976,34.26,1900102_06/02/2002,-49.061,22.247,2002-02-06,Indian Ocean
1900103_06/02/2002,9.1,1.771,1027.307983,34.15,1900103_06/02/2002,-51.926,25.345,2002-02-06,Indian Ocean
2900079_06/02/2002,348.2,11.53,1026.702026,35.03,2900079_06/02/2002,-0.67,62.96,2002-02-06,Equatorial Region
2900080_06/02/2002,109.1,22.596,1024.511963,35.607,2900080_06/02/2002,3.843,62.758,2002-02-06,Equatorial Region
2900161_06/02/2002,1999.3,3.233,1027.738037,34.843,2900161_06/02/2002,19.845,63.571,2002-02-06,Arabian Sea
1900101_06/02/2002,1199.1,2.427,1027.697021,34.701,1900101_06/02/2002,-49.147,28.684,2002-02-06,Indian Ocean
2900163_07/02/2002,1049.0,8.512,1027.468994,35.348,2900163_07/02/2002,17.205,66.868,2002-02-07,Arabian Sea
2900162_07/02/2002,1698.9,4.287,1027.703979,34.935,2900162_07/02/2002,16.114,60.615,2002-02-07,Arabian Sea
2900167_07/02/2002,399.1,11.345,1026.859985,35.189,2900167_07/02/2002,5.738,61.372,2002-02-07,Equatorial Region
1900105_07/02/2002,359.4,1.132,1027.750977,34.645,1900105_07/02/2002,-54.259,21.75,2002-02-07,Indian Ocean
69008_07/02/2002,652.0,21.52,1028.687012,40.69,69008_07/02/2002,19.83,38.4,2002-02-07,Indian Ocean
53553_07/02/2002,1898.6,2.649,1027.692017,34.719,53553_07/02/2002,-14.862,109.19,2002-02-07,Indian Ocean
1900106_07/02/2002,349.2,0.653,1027.802002,34.669,1900106_07/02/2002,-55.89,20.832,2002-02-07,Indian Ocean
2900164_08/02/2002,179.2,16.551,1025.857056,35.307,2900164_08/02/2002,6.117,58.496,2002-02-08,Equatorial Region
56508_08/02/2002,2135.8,2.264,1027.751953,34.752,56508_08/02/2002,-15.481,116.73,2002-02-08,Indian Ocean
56501_09/02/2002,379.0,11.853,1026.692993,35.097,56501_09/02/2002,-24.796,104.221,2002-02-09,Indian Ocean
2900166_09/02/2002,824.6,8.494,1027.276001,35.098,2900166_09/02/2002,1.906,62.453,2002-02-09,Equatorial Region
2900165_10/02/2002,699.3,8.818,1027.141968,34.993,2900165_10/02/2002,-0.765,61.616,2002-02-10,Equatorial Region
53555_10/02/2002,2179.4,2.247,1027.743042,34.739,53555_10/02/2002,-13.951,109.456,2002-02-10,Indian Ocean
1900086_10/02/2002,2001.9,2.602,1027.652954,34.664,1900086_10/02/2002,-32.789,46.339,2002-02-10,Indian Ocean
1900085_10/02/2002,1799.2,2.784,1027.620972,34.645,1900085_10/02/2002,-29.325,49.823,2002-02-10,Indian Ocean
5900144_10/02/2002,776.1,7.219,1027.258057,34.834,5900144_10/02/2002,-5.012,93.1,2002-02-10,Equatorial Region
2900193_10/02/2002,1199.2,6.127,1027.531982,34.994,2900193_10/02/2002,7.201,67.602,2002-02-10,Equatorial Region
5900143_10/02/2002,736.7,7.222,1027.240967,34.813,5900143_10/02/2002,-4.961,92.108,2002-02-10,Equatorial Region
2900079_11/02/2002,372.4,11.29,1026.739014,35.02,2900079_11/02/2002,-0.78,63.45,2002-02-11,Equatorial Region
2900080_11/02/2002,374.2,11.201,1026.805054,35.084,2900080_11/02/2002,3.868,63.138,2002-02-11,Equatorial Region
53546_11/02/2002,1253.9,4.153,1027.477051,34.631,53546_11/02/2002,-14.85,119.849,2002-02-11,Indian Ocean
56509_12/02/2002,9.1,25.788,1023.109985,35.012,56509_12/02/2002,-22.027,108.13,2002-02-12,Indian Ocean
1900083_12/02/2002,9.4,23.751,1024.219971,35.664,1900083_12/02/2002,-31.871,35.209,2002-02-12,Indian Ocean
69008_12/02/2002,248.7,21.62,1028.613037,40.63,69008_12/02/2002,19.89,38.54,2002-02-12,Indian Ocean
1900104_14/02/2002,599.7,1.356,1027.770996,34.689,1900104_14/02/2002,-52.503,22.05,2002-02-14,Indian Ocean
1900106_14/02/2002,379.5,0.618,1027.807007,34.673,1900106_14/02/2002,-55.749,20.598,2002-02-14,Indian Ocean
53547_14/02/2002,1198.7,4.469,1027.488037,34.688,53547_14/02/2002,-7.98,101.528,2002-02-14,Equatorial Region
1900105_14/02/2002,1399.0,0.363,1027.828979,34.681,1900105_14/02/2002,-54.564,21.593,2002-02-14,Indian Ocean
53548_14/02/2002,618.1,6.548,1028.248047,35.972,53548_14/02/2002,-15.39,114.312,2002-02-14,Indian Ocean
5900145_15/02/2002,980.0,6.1,1027.390015,34.81,5900145_15/02/2002,-5.061,97.64,2002-02-15,Equatorial Region
5900147_15/02/2002,866.0,6.89,1027.300049,34.83,5900147_15/02/2002,-5.067,98.14,2002-02-15,Equatorial Region
2900161_16/02/2002,699.0,10.986,1027.237061,35.588,2900161_16/02/2002,19.564,63.24,2002-02-16,Arabian Sea
2900080_16/02/2002,298.9,12.25,1026.654053,35.145,2900080_16/02/2002,3.838,63.426,2002-02-16,Equatorial Region
2900159_16/02/2002,1099.5,7.798,1027.487061,35.233,2900159_16/02/2002,14.044,65.287,2002-02-16,Arabian Sea
2900168_16/02/2002,19.4,27.694,1022.927979,35.573,2900168_16/02/2002,8.319,61.103,2002-02-16,Equatorial Region
2900079_16/02/2002,179.1,14.14,1026.250977,35.12,2900079_16/02/2002,-1.1,63.86,2002-02-16,Equatorial Region
2900162_17/02/2002,579.1,12.217,1027.057983,35.657,2900162_17/02/2002,15.96,60.396,2002-02-17,Arabian Sea
53553_17/02/2002,859.7,5.584,1027.30896,34.625,53553_17/02/2002,-14.996,109.139,2002-02-17,Indian Ocean
2900163_17/02/2002,379.4,13.207,1026.839966,35.63,2900163_17/02/2002,17.309,66.577,2002-02-17,Arabian Sea
69008_17/02/2002,49.3,25.57,1026.562988,39.49,69008_17/02/2002,20.03,38.53,2002-02-17,Indian Ocean
2900167_17/02/2002,1799.3,3.147,1027.717041,34.807,2900167_17/02/2002,5.815,61.275,2002-02-17,Equatorial Region
56508_18/02/2002,318.6,11.979,1026.567993,34.967,56508_18/02/2002,-15.757,116.536,2002-02-18,Indian Ocean
2900164_18/02/2002,459.0,10.593,1026.947998,35.127,2900164_18/02/2002,5.883,58.324,2002-02-18,Equatorial Region
2900166_19/02/2002,359.5,10.996,1026.819946,35.056,2900166_19/02/2002,1.881,62.074,2002-02-19,Equatorial Region
56501_19/02/2002,259.1,14.648,1026.447998,35.516,56501_19/02/2002,-24.716,104.401,2002-02-19,Indian Ocean
1900085_20/02/2002,379.2,13.965,1026.484009,35.374,1900085_20/02/2002,-29.668,49.696,2002-02-20,Indian Ocean
5900143_20/02/2002,756.4,7.207,1027.244019,34.814,5900143_20/02/2002,-4.92,92.541,2002-02-20,Equatorial Region
1900103_20/02/2002,64.4,1.802,1027.287964,34.128,1900103_20/02/2002,-52.392,29.001,2002-02-20,Indian Ocean
1900086_20/02/2002,599.5,11.676,1026.680054,35.037,1900086_20/02/2002,-32.639,46.145,2002-02-20,Indian Ocean
2900193_20/02/2002,29.6,28.151,1022.695984,35.464,2900193_20/02/2002,7.09,67.919,2002-02-20,Equatorial Region
53555_20/02/2002,876.8,5.644,1027.317017,34.645,53555_20/02/2002,-14.099,109.459,2002-02-20,Indian Ocean
2900165_20/02/2002,619.2,9.278,1027.069946,34.996,2900165_20/02/2002,-1.205,61.743,2002-02-20,Equatorial Region
1900101_20/02/2002,109.4,3.542,1026.928955,33.865,1900101_20/02/2002,-49.045,32.176,2002-02-20,Indian Ocean
5900144_20/02/2002,4.5,28.418,1021.802979,34.392,5900144_20/02/2002,-4.869,93.604,2002-02-20,Equatorial Region
1900102_20/02/2002,179.2,1.894,1027.08606,33.885,1900102_20/02/2002,-48.678,24.483,2002-02-20,Indian Ocean
1900106_21/02/2002,74.1,1.113,1027.23999,34.008,1900106_21/02/2002,-55.77,21.431,2002-02-21,Indian Ocean
2900079_21/02/2002,671.8,8.88,1027.130005,34.99,2900079_21/02/2002,-1.28,64.42,2002-02-21,Equatorial Region
1900105_21/02/2002,89.1,0.97,1027.109009,33.833,1900105_21/02/2002,-54.395,21.44,2002-02-21,Indian Ocean
1900104_21/02/2002,1299.4,0.656,1027.821045,34.693,1900104_21/02/2002,-52.546,22.833,2002-02-21,Indian Ocean
53546_21/02/2002,1999.0,2.493,1027.709961,34.724,53546_21/02/2002,-14.837,119.825,2002-02-21,Indian Ocean
2900080_21/02/2002,998.8,6.727,1027.464966,35.01,2900080_21/02/2002,3.735,63.588,2002-02-21,Equatorial Region
1900083_22/02/2002,39.5,22.901,1024.483032,35.685,1900083_22/02/2002,-31.745,35.363,2002-02-22,Indian Ocean
69008_22/02/2002,323.2,21.58,1028.662964,40.68,69008_22/02/2002,20.28,38.49,2002-02-22,Indian Ocean
56509_22/02/2002,6.0,25.087,1023.382019,35.086,56509_22/02/2002,-21.959,108.007,2002-02-22,Indian Ocean
56510_23/02/2002,437.8,10.223,1026.78894,34.84,56510_23/02/2002,-15.946,109.107,2002-02-23,Indian Ocean
53547_24/02/2002,34.7,27.906,1021.413025,33.65,53547_24/02/2002,-8.026,102.02,2002-02-24,Equatorial Region
5900147_25/02/2002,1084.0,5.74,1027.420044,34.79,5900147_25/02/2002,-4.989,98.184,2002-02-25,Equatorial Region
2900168_25/02/2002,1699.5,4.096,1027.677979,34.876,2900168_25/02/2002,8.548,60.909,2002-02-25,Equatorial Region
53548_25/02/2002,1198.0,4.15,1028.589966,36.03,53548_25/02/2002,-15.472,114.284,2002-02-25,Indian Ocean
5900145_25/02/2002,213.0,12.01,1026.54895,34.95,5900145_25/02/2002,-5.11,97.782,2002-02-25,Equatorial Region
2900161_26/02/2002,318.8,14.993,1026.707031,35.95,2900161_26/02/2002,19.441,63.344,2002-02-26,Arabian Sea
2900079_26/02/2002,822.1,8.1,1027.266968,35.01,2900079_26/02/2002,-1.12,65.04,2002-02-26,Equatorial Region
2900080_26/02/2002,998.8,7.094,1027.435059,35.037,2900080_26/02/2002,3.723,63.347,2002-02-26,Equatorial Region
